Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.HipFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.HipAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.HipExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.KneeFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.AnklePlantarFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.SubTalarEversion
  3.141918000000000e+00,  1.811501748195655e-01, -3.857643477276951e-02,  2.974096763280425e-01,  3.431974533765366e-01, -6.190320044776369e-02,  3.141730661438975e-01
  3.146085000000000e+00,  1.729009019416121e-01, -4.139129694203558e-02,  2.978739924500178e-01,  3.372000413217575e-01, -6.452691722407548e-02,  3.112670796442905e-01
  3.150252000000000e+00,  1.646763714834074e-01, -4.421637529696998e-02,  2.983576245843833e-01,  3.311936627672635e-01, -6.715592874873004e-02,  3.082968244829988e-01
  3.154419000000000e+00,  1.564836529064742e-01, -4.705064052860686e-02,  2.988554114130982e-01,  3.251920345312758e-01, -6.979182826081524e-02,  3.052728533666071e-01
  3.158586000000000e+00,  1.483279775696272e-01, -4.989416808156255e-02,  2.993573946710265e-01,  3.192065759135607e-01, -7.243335613560642e-02,  3.022120724825315e-01
  3.162753000000000e+00,  1.402186674903480e-01, -5.274411300432491e-02,  2.998713445091956e-01,  3.132515177366089e-01, -7.508726362936842e-02,  2.991129322114094e-01
  3.166920000000000e+00,  1.321599968148706e-01, -5.560102406193401e-02,  3.003887564801543e-01,  3.073360698554848e-01, -7.775182337962243e-02,  2.959925371783597e-01
  3.171087000000000e+00,  1.241572601145501e-01, -5.846470767585266e-02,  3.009075859802942e-01,  3.014696215513138e-01, -8.042789888129225e-02,  2.928616228124392e-01
  3.175254000000000e+00,  1.162151619414861e-01, -6.133533014327108e-02,  3.014264809530018e-01,  2.956604176613821e-01, -8.311613261119366e-02,  2.897306389121384e-01
  3.179421000000000e+00,  1.083377680667269e-01, -6.421344584705868e-02,  3.019447415689717e-01,  2.899155728475964e-01, -8.581692908949176e-02,  2.866096020861220e-01
  3.183588000000000e+00,  1.005284669699849e-01, -6.710001371663088e-02,  3.024622856793062e-01,  2.842411078044322e-01, -8.853042884736537e-02,  2.835079738735198e-01
  3.187755000000000e+00,  9.278994402067048e-02, -6.999640688574815e-02,  3.029796057721628e-01,  2.786420064234149e-01, -9.125647425990738e-02,  2.804345497490246e-01
  3.191922000000000e+00,  8.512416737995246e-02, -7.290442362267702e-02,  3.034976829172242e-01,  2.731222874803176e-01, -9.399456819543769e-02,  2.773973287556144e-01
  3.196089000000000e+00,  7.753238297576119e-02, -7.582630478786756e-02,  3.040178293296818e-01,  2.676850839778367e-01, -9.674382637265770e-02,  2.744033492160220e-01
  3.200256000000000e+00,  7.001511597272654e-02, -7.876475401147021e-02,  3.045414641913650e-01,  2.623327295967812e-01, -9.950292473759785e-02,  2.714585115741827e-01
  3.204423000000000e+00,  6.257217607003172e-02, -8.172294835853067e-02,  3.050698636511759e-01,  2.570668586285416e-01, -1.022700429622394e-01,  2.685674412646809e-01
  3.208590000000000e+00,  5.520266281608007e-02, -8.470452726514033e-02,  3.056039365822733e-01,  2.518885271048888e-01, -1.050428079386730e-01,  2.657334471029518e-01
  3.212757000000000e+00,  4.790496679903174e-02, -8.771355934259706e-02,  3.061440388521711e-01,  2.467983580388643e-01, -1.078182530998605e-01,  2.629585776168747e-01
  3.216924000000000e+00,  4.067676508924279e-02, -9.075449922883472e-02,  3.066897876078060e-01,  2.417967074119957e-01, -1.105928183357967e-01,  2.602437149992353e-01
  3.221091000000000e+00,  3.351501303632116e-02, -9.383214457435729e-02,  3.072398394475564e-01,  2.368838432811440e-01, -1.133624008490403e-01,  2.575886522076336e-01
  3.225258000000000e+00,  2.641593541705478e-02, -9.695159070026360e-02,  3.077916379444464e-01,  2.320601286034794e-01, -1.161224419344238e-01,  2.549921505883061e-01
  3.229425000000000e+00,  1.937501829639910e-02, -1.001181722747515e-01,  3.083411593016985e-01,  2.273262007136718e-01, -1.188680277758341e-01,  2.524520013664999e-01
  3.233592000000000e+00,  1.238700298875953e-02, -1.033373806656264e-01,  3.088826811792160e-01,  2.226831454867148e-01, -1.215939931663211e-01,  2.499651063774835e-01
  3.237759000000000e+00,  5.445885168216479e-03, -1.066147482755948e-01,  3.094085870242477e-01,  2.181326664165487e-01, -1.242950273329202e-01,  2.475275777724656e-01
  3.241926000000000e+00, -1.455077850665834e-03, -1.099556953115470e-01,  3.099092056105510e-01,  2.136772461621829e-01, -1.269657823761375e-01,  2.451348455503404e-01
  3.246093000000000e+00, -8.323349989063649e-03, -1.133653372058068e-01,  3.103726778925093e-01,  2.093202946643205e-01, -1.296009775075722e-01,  2.427817586799286e-01
  3.250260000000000e+00, -1.516708796600060e-02, -1.168482481140194e-01,  3.107848462211725e-01,  2.050662795547625e-01, -1.321954877644422e-01,  2.404626718088250e-01
  3.254427000000000e+00, -2.199509939966525e-02, -1.204081693243977e-01,  3.111291777504614e-01,  2.009208416653349e-01, -1.347444137768033e-01,  2.381715264623638e-01
  3.258594000000000e+00, -2.881678580703067e-02, -1.240476482847970e-01,  3.113867474230488e-01,  1.968909025993283e-01, -1.372431389111158e-01,  2.359019468351095e-01
  3.262761000000000e+00, -3.564207017003664e-02, -1.277675967650058e-01,  3.115362920175526e-01,  1.929847672456949e-01, -1.396873812601347e-01,  2.336473520797107e-01
  3.266928000000000e+00, -4.248130817858400e-02, -1.315667609746138e-01,  3.115543278254961e-01,  1.892122196731101e-01, -1.420732460485374e-01,  2.314010631453358e-01
  3.271095000000000e+00, -4.934517939242818e-02, -1.354410999547555e-01,  3.114153434735868e-01,  1.855846138614259e-01, -1.443972843517924e-01,  2.291563974872928e-01
  3.275262000000000e+00, -5.624455138340152e-02, -1.393830764474417e-01,  3.110921104856282e-01,  1.821149631965531e-01, -1.466565641707835e-01,  2.269067723851964e-01
  3.279429000000000e+00, -6.319030596934164e-02, -1.433808839444342e-01,  3.105561416136262e-01,  1.788180236874898e-01, -1.488487576834238e-01,  2.246458177310444e-01
  3.283596000000000e+00, -7.019310808987941e-02, -1.474176657197868e-01,  3.097783039107228e-01,  1.757103531617222e-01, -1.509722444808895e-01,  2.223674629090168e-01
  3.287763000000000e+00, -7.726308263115619e-02, -1.514708219756160e-01,  3.087296310481095e-01,  1.728103263722812e-01, -1.530262252095384e-01,  2.200659815531441e-01
  3.291930000000000e+00, -8.440934674793837e-02, -1.555115463589476e-01,  3.073824475426763e-01,  1.701380895959675e-01, -1.550108313970846e-01,  2.177360283013617e-01
