Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.SternoClavicularProtraction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.SternoClavicularElevation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.SternoClavicularAxialRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.AcromioClavicularProtraction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.AcromioClavicularMedialRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.AcromioClavicularPosteriorTilt,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.GlenohumeralFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.GlenohumeralExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.GlenohumeralAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ElbowFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ElbowPronation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.WristFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.WristAbduction
  3.433608000000000e+00, -7.108691547282140e-01,  1.275326479413139e-01,  1.408142396373495e-02,  6.578090181975748e-01, -2.268476361919098e-01,  1.408142396394784e-02, -1.410697840744979e-01, -1.655684474421464e-02,  1.090932952414752e-01,  1.664471440056144e-01,  8.317590084771063e-01,  4.715970641016223e-01,  1.051954120378355e-01
  3.437775000000000e+00, -7.111677981130702e-01,  1.266743721669288e-01,  1.371124574860778e-02,  6.578346320813687e-01, -2.267579666966300e-01,  1.371124574888309e-02, -1.401482023943388e-01, -1.607706458566703e-02,  1.097460996458765e-01,  1.642111970456467e-01,  8.295030901242293e-01,  4.731907371132671e-01,  1.049820685218491e-01
  3.441942000000000e+00, -7.114572231195773e-01,  1.258171662699235e-01,  1.334181265451057e-02,  6.578611937782847e-01, -2.266680886914676e-01,  1.334181265485176e-02, -1.391456023614390e-01, -1.565663748373217e-02,  1.104302540502444e-01,  1.620432203928623e-01,  8.271567524484076e-01,  4.747960125034192e-01,  1.047745229841162e-01
  3.446109000000000e+00, -7.117346665611742e-01,  1.249638180751607e-01,  1.297425213932973e-02,  6.578887596829147e-01, -2.265782229590707e-01,  1.297425213971481e-02, -1.380612076540166e-01, -1.529615392675533e-02,  1.111409326073445e-01,  1.599488198419567e-01,  8.247236265227393e-01,  4.764094361728874e-01,  1.045735013586993e-01
  3.450276000000000e+00, -7.119977369328978e-01,  1.241170696137874e-01,  1.260967907461075e-02,  6.579173557212946e-01, -2.264885992526302e-01,  1.260967907503338e-02, -1.368936616170087e-01, -1.499635598515328e-02,  1.118739940507199e-01,  1.579336490069782e-01,  8.222077452882297e-01,  4.780273513300228e-01,  1.043798392166227e-01
  3.454443000000000e+00, -7.122444767123669e-01,  1.232796723868164e-01,  1.224922252547538e-02,  6.579469692742594e-01, -2.263994652201833e-01,  1.224922252591951e-02, -1.356410418787948e-01, -1.475809026418016e-02,  1.126260127397159e-01,  1.560033095669622e-01,  8.196136064956711e-01,  4.796459363248373e-01,  1.041944767444740e-01
  3.458610000000000e+00, -7.124734165469705e-01,  1.224544791267947e-01,  1.189406803777134e-02,  6.579775394992182e-01, -2.263110993018007e-01,  1.189406803823806e-02, -1.343009191277735e-01, -1.458226245647631e-02,  1.133942737888884e-01,  1.541632487432232e-01,  8.169462334231847e-01,  4.812612474259561e-01,  1.040184528507435e-01
  3.462777000000000e+00, -7.126836187424784e-01,  1.216445591233108e-01,  1.154550947440075e-02,  6.580089469506392e-01, -2.262238259694540e-01,  1.154550947490079e-02, -1.328704586624536e-01, -1.446979499435869e-02,  1.141767343061577e-01,  1.524186618266009e-01,  8.142112306037349e-01,  4.828692640637984e-01,  1.038528994856963e-01
  3.466944000000000e+00, -7.128747051212107e-01,  1.208533181430320e-01,  1.120500180668166e-02,  6.580410039903863e-01, -2.261380308812613e-01,  1.120500180710773e-02, -1.313465575559833e-01, -1.442158607222490e-02,  1.149719572916006e-01,  1.507744075217321e-01,  8.114148335912033e-01,  4.844659346533149e-01,  1.036990356876174e-01
  3.471111000000000e+00, -7.130468633784632e-01,  1.200846002261717e-01,  1.087420473193238e-02,  6.580734478373685e-01, -2.260541730494485e-01,  1.087420473232036e-02, -1.297260049494493e-01, -1.443846704640701e-02,  1.157790276856952e-01,  1.492349428402716e-01,  8.085639518956624e-01,  4.860472217108072e-01,  1.035581594947042e-01
  3.475278000000000e+00, -7.132008282851525e-01,  1.193427499818835e-01,  1.055500782641293e-02,  6.581059379117866e-01, -2.259727913719911e-01,  1.055500782678108e-02, -1.280056492015451e-01, -1.452115508282835e-02,  1.165974616203641e-01,  1.478042812247524e-01,  8.056662032516205e-01,  4.876091468059571e-01,  1.034316365866340e-01
  3.479445000000000e+00, -7.133378394089194e-01,  1.186326223934426e-01,  1.024953194934049e-02,  6.581380582499854e-01, -2.258945040790639e-01,  1.024953194964379e-02, -1.261825552930957e-01, -1.467019872161934e-02,  1.174271209617862e-01,  1.464859739686662e-01,  8.027299364425609e-01,  4.891478368179762e-01,  1.033208854372429e-01
  3.483612000000000e+00, -7.134595815676382e-01,  1.179595355218437e-01,  9.960105504746112e-03,  6.581693249180878e-01, -2.258200008090587e-01,  9.960105504980195e-03, -1.242541383858928e-01, -1.488591623846440e-02,  1.182681419084556e-01,  1.452831130887951e-01,  7.997642392019683e-01,  4.906595709263462e-01,  1.032273583426194e-01
  3.487779000000000e+00, -7.135681143615857e-01,  1.173291621874182e-01,  9.689214453357374e-03,  6.581991982972721e-01, -2.257500271130597e-01,  9.689214453494875e-03, -1.222182620421575e-01, -1.516832976270163e-02,  1.191208761596740e-01,  1.441983533229063e-01,  7.967789268306303e-01,  4.921408249413997e-01,  1.031525178039459e-01
  3.491946000000000e+00, -7.136657965176881e-01,  1.167473600342313e-01,  9.439426335176528e-03,  6.582270999395473e-01, -2.256853615502550e-01,  9.439426335270621e-03, -1.200732935226665e-01, -1.551709983859720e-02,  1.199858368082995e-01,  1.432339500364404e-01,  7.937845063125891e-01,  4.935883094106419e-01,  1.030978093050399e-01
  3.496113000000000e+00, -7.137552119018699e-01,  1.162199532950616e-01,  9.213294550084855e-03,  6.582524327059953e-01, -2.256267872122870e-01,  9.213294550036654e-03, -1.178181160519460e-01, -1.593146508471280e-02,  1.208636456307790e-01,  1.423918088709239e-01,  7.907921110796987e-01,  4.949989997936850e-01,  1.030646322522041e-01
  3.500280000000000e+00, -7.138391020710653e-01,  1.157524897038582e-01,  9.013253276244804e-03,  6.582746023591011e-01, -2.255750606227305e-01,  9.013253276109308e-03, -1.154521054492468e-01, -1.641019209218416e-02,  1.217549828429522e-01,  1.416735434897783e-01,  7.878134036948939e-01,  4.963701578500395e-01,  1.030543097083810e-01
  3.504447000000000e+00, -7.139203053578070e-01,  1.153499942386911e-01,  8.841512235614822e-03,  6.582930391932988e-01, -2.255308805496274e-01,  8.841512235388795e-03, -1.129750820248023e-01, -1.695154142206633e-02,  1.226605389305839e-01,  1.410805388163502e-01,  7.848604465512238e-01,  4.976993432357308e-01,  1.030680567960453e-01
  3.508614000000000e+00, -7.139985915222139e-01,  1.150162735049376e-01,  8.699640414186607e-03,  6.583074956967759e-01, -2.254946825396840e-01,  8.699640233121156e-03, -1.103903400023345e-01, -1.757264120602185e-02,  1.235818678572445e-01,  1.406219810311577e-01,  7.819219749791572e-01,  4.989894320704105e-01,  1.031054042926243e-01
  3.512781000000000e+00, -7.140829690179901e-01,  1.147555161435929e-01,  8.589727956870546e-03,  6.583169661826960e-01, -2.254673087917525e-01,  8.589727770088958e-03, -1.076924115896403e-01, -1.823272410462697e-02,  1.245176977844521e-01,  1.402834154618393e-01,  7.790565989637995e-01,  5.002286633169906e-01,  1.031702204101714e-01
  3.516948000000000e+00, -7.141732107657878e-01,  1.145694948172620e-01,  8.512481102904024e-03,  6.583213372185648e-01, -2.254489564498419e-01,  8.512480910997353e-03, -1.048849365301439e-01, -1.894707246086263e-02,  1.254694409717333e-01,  1.400735122707463e-01,  7.762539411819602e-01,  5.014203519750606e-01,  1.032618082350282e-01
  3.521115000000000e+00, -7.142720004747219e-01,  1.144591345393902e-01,  8.468363590568954e-03,  6.583203217610510e-01, -2.254398373960644e-01,  8.468363394188279e-03, -1.019688687096156e-01, -1.971198543773721e-02,  1.264374057179788e-01,  1.399933726245389e-01,  7.735258851180019e-01,  5.025631785697069e-01,  1.033806607386600e-01
  3.525282000000000e+00, -7.143818413420721e-01,  1.144240105044056e-01,  8.457264429359226e-03,  6.583137379445927e-01, -2.254399982966069e-01,  8.457264229465184e-03, -9.894529798050611e-02, -2.052340505973362e-02,  1.274217250173249e-01,  1.400441687223725e-01,  7.708837407700506e-01,  5.036560504006209e-01,  1.035270331062201e-01
  3.529449000000000e+00, -7.145049948939616e-01,  1.144622989429909e-01,  8.478474963720860e-03,  6.583015172598968e-01, -2.254493124351116e-01,  8.478474761197230e-03, -9.581540620081341e-02, -2.137700113860245e-02,  1.284223359388849e-01,  1.402271801822028e-01,  7.683380320750933e-01,  5.046980724941683e-01,  1.037009351951327e-01
  3.533616000000000e+00, -7.146434209325987e-01,  1.145707716003836e-01,  8.530683284806943e-03,  6.582837093201126e-01, -2.254674766643496e-01,  8.530683080594450e-03, -9.258043430880081e-02, -2.226827236592525e-02,  1.294389651533394e-01,  1.405438211040985e-01,  7.658982901415782e-01,  5.056885195656076e-01,  1.039021320916562e-01
  3.537783000000000e+00, -7.147987262012889e-01,  1.147448385249392e-01,  8.611988346370742e-03,  6.582604823311482e-01, -2.254940143290878e-01,  8.611988141610937e-03, -8.924166053654670e-02, -2.319265334232535e-02,  1.304711220055261e-01,  1.409956555665619e-01,  7.635728643817278e-01,  5.066268112905519e-01,  1.041301537635474e-01
  3.541950000000000e+00, -7.149721295816259e-01,  1.149786457300987e-01,  8.719937134614369e-03,  6.582321183159364e-01, -2.255282852471960e-01,  8.719936930364920e-03, -8.580039186218480e-02, -2.414561816400324e-02,  1.315181034100941e-01,  1.415844008966235e-01,  7.613687610211071e-01,  5.075124936922952e-01,  1.043843138204860e-01
  3.546117000000000e+00, -7.151644498785681e-01,  1.152652318978908e-01,  8.851587308072189e-03,  6.581990024959463e-01, -2.255695034896066e-01,  8.851587105217367e-03, -8.225797129962209e-02, -2.512277201900150e-02,  1.325790141652239e-01,  1.423119183052315e-01,  7.592915165143858e-01,  5.083452297142523e-01,  1.046637377273383e-01
  3.550284000000000e+00, -7.153761176218941e-01,  1.155967399890026e-01,  9.003594092897345e-03,  6.581616071737630e-01, -2.256167625467962e-01,  9.003593892431400e-03, -7.861580166492965e-02, -2.611992691972700e-02,  1.336528020819584e-01,  1.431801928904035e-01,  7.573451099070431e-01,  5.091247998191619e-01,  1.049673990232293e-01
  3.554451000000000e+00, -7.156072078935330e-01,  1.159646716564946e-01,  9.172316665887898e-03,  6.581204713326502e-01, -2.256690663600345e-01,  9.172316468734147e-03, -7.487538418417139e-02, -2.713316273442988e-02,  1.347383043258880e-01,  1.441913071934569e-01,  7.555319142921858e-01,  5.098511105620624e-01,  1.052941602879155e-01
  3.558618000000000e+00, -7.158574883927159e-01,  1.163601694300627e-01,  9.353937859562461e-03,  6.580761775659487e-01, -2.257253642421040e-01,  9.353937666402815e-03, -7.103836966955424e-02, -2.815887675376523e-02,  1.358343008962546e-01,  1.453474117960441e-01,  7.538526847371686e-01,  5.105242083818222e-01,  1.056428160320200e-01
  3.562785000000000e+00, -7.161264752346364e-01,  1.167743119431446e-01,  9.544590988755052e-03,  6.580293280259149e-01, -2.257845876770990e-01,  9.544590800139951e-03, -6.710661991185352e-02, -2.919382423413463e-02,  1.369395712768020e-01,  1.466506949469612e-01,  7.523065796975071e-01,  5.111442965931769e-01,  1.060121355164941e-01
  3.566952000000000e+00, -7.164134886511797e-01,  1.171984073057613e-01,  9.740487350303280e-03,  6.579805210555265e-01, -2.258456869520309e-01,  9.740487166712414e-03, -6.308227569810687e-02, -3.023515085090136e-02,  1.380529504432172e-01,  1.481033536278793e-01,  7.508912138546144e-01,  5.117117538445326e-01,  1.064009027804463e-01
  3.571119000000000e+00, -7.167177025460808e-01,  1.176242689642939e-01,  9.938037481948048e-03,  6.579303299946161e-01, -2.259076655461005e-01,  9.938037303738120e-03, -5.896782607565876e-02, -3.128041686896987e-02,  1.391733809437885e-01,  1.497075688824090e-01,  7.496027402748020e-01,  5.122271524397686e-01,  1.068079507572177e-01
  3.575286000000000e+00, -7.170381846924070e-01,  1.180444597672627e-01,  1.013395976754037e-02,  6.578792852625972e-01, -2.259696104703202e-01,  1.013395959503257e-02, -5.476617329379319e-02, -3.232761211015959e-02,  1.402999586843480e-01,  1.514654865520412e-01,  7.484359584963802e-01,  5.126912756971334e-01,  1.072321880556249e-01
  3.579453000000000e+00, -7.173739265109050e-01,  1.184524938062448e-01,  1.032537155940186e-02,  6.578278603465135e-01, -2.260307172802416e-01,  1.032537139275854e-02, -5.048068923308291e-02, -3.337516091637249e-02,  1.414319713895261e-01,  1.533792029222529e-01,  7.473844440190793e-01,  5.131051339964565e-01,  1.076726186511421e-01
  3.583620000000000e+00, -7.177238626131556e-01,  1.188429891233040e-01,  1.050985944845458e-02,  6.577764619625635e-01, -2.260903089429493e-01,  1.050985928787384e-02, -4.611525993254850e-02, -3.442191717650386e-02,  1.425689295801213e-01,  1.554507549981362e-01,  7.464406947976351e-01,  5.134699783782222e-01,  1.081283543888515e-01
  3.587787000000000e+00, -7.180868811108816e-01,  1.192117663278258e-01,  1.068552613301404e-02,  6.577254244532331e-01, -2.261478479987495e-01,  1.068552597870965e-02, -4.167431477338068e-02, -3.546715084833596e-02,  1.437105890959123e-01,  1.576821152772297e-01,  7.455962903346297e-01,  5.137873099318386e-01,  1.085986199085293e-01
  3.591954000000000e+00, -7.184618259621284e-01,  1.195558902539977e-01,  1.085101225234365e-02,  6.576750083321472e-01, -2.262029417126041e-01,  1.085101210463859e-02, -3.716283743484383e-02, -3.651052989015038e-02,  1.448569625136640e-01,  1.600751893919952e-01,  7.448420567497172e-01,  5.140588843365674e-01,  1.090827512660790e-01
  3.596121000000000e+00, -7.188474922565062e-01,  1.198736554001028e-01,  1.100549316164829e-02,  6.576254027178059e-01, -2.262553403235104e-01,  1.100549302087890e-02, -3.258635692874590e-02, -3.755210361696843e-02,  1.460083167577228e-01,  1.626318137504922e-01,  7.441682288976396e-01,  5.142867123713724e-01,  1.095801909538626e-01
  3.600288000000000e+00, -7.192426154121521e-01,  1.201645205709712e-01,  1.114865276549679e-02,  6.575767311426345e-01, -2.263049290571781e-01,  1.114865263192253e-02, -2.795091808746730e-02, -3.859229217365786e-02,  1.471651572221074e-01,  1.653537511173849e-01,  7.435646018833710e-01,  5.144730569751186e-01,  1.100904811879438e-01
  3.604455000000000e+00, -7.196458566656083e-01,  1.204290023353840e-01,  1.128063852951668e-02,  6.575290599021081e-01, -2.263517151191530e-01,  1.128063840350886e-02, -2.326303201084579e-02, -3.963188318516273e-02,  1.483282027248162e-01,  1.682426830585787e-01,  7.430206676515501e-01,  5.146204266988952e-01,  1.106132562202773e-01
  3.608622000000000e+00, -7.200557886698388e-01,  1.206685389356732e-01,  1.140200285184435e-02,  6.574824079176571e-01, -2.263958111849453e-01,  1.140200273371144e-02, -1.852960808036785e-02, -4.067203453664803e-02,  1.494983568760858e-01,  1.713001970554710e-01,  7.425257340448825e-01,  5.147315661670149e-01,  1.111482350939528e-01
  3.612789000000000e+00, -7.204708847468814e-01,  1.208853356956339e-01,  1.151363579766144e-02,  6.574367571808091e-01, -2.264374168264243e-01,  1.151363568760710e-02, -1.375786960075187e-02, -4.171428200745489e-02,  1.506766795924842e-01,  1.745277650514878e-01,  7.420690249424629e-01,  5.148094449002114e-01,  1.116952167099223e-01
  3.616956000000000e+00, -7.208895137000558e-01,  1.210822007992332e-01,  1.161669324945490e-02,  6.573920631310065e-01, -2.264767989958929e-01,  1.161669314754488e-02, -8.955255208849211e-03, -4.276054990755724e-02,  1.518643602682059e-01,  1.779267121658467e-01,  7.416397634054169e-01,  5.148572442813544e-01,  1.122540772291117e-01
  3.621123000000000e+00, -7.213099407358786e-01,  1.212623784960560e-01,  1.171252370638005e-02,  6.573482645482619e-01, -2.265142724242881e-01,  1.171252361262172e-02, -4.129308657939035e-03, -4.381316186819195e-02,  1.530626934357305e-01,  1.814981767475256e-01,  7.412272428196620e-01,  5.148783405399375e-01,  1.128247681918293e-01
  3.625290000000000e+00, -7.217303352432206e-01,  1.214293865316740e-01,  1.180259687273247e-02,  6.573052925450968e-01, -2.265501807670969e-01,  1.180259678696110e-02,  7.124395059252553e-04, -4.487484875211448e-02,  1.542730584533466e-01,  1.852430624578927e-01,  7.408208906333815e-01,  5.148762821137307e-01,  1.134073148449635e-01
  3.629457000000000e+00, -7.221487873931842e-01,  1.215868645149627e-01,  1.188843717996821e-02,  6.572630781494699e-01, -2.265848793683864e-01,  1.188843710181096e-02,  5.562594001951915e-03, -4.594875105323922e-02,  1.554969053565605e-01,  1.891619821871635e-01,  7.404103273693288e-01,  5.148547611359495e-01,  1.140018153558157e-01
  3.633624000000000e+00, -7.225633351937824e-01,  1.217384378680333e-01,  1.197156444798023e-02,  6.572215581128137e-01, -2.266187202546763e-01,  1.197156437704298e-02,  1.041401619287496e-02, -4.703841354596559e-02,  1.567357482573475e-01,  1.932551953557237e-01,  7.399854230812151e-01,  5.148175788153555e-01,  1.146084402308241e-01
  3.637791000000000e+00, -7.229720005453285e-01,  1.218875985650532e-01,  1.205344222985333e-02,  6.571806790150441e-01, -2.266520394463578e-01,  1.205344216563382e-02,  1.525994140329745e-02, -4.814777016190904e-02,  1.579911659073769e-01,  1.975225416980079e-01,  7.395363537936532e-01,  5.147686040800861e-01,  1.152274300415169e-01
  3.641958000000000e+00, -7.233728295276739e-01,  1.220376016780305e-01,  1.213543326117199e-02,  6.571404001150934e-01, -2.266851462862494e-01,  1.213543320305862e-02,  2.009408988337547e-02, -4.928111712858314e-02,  1.592648073491304e-01,  2.019633731154450e-01,  7.390536603539556e-01,  5.147117258131946e-01,  1.158590909010758e-01
  3.646125000000000e+00, -7.237639311663091e-01,  1.221913765635492e-01,  1.221876129229653e-02,  6.571006954720142e-01, -2.267183144275002e-01,  1.221876123978598e-02,  2.491076932298286e-02, -5.044307333613458e-02,  1.605583998344249e-01,  2.065764838188079e-01,  7.385283112822172e-01,  5.146508004274439e-01,  1.165037882285811e-01
  3.650292000000000e+00, -7.241435101704854e-01,  1.223514520085305e-01,  1.230447882763825e-02,  6.570615557255776e-01, -2.267517742273257e-01,  1.230447878004116e-02,  2.970496647981635e-02, -5.163852868173208e-02,  1.618737568794973e-01,  2.113600408801610e-01,  7.379517702258849e-01,  5.145895963515441e-01,  1.171619378948486e-01
  3.654459000000000e+00, -7.245098918040057e-01,  1.225198951892048e-01,  1.239344062586347e-02,  6.570229896783130e-01, -2.267857064602690e-01,  1.239344058262137e-02,  3.447242515465332e-02, -5.287258127596724e-02,  1.632127854338185e-01,  2.163115192034505e-01,  7.373160685647496e-01,  5.145317359662398e-01,  1.178339927099751e-01
  3.658626000000000e+00, -7.248615397409287e-01,  1.226982648936481e-01,  1.248628318386280e-02,  6.569850255741627e-01, -2.268202374380692e-01,  1.248628314448114e-02,  3.920970773183585e-02, -5.415046352261467e-02,  1.645774911716272e-01,  2.214276434502630e-01,  7.366138833636754e-01,  5.144806359776277e-01,  1.185204237649355e-01
  3.662793000000000e+00, -7.251970684633704e-01,  1.228875794469846e-01,  1.258341045026452e-02,  6.569477119156482e-01, -2.268554356486270e-01,  1.258341041420433e-02,  4.391423811248751e-02, -5.547745863211062e-02,  1.659699806370887e-01,  2.267043378363087e-01,  7.358386184548802e-01,  5.144394483063945e-01,  1.192216977894779e-01
