Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.SternoClavicularProtraction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.SternoClavicularElevation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.SternoClavicularAxialRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.AcromioClavicularProtraction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.AcromioClavicularMedialRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.AcromioClavicularPosteriorTilt,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.GlenohumeralFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.GlenohumeralExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.GlenohumeralAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ElbowFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ElbowPronation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.WristFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.WristAbduction
 6.500000000000000e-001,-3.171294760091548e-001, 1.953918382460680e-001,-3.490657129925288e-001, 6.063531811189327e-001,-3.492600179114871e-001, 2.869736222498786e-001, 5.235987755982987e-001,-1.221730476396030e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 6.600000000000000e-001,-3.169335638047976e-001, 1.952998773540169e-001,-3.490657127505660e-001, 6.064049039411787e-001,-3.492348842706765e-001, 2.868994344998747e-001, 5.235987755982987e-001,-1.221730476396031e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 6.699999999999999e-001,-3.167422640647016e-001, 1.952131892916875e-001,-3.490657126205002e-001, 6.064547508079988e-001,-3.492108163633603e-001, 2.868287491248797e-001, 5.235987755982992e-001,-1.221730476396030e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 6.800000000000001e-001,-3.165706929447847e-001, 1.951347149423923e-001,-3.490657123995005e-001, 6.064996163522440e-001,-3.491891152564142e-001, 2.867649593987830e-001, 5.235987755982987e-001,-1.221730476396031e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 6.900000000000000e-001,-3.164306505846946e-001, 1.950666276714363e-001,-3.490657121582875e-001, 6.065371013068439e-001,-3.491707789009937e-001, 2.867106434531242e-001, 5.235987755982987e-001,-1.221730476396031e+000, 0.000000000000000e+000, 2.094395102393194e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 7.000000000000001e-001,-3.163298276648106e-001, 1.950119888226176e-001,-3.490657121996633e-001, 6.065652899212966e-001,-3.491567117782599e-001, 2.866684001397181e-001, 5.235987755982992e-001,-1.221730476396030e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 2.220446049250313e-016, 0.000000000000000e+000
 7.100000000000000e-001,-3.162732186182892e-001, 1.949747829024651e-001,-3.490657128070684e-001, 6.065825113522056e-001,-3.491478089605991e-001, 2.866410326278434e-001, 5.235987755982987e-001,-1.221730476396031e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 7.200000000000000e-001,-3.162653993610659e-001, 1.949583378583066e-001,-3.490657140778232e-001, 6.065873039141754e-001,-3.491448404125970e-001, 2.866309288502033e-001, 5.235987755982987e-001,-1.221730476396031e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 7.300000000000000e-001,-3.163106086432498e-001, 1.949638193370844e-001,-3.490657159416549e-001, 6.065787235696749e-001,-3.491482235702095e-001, 2.866392297514106e-001, 5.235987755982992e-001,-1.221730476396031e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 7.400000000000000e-001,-3.164099990522466e-001, 1.949895679302509e-001,-3.490657183209343e-001, 6.065569363559765e-001,-3.491577668543215e-001, 2.866651411821928e-001, 5.235987755982983e-001,-1.221730476396031e+000, 0.000000000000000e+000, 2.094395102393194e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 7.500000000000000e-001,-3.165588316545483e-001, 1.950313523153084e-001,-3.490657212850669e-001, 6.065236241235260e-001,-3.491725512944921e-001, 2.867057503208308e-001, 5.235987755982992e-001,-1.221730476396030e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000,-2.220446049250313e-016, 0.000000000000000e+000
 7.600000000000000e-001,-3.167450093942997e-001, 1.950834763574831e-001,-3.490657250472104e-001, 6.064819878199455e-001,-3.491910192322478e-001, 2.867564735036978e-001, 5.235987755982987e-001,-1.221730476396031e+000, 0.000000000000000e+000, 2.094395102393194e+000, 0.000000000000000e+000, 2.220446049250313e-016, 0.000000000000000e+000
 7.699999999999999e-001,-3.169496221339176e-001, 1.951403040903319e-001,-3.490657297636232e-001, 6.064363313228112e-001,-3.492112406550851e-001, 2.868119705993373e-001, 5.235987755982987e-001,-1.221730476396031e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000,-2.220446049250313e-016, 0.000000000000000e+000
 7.800000000000000e-001,-3.171514041931355e-001, 1.951974107463810e-001,-3.490657352631875e-001, 6.063910841347440e-001,-3.492313414168469e-001, 2.868673041498795e-001, 5.235987755982983e-001,-1.221730476396031e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 2.220446049250313e-016, 0.000000000000000e+000
 7.899999999999999e-001,-3.173330726927566e-001, 1.952515151202927e-001,-3.490657410630764e-001, 6.063497771887753e-001,-3.492498484599929e-001, 2.869186355342308e-001, 5.235987755982996e-001,-1.221730476396031e+000, 0.000000000000000e+000, 2.094395102393194e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 8.000000000000000e-001,-3.174840691109476e-001, 1.952993550038353e-001,-3.490657466570712e-001, 6.063148346724233e-001,-3.492656696791372e-001, 2.869629135382226e-001, 5.235987755982983e-001,-1.221730476396030e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 8.099999999999999e-001,-3.175994648632657e-001, 1.953371828574435e-001,-3.490657516304642e-001, 6.062878619347850e-001,-3.492779540448159e-001, 2.869974658018906e-001, 5.235987755982992e-001,-1.221730476396031e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 2.220446049250313e-016, 0.000000000000000e+000
 8.200000000000001e-001,-3.176792360973424e-001, 1.953620901322317e-001,-3.490657556462645e-001, 6.062694821753577e-001,-3.492862541141164e-001, 2.870206573308070e-001, 5.235987755982983e-001,-1.221730476396031e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000,-2.220446049250313e-016, 0.000000000000000e+000
 8.300000000000000e-001,-3.177283019272058e-001, 1.953738274268351e-001,-3.490657585516357e-001, 6.062589420580534e-001,-3.492908079093031e-001, 2.870329157293485e-001, 5.235987755982992e-001,-1.221730476396030e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 8.400000000000000e-001,-3.177544152168408e-001, 1.953747388067195e-001,-3.490657604259046e-001, 6.062544712709374e-001,-3.492924106756481e-001, 2.870364509211251e-001, 5.235987755982987e-001,-1.221730476396031e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 8.500000000000000e-001,-3.177642742387364e-001, 1.953678061383539e-001,-3.490657614048951e-001, 6.062543364554340e-001,-3.492918964117409e-001, 2.870337089451078e-001, 5.235987755982992e-001,-1.221730476396031e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 8.600000000000000e-001,-3.177615775944180e-001, 1.953551437209180e-001,-3.490657615476244e-001, 6.062574807347126e-001,-3.492897975190366e-001, 2.870263027805516e-001, 5.235987755982987e-001,-1.221730476396031e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 8.700000000000000e-001,-3.177484461132190e-001, 1.953380753583320e-001,-3.490657609164905e-001, 6.062632743094770e-001,-3.492864363808215e-001, 2.870152199568636e-001, 5.235987755982992e-001,-1.221730476396030e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 8.800000000000000e-001,-3.177274726876399e-001, 1.953176612912575e-001,-3.490657596588221e-001, 6.062710663225951e-001,-3.492821212478161e-001, 2.870013550279648e-001, 5.235987755982983e-001,-1.221730476396031e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 8.899999999999999e-001,-3.177013242671419e-001, 1.952945643065722e-001,-3.490657579071199e-001, 6.062802786270870e-001,-3.492771033769888e-001, 2.869853883803188e-001, 5.235987755982992e-001,-1.221730476396031e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 9.000000000000000e-001,-3.176708367976302e-001, 1.952685120610764e-001,-3.490657556622926e-001, 6.062908325179170e-001,-3.492713876401890e-001, 2.869672645065827e-001, 5.235987755982983e-001,-1.221730476396031e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 9.099999999999999e-001,-3.176346895325592e-001, 1.952381943921222e-001,-3.490657528737567e-001, 6.063032239909262e-001,-3.492646984541192e-001, 2.869460970197948e-001, 5.235987755982992e-001,-1.221730476396030e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000, 2.220446049250313e-016, 0.000000000000000e+000
 9.200000000000000e-001,-3.175905046598034e-001, 1.952017998069875e-001,-3.490657495714293e-001, 6.063182291730652e-001,-3.492566238527162e-001, 2.869205967332145e-001, 5.235987755982987e-001,-1.221730476396031e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000,-2.220446049250313e-016, 0.000000000000000e+000
 9.299999999999999e-001,-3.175358867565549e-001, 1.951579580193781e-001,-3.490657459271264e-001, 6.063365329391485e-001,-3.492468186816349e-001, 2.868897200772178e-001, 5.235987755982992e-001,-1.221730476396031e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 9.400000000000001e-001,-3.174699616946964e-001, 1.951070247001998e-001,-3.490657423445159e-001, 6.063582026731313e-001,-3.492352884817400e-001, 2.868535666847893e-001, 5.235987755982983e-001,-1.221730476396031e+000, 0.000000000000000e+000, 2.094395102393194e+000, 0.000000000000000e+000, 2.220446049250313e-016, 0.000000000000000e+000
 9.500000000000000e-001,-3.173960461753856e-001, 1.950504708366467e-001,-3.490657417311033e-001, 6.063823816080504e-001,-3.492224449372836e-001, 2.868133458377118e-001, 5.235987755982987e-001,-1.221730476396031e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 9.600000000000000e-001,-3.173172871281769e-001, 1.949952458486781e-001,-3.490657398972921e-001, 6.064070707976813e-001,-3.492095341302615e-001, 2.867733139467719e-001, 5.235987755982992e-001,-1.221730476396030e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 9.700000000000000e-001,-3.172418046275886e-001, 1.949434828109598e-001,-3.490657384696101e-001, 6.064304850173579e-001,-3.491973388699994e-001, 2.867356038214672e-001, 5.235987755982987e-001,-1.221730476396031e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 9.800000000000000e-001,-3.171758517825636e-001, 1.948978269059902e-001,-3.490657374924636e-001, 6.064510351369039e-001,-3.491866168415188e-001, 2.867024185825584e-001, 5.235987755982992e-001,-1.221730476396031e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 9.900000000000000e-001,-3.171213941453556e-001, 1.948592228374571e-001,-3.490657369367906e-001, 6.064681972418828e-001,-3.491776238553890e-001, 2.866745129877889e-001, 5.235987755982992e-001,-1.221730476396030e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000,-2.220446049250313e-016, 0.000000000000000e+000
 1.000000000000000e+000,-3.170760140814166e-001, 1.948264231062218e-001,-3.490657366778067e-001, 6.064826334799138e-001,-3.491700326244498e-001, 2.866509079402808e-001, 5.235987755982992e-001,-1.221730476396030e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000,-2.220446049250313e-016, 0.000000000000000e+000
