Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.KneeFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.AnklePlantarFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.SubTalarEversion
 6.800000000000001e-001, 5.334539135160979e-002, 1.129990791936126e-001, 1.897884085946376e-002, 8.709418745011753e-002,-1.158193936146093e-001, 1.943029193402016e-001
 6.900000000000000e-001, 5.316510286888361e-002, 1.129764120674905e-001, 1.918138187697303e-002, 8.702744994577556e-002,-1.158489083245764e-001, 1.942922461400867e-001
 7.000000000000001e-001, 5.299188444525297e-002, 1.129577150862919e-001, 1.938084284006889e-002, 8.696895210047592e-002,-1.158821233547314e-001, 1.942816825909624e-001
 7.100000000000000e-001, 5.282646399170047e-002, 1.129441551056696e-001, 1.957293161931596e-002, 8.691842957281251e-002,-1.159197712633916e-001, 1.942689552324644e-001
 7.200000000000000e-001, 5.267135617292046e-002, 1.129362911434151e-001, 1.975240617897551e-002, 8.687627465574044e-002,-1.159627740917529e-001, 1.942513833375733e-001
 7.300000000000000e-001, 5.253047008058792e-002, 1.129339584629123e-001, 1.991384647185990e-002, 8.684315746096841e-002,-1.160118372558443e-001, 1.942272936106070e-001
 7.400000000000000e-001, 5.240732351214094e-002, 1.129363657180604e-001, 2.005321267105220e-002, 8.681923809089873e-002,-1.160665772604172e-001, 1.941965446013841e-001
 7.500000000000000e-001, 5.230372113707348e-002, 1.129424340285363e-001, 2.016867914215683e-002, 8.680378524055844e-002,-1.161251565188697e-001, 1.941597682328186e-001
 7.600000000000000e-001, 5.221957741131651e-002, 1.129508796538254e-001, 2.026094551438254e-002, 8.679528181163357e-002,-1.161850497905545e-001, 1.941171991646756e-001
 7.699999999999999e-001, 5.215348997754916e-002, 1.129599000265840e-001, 2.033293614110858e-002, 8.679201280669582e-002,-1.162443111375888e-001, 1.940684312004054e-001
 7.800000000000000e-001, 5.210332368372983e-002, 1.129670212429830e-001, 2.038873917725699e-002, 8.679265530870364e-002,-1.163020592491126e-001, 1.940129547498093e-001
 7.899999999999999e-001, 5.206665426136915e-002, 1.129696041700885e-001, 2.043236960411632e-002, 8.679630527528863e-002,-1.163578747923448e-001, 1.939505530241727e-001
 8.000000000000000e-001, 5.204123624539715e-002, 1.129657345383404e-001, 2.046690553114828e-002, 8.680217616973865e-002,-1.164110571483551e-001, 1.938819481991081e-001
 8.099999999999999e-001, 5.202536545082676e-002, 1.129546494012408e-001, 2.049409488860622e-002, 8.680957643762882e-002,-1.164606116546370e-001, 1.938102783996084e-001
 8.200000000000001e-001, 5.201825743237768e-002, 1.129364597299050e-001, 2.051430163881115e-002, 8.681842983585550e-002,-1.165059162876389e-001, 1.937415557931503e-001
 8.300000000000000e-001, 5.202050536654638e-002, 1.129118307530370e-001, 2.052671389658052e-002, 8.682995883377852e-002,-1.165473944290561e-001, 1.936822568909781e-001
 8.400000000000000e-001, 5.203403413167617e-002, 1.128818557781754e-001, 2.052951663307344e-002, 8.684684979248951e-002,-1.165866309530349e-001, 1.936363181748653e-001
 8.500000000000000e-001, 5.206148390320906e-002, 1.128479235145552e-001, 2.051986459490431e-002, 8.687278468716762e-002,-1.166260275593036e-001, 1.936045335744321e-001
 8.600000000000000e-001, 5.210596787624622e-002, 1.128118375912950e-001, 2.049399116341667e-002, 8.691183225145639e-002,-1.166684833073517e-001, 1.935855554143680e-001
 8.700000000000000e-001, 5.217132671669880e-002, 1.127762389589422e-001, 2.044753305922489e-002, 8.696795118801888e-002,-1.167170240069867e-001, 1.935767211856051e-001
 8.800000000000000e-001, 5.226184900900949e-002, 1.127448704002703e-001, 2.037583337696909e-002, 8.704457698244683e-002,-1.167742751926824e-001, 1.935746818499264e-001
 8.899999999999999e-001, 5.238142398126553e-002, 1.127223414125966e-001, 2.027416097562422e-002, 8.714443830577075e-002,-1.168423838377090e-001, 1.935763002556308e-001
 9.000000000000000e-001, 5.253282956208222e-002, 1.127130937010807e-001, 2.013824152793561e-002, 8.726940893264387e-002,-1.169231944666964e-001, 1.935796740228749e-001
 9.099999999999999e-001, 5.271669184354877e-002, 1.127198047473890e-001, 1.996583682140098e-002, 8.741988219795864e-002,-1.170177160192773e-001, 1.935842683115403e-001
 9.200000000000000e-001, 5.292970748052681e-002, 1.127424132209696e-001, 1.975945197067987e-002, 8.759379114283350e-002,-1.171252843094690e-001, 1.935895178588895e-001
 9.299999999999999e-001, 5.316260875792752e-002, 1.127782649289451e-001, 1.952891302757592e-002, 8.778545417543478e-002,-1.172434212319439e-001, 1.935933600873998e-001
 9.400000000000001e-001, 5.339831329106999e-002, 1.128225233838209e-001, 1.929229984332103e-002, 8.798425493662240e-002,-1.173679094674733e-001, 1.935925513169735e-001
 9.500000000000000e-001, 5.360987875429424e-002, 1.128667073642788e-001, 1.906560524004234e-002, 8.816861150291042e-002,-1.174894506326945e-001, 1.935964588936935e-001
 9.600000000000000e-001, 5.377352970540120e-002, 1.129065645590957e-001, 1.889567812999194e-002, 8.833234442752920e-002,-1.176068006259849e-001, 1.935765857231330e-001
 9.700000000000000e-001, 5.386514981217570e-002, 1.129342010980390e-001, 1.879454999206582e-002, 8.845382772484836e-002,-1.177096784917396e-001, 1.935460311835162e-001
 9.800000000000000e-001, 5.387228101565579e-002, 1.129453124924775e-001, 1.877348969158532e-002, 8.852262292343620e-002,-1.177925702524947e-001, 1.935071195490997e-001
 9.900000000000000e-001, 5.380646435253639e-002, 1.129409873284855e-001, 1.882132716286866e-002, 8.854328729281304e-002,-1.178553181773067e-001, 1.934635843615594e-001
 1.000000000000000e+000, 5.369425364082083e-002, 1.129263027806662e-001, 1.891319952982520e-002, 8.853154034919913e-002,-1.179030751370458e-001, 1.934184495433022e-001
