Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.HipFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.HipAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.HipExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.KneeFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.AnklePlantarFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.SubTalarEversion
 6.859999999999999e+000, 1.374545210987215e+000, 3.168668447135081e-002,-4.910331468182823e-002, 1.463384046329253e+000,-6.705548072085815e-001,-1.576129383127821e-001
 6.870000000000000e+000, 1.379295606433774e+000, 3.252939057825333e-002,-4.952057995046682e-002, 1.467271398542138e+000,-6.711152259895825e-001,-1.565636530872834e-001
 6.880000000000000e+000, 1.383923071851501e+000, 3.347637417067406e-002,-4.990865696935987e-002, 1.471237963970841e+000,-6.718065760874264e-001,-1.557595842678473e-001
 6.890000000000000e+000, 1.388408438871919e+000, 3.444671079929385e-002,-5.022161854363134e-002, 1.475252540121012e+000,-6.726007427470149e-001,-1.551458630276816e-001
 6.900000000000000e+000, 1.392733958473888e+000, 3.536737729905903e-002,-5.042575963904430e-002, 1.479276555004929e+000,-6.734668218688783e-001,-1.546682760177987e-001
 6.910000000000000e+000, 1.396881021127002e+000, 3.618706407425276e-002,-5.050930241292342e-002, 1.483267130663875e+000,-6.743772150174072e-001,-1.542842696443882e-001
 6.920000000000000e+000, 1.400834957962144e+000, 3.687690921319398e-002,-5.048011967196470e-002, 1.487179560733406e+000,-6.753082482225739e-001,-1.539642590081069e-001
 6.930000000000000e+000, 1.404591503290181e+000, 3.742475572307957e-002,-5.035786055566940e-002, 1.490969000949975e+000,-6.762380046981176e-001,-1.536883375908535e-001
 6.940000000000000e+000, 1.408160657261825e+000, 3.782852036927564e-002,-5.016493208832214e-002, 1.494591798179126e+000,-6.771449670338963e-001,-1.534430586945451e-001
 6.950000000000000e+000, 1.411566651809792e+000, 3.809172201594979e-002,-4.991884433862401e-002, 1.498007787729518e+000,-6.780084894895592e-001,-1.532191919111331e-001
 6.960000000000000e+000, 1.414844268499375e+000, 3.822196749638018e-002,-4.962892404240332e-002, 1.501183271133465e+000,-6.788102069963192e-001,-1.530108446197247e-001
 6.970000000000000e+000, 1.418033979847947e+000, 3.823043616296595e-002,-4.929884534234549e-002, 1.504093417058928e+000,-6.795353990660999e-001,-1.528157177256324e-001
 6.980000000000000e+000, 1.421178491736219e+000, 3.813124888282737e-002,-4.893275862767015e-002, 1.506724389808589e+000,-6.801736840582657e-001,-1.526345977605702e-001
 6.990000000000000e+000, 1.424319789260779e+000, 3.794144087518059e-002,-4.854004342439944e-002, 1.509075092432932e+000,-6.807191548855536e-001,-1.524695743554829e-001
 7.000000000000000e+000, 1.427493057321131e+000, 3.768034198677062e-002,-4.813430878708780e-002, 1.511156620776710e+000,-6.811701162772588e-001,-1.523219720068387e-001
 7.010000000000000e+000, 1.430718260235280e+000, 3.736747242817451e-002,-4.772766430495964e-002, 1.512989692077714e+000,-6.815285769701965e-001,-1.521908233470962e-001
 7.020000000000000e+000, 1.433995395871526e+000, 3.702141818984805e-002,-4.732668783989323e-002, 1.514602847827570e+000,-6.818003148521968e-001,-1.520727224886738e-001
 7.029999999999999e+000, 1.437306094046843e+000, 3.666090920357190e-002,-4.693430248274007e-002, 1.516032058150505e+000,-6.819956702354262e-001,-1.519626899809600e-001
 7.040000000000000e+000, 1.440619216934483e+000, 3.630668113830637e-002,-4.655532596054432e-002, 1.517320194027627e+000,-6.821301278326705e-001,-1.518548168285669e-001
 7.050000000000000e+000, 1.443897367391475e+000, 3.598320262675880e-002,-4.620137036329131e-002, 1.518515683081530e+000,-6.822241715836748e-001,-1.517425173163666e-001
 7.060000000000000e+000, 1.447101705214090e+000, 3.571897858325346e-002,-4.589241252583822e-002, 1.519670107047808e+000,-6.823023313878516e-001,-1.516184108735855e-001
