---- AnyBody Output File ---------------------------------
Study: Main.Studies.MotionOptimization
Operation: Main.Studies.MotionOptimization.Kinematics
----------------------------------------------------------
Constants (Name = Value): 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.UpdData = 2
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.FileName = "..\Input\LowerBody-GaitNormal_1-euler-trunk.txt"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NumberFormat.Digits = 15
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NumberFormat.Width = 23
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NumberFormat.Style = ScientificNumber
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NumberFormat.FormatStr = "%23.15e"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Values = 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Search = 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Format = 0
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.SepSign = " "
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.LineSepSign = ""
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.TitleSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.ConstSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.ConstSectionSaveOptionsOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.VarSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.ColumnNamesOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.ColumnNamesShortenOnOff = Off
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.LinePrefix = ""
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.ConstSectionSaveOptionsOnOff = On
----------------------------------------------------------
Variables (Column# Name): 
col0  Main.Studies.MotionOptimization.t
col1  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosX
col2  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosY
col3  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosZ
col4  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotX
col5  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotY
col6  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotZ
col7  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxExtension
col8  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxLateralBending
col9  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxRotation
col10  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NeckLateralBending
col11  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NeckRotation
col12  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NeckExtension
----------------------------------------------------------
Main.Studies.MotionOptimization.t Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosX Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosY Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosZ Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotX Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotY Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotZ Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxExtension Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxLateralBending Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxRotation Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NeckLateralBending Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NeckRotation Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NeckExtension
 2.157551020408163e+000  5.713190652060017e-001  9.607437181134617e-001 -2.959157110954296e-001  3.004935696163714e-002 -1.108882996989167e-001 -2.947357603757702e-001  4.828131771061355e-001 -4.518674960627958e-002  5.869520876044699e-002  0.000000000000000e+000  6.505213034913026e-019  0.000000000000000e+000
 2.167346938775510e+000  5.846003287066398e-001  9.595868571532252e-001 -2.965012688535680e-001  3.394947525450424e-002 -1.158993167538378e-001 -2.956512917029049e-001  4.848071730535492e-001 -5.265566677985578e-002  6.069179857710789e-002  0.000000000000000e+000  1.517883041479706e-018  0.000000000000000e+000
 2.177142857142857e+000  5.980378435497279e-001  9.587092814900264e-001 -2.970398527389946e-001  3.866559857806248e-002 -1.201196172759202e-001 -2.968204387151026e-001  4.873779772785616e-001 -6.152408519728152e-002  6.235876871147079e-002  0.000000000000000e+000  1.084202172485504e-018  0.000000000000000e+000
 2.186938775510204e+000  6.116085426227869e-001  9.581386736888414e-001 -2.975310344374826e-001  4.413409410531998e-002 -1.235260559671687e-001 -2.981614593041307e-001  4.903991737221887e-001 -7.167824375985474e-002  6.364613175523642e-002  0.000000000000000e+000 -1.517883041479706e-018  0.000000000000000e+000
 2.196734693877551e+000  6.252814121330959e-001  9.578967732196855e-001 -2.979780149510071e-001  5.025308696121123e-002 -1.261384000290400e-001 -2.995678252373806e-001  4.937030172103276e-001 -8.293781175215509e-002  6.452012625214809e-002  0.000000000000000e+000 -8.673617379884036e-019  0.000000000000000e+000
 2.206530612244898e+000  6.390187999950588e-001  9.579967773329287e-001 -2.983882836225469e-001  5.688002784422780e-002 -1.280287242958824e-001 -3.009170647867207e-001  4.970955170814619e-001 -9.504503489441077e-002  6.495954795358809e-002  0.000000000000000e+000  6.505213034913026e-019  0.000000000000000e+000
 2.216326530612245e+000  6.527790340482447e-001  9.584410635587193e-001 -2.987743976504889e-001  6.383245065311724e-002 -1.293262125711303e-001 -3.020904292039856e-001  5.003864820574590e-001 -1.076592512246527e-001  6.495447354920224e-002  0.000000000000000e+000  3.035766082959412e-018  0.000000000000000e+000
 2.226122448979592e+000  6.665194472150035e-001  9.592202197690046e-001 -2.991539520030035e-001  7.090004552866563e-002 -1.302106007197539e-001 -3.029975409007445e-001  5.034242498663367e-001 -1.203742747196945e-001  6.451023490281535e-002  0.000000000000000e+000  1.301042606982605e-018  0.000000000000000e+000
 2.235918367346939e+000  6.801984833340374e-001  9.603135884240845e-001 -2.995479677866800e-001  7.786884504365869e-002 -1.308904368259434e-001 -3.035918506488238e-001  5.061151608412460e-001 -1.327617413932034e-001  6.364815242311751e-002  0.000000000000000e+000  8.673617379884037e-019  0.000000000000000e+000
 2.245714285714286e+000  6.937764203295838e-001  9.616909446538526e-001 -2.999777957938830e-001  8.454844994726921e-002 -1.315689340002144e-001 -3.038697851164097e-001  5.084194105880214e-001 -1.444254006738597e-001  6.239676876861575e-002  0.000000000000000e+000 -1.301042606982605e-018  0.000000000000000e+000
 2.255510204081633e+000  7.072155414705785e-001  9.633149187198757e-001 -3.004614410777131e-001  9.079207976627816e-002 -1.324075392510191e-001 -3.038580431851798e-001  5.103317504847391e-001 -1.550481506792386e-001  6.078033464970534e-002  2.168404344971008e-019 -3.469446951953613e-018  6.938893903907227e-018
 2.265306122448980e+000  7.204808627510970e-001  9.651437809038378e-001 -3.010105147778878e-001  9.650331058147860e-002 -1.334996439823730e-001 -3.035967318418092e-001  5.118601142845616e-001 -1.644181960195930e-001  5.881306868747670e-002  4.336808689942017e-019 -6.505213034913025e-018  1.387778780781445e-017
 2.275102040816327e+000  7.335416847546334e-001  9.671341563898205e-001 -3.016287316700014e-001  1.016284612792112e-001 -1.348618608087226e-001 -3.031241341126341e-001  5.130109261816559e-001 -1.724273968522952e-001  5.649821158274682e-002 -4.336808689942017e-019 -9.974659986866639e-018  0.000000000000000e+000
 2.284897959183673e+000  7.463734261738466e-001  9.692433998166533e-001 -3.023122726874343e-001  1.061395756899966e-001 -1.364428154825885e-001 -3.024677478121461e-001  5.137848412877477e-001 -1.790457139977143e-001  5.382801925721870e-002  0.000000000000000e+000 -6.505213034913027e-018  0.000000000000000e+000
 2.294693877551020e+000  7.589590797304721e-001  9.714315774476142e-001 -3.030517277786478e-001  1.100167968514381e-001 -1.381439589052032e-001 -3.016442714197190e-001  5.141822521251602e-001 -1.842856640933245e-001  5.078537537199207e-002  4.336808689942019e-019  1.994931997373329e-017  0.000000000000000e+000
 2.304489795918367e+000  7.712899609275224e-001  9.736629839246078e-001 -3.038348692362142e-001  1.132376786752522e-001 -1.398441932100909e-001 -3.006662824714073e-001  5.142133484597400e-001 -1.881728957499781e-001  4.734885359552774e-002  4.336808689942016e-019  1.474514954580285e-017  0.000000000000000e+000
 2.314285714285714e+000  7.833656869296505e-001  9.759069823647651e-001 -3.046493105310276e-001  1.157755534046585e-001 -1.414204389942124e-001 -2.995485080114534e-001  5.139043382794987e-001 -1.907322238685512e-001  4.349963905565661e-002  0.000000000000000e+000 -5.204170427930421e-018  0.000000000000000e+000
 2.324081632653061e+000  7.951933472436450e-001  9.781380353605748e-001 -3.054843220451938e-001  1.176033804451388e-001 -1.427598029266441e-001 -2.983076292236793e-001  5.132937058984882e-001 -1.919876029530643e-001  3.922689020655090e-002  4.336808689942018e-019  1.474514954580286e-017  0.000000000000000e+000
 2.333877551020408e+000  8.067859425159415e-001  9.803350479911698e-001 -3.063316572266034e-001  1.186988301173460e-001 -1.437644699402954e-001 -2.969562203843770e-001  5.124202621329328e-001 -1.919688829032095e-001  3.453074462865826e-002  8.673617379884032e-019  1.908195823574487e-017  0.000000000000000e+000
 2.343673469387755e+000  8.181604784919517e-001  9.824803425311075e-001 -3.071856599271426e-001  1.190500545468751e-001 -1.443537124713354e-001 -2.954967276934422e-001  5.113112236549675e-001 -1.907207955014409e-001  2.942498023325460e-002  0.000000000000000e+000  5.204170427930419e-018  0.000000000000000e+000
 2.353469387755102e+000  8.293362222976103e-001  9.845586646130046e-001 -3.080428202179871e-001  1.186623229305438e-001 -1.444651160882586e-001 -2.939217114196125e-001  5.099791827314991e-001 -1.883118907422577e-001  2.393973034037504e-002  0.000000000000000e+000  3.903127820947814e-018  0.000000000000000e+000
 2.363265306122449e+000  8.403334144217758e-001  9.865564619843095e-001 -3.089008945844529e-001  1.175630510206802e-001 -1.440541872267775e-001 -2.922220170048679e-001  5.084312602387259e-001 -1.848393209792360e-001  1.812181060323752e-002  0.000000000000000e+000 -5.637851296924622e-018  0.000000000000000e+000
 2.373061224489796e+000  8.511724182716249e-001  9.884613834162147e-001 -3.097579786648928e-001  1.158027956776279e-001 -1.430927343676935e-001 -2.903981750520950e-001  5.066846665202260e-001 -1.804262563413908e-001  1.203087344934897e-002  0.000000000000000e+000  2.038300084272748e-017  0.000000000000000e+000
 2.382857142857143e+000  8.618731009683186e-001  9.902619175743437e-001 -3.106118819404510e-001  1.134522915418479e-001 -1.415676112368975e-001 -2.884686547847813e-001  5.047785374880502e-001 -1.752136723421447e-001  5.732480188484346e-003  8.673617379884032e-019  1.691355389077386e-017  0.000000000000000e+000
 2.392653061224490e+000  8.724542319162021e-001  9.919472306570666e-001 -3.114597650549729e-001  1.105970527588401e-001 -1.394803070208039e-001 -2.864711575594156e-001  5.027748768820884e-001 -1.693512222876387e-001 -7.088656925785250e-004  0.000000000000000e+000 -9.974659986866641e-018  0.000000000000000e+000
 2.402448979591837e+000  8.829328385038548e-001  9.935072677482603e-001 -3.122978779678836e-001  1.073305178835089e-001 -1.368468546764690e-001 -2.844565870757327e-001  5.007483542943455e-001 -1.629894515680353e-001 -7.234318482464199e-003  0.000000000000000e+000  8.673617379884032e-018  0.000000000000000e+000
 2.412244897959184e+000  8.933236756358753e-001  9.949331170006656e-001 -3.131214330652305e-001  1.037455891002805e-001 -1.336967977578545e-001 -2.824800026437029e-001  4.987724368787740e-001 -1.562714848133740e-001 -1.379292436959208e-002 -8.673617379884037e-019 -1.994931997373329e-017  0.000000000000000e+000
 2.422040816326531e+000  9.036390114513544e-001  9.962174529381185e-001 -3.139247682723271e-001  9.992610564938957e-002 -1.300701772794815e-001 -2.805931095685704e-001  4.969091512568826e-001 -1.493242220332722e-001 -2.034240758696778e-002  0.000000000000000e+000 -3.469446951953614e-018  0.000000000000000e+000
 2.431836734693878e+000  9.138887228628309e-001  9.973547497608256e-001 -3.147018257191213e-001  9.594244479315231e-002 -1.260134943136144e-001 -2.788379388194218e-001  4.952021359779428e-001 -1.422540678988451e-001 -2.684853136613573e-002  0.000000000000000e+000  5.637851296924624e-018  0.000000000000000e+000
 2.441632653061225e+000  9.240805288785755e-001  9.983412302177585e-001 -3.154467609093157e-001  9.185284415449964e-002 -1.215766540512488e-001 -2.772411107147121e-001  4.936714030481612e-001 -1.351491812206192e-001 -3.328355851659887e-002  8.673617379884034e-019  3.295974604355933e-017  0.000000000000000e+000
 2.451428571428572e+000  9.342203220930092e-001  9.991747375084964e-001 -3.161544859782004e-001  8.770690951324155e-002 -1.168116530626804e-001 -2.758114029114799e-001  4.923125390255753e-001 -1.280831925140995e-001 -3.962464755180756e-002  0.000000000000000e+000 -6.505213034913025e-018  0.000000000000000e+000
 2.461224489795919e+000  9.443127287959027e-001  9.998545715591700e-001 -3.168211459999983e-001  8.354758145129668e-002 -1.117731418169623e-001 -2.745422456294271e-001  4.911017623724855e-001 -1.211160909105326e-001 -4.585012848191746e-002  0.000000000000000e+000 -7.806255641895632e-018  0.000000000000000e+000
 2.471020408163265e+000  9.543619161709660e-001  1.000381275598087e+000 -3.174445684314368e-001  7.941116800711040e-002 -1.065209284971385e-001 -2.734168805294993e-001  4.900035375748513e-001 -1.142930975341314e-001 -5.193253219193764e-002  0.000000000000000e+000  1.040834085586084e-017  0.000000000000000e+000
 2.480816326530612e+000  9.643724623450604e-001  1.000756395517903e+000 -3.180244435936518e-001  7.532677988340637e-002 -1.011223682272475e-001 -2.724125886184970e-001  4.889767252822367e-001 -1.076442470457078e-001 -5.783339103931359e-002 -8.673617379884037e-019 -3.903127820947817e-017 -1.387778780781446e-017
 2.490612244897959e+000  9.743500148284104e-001  1.000982151125500e+000 -3.185618961184122e-001  7.131589636590983e-002 -9.565092180061963e-002 -2.715029060849061e-001  4.879787801510442e-001 -1.011858153572181e-001 -6.350509509726837e-002  0.000000000000000e+000  0.000000000000000e+000  0.000000000000000e+000
 2.500408163265306e+000  9.843015103456192e-001  1.001061022277177e+000 -3.190585628698022e-001  6.739195213464530e-002 -9.017937968524459e-002 -2.706605737108445e-001  4.869713667965844e-001 -9.492204534890490e-002 -6.889953244746376e-002  8.673617379884034e-019  2.688821387764050e-017  0.000000000000000e+000
 2.510204081632653e+000  9.942350083916688e-001  1.000995471508486e+000 -3.195156938108552e-001  6.356063952600567e-002 -8.477021306903754e-002 -2.698630384724824e-001  4.859283761552884e-001 -8.884685905095348e-002 -7.397908449702129e-002  0.000000000000000e+000  4.770489558936220e-018  0.000000000000000e+000
 2.520000000000000e+000  1.004159370948775e+000  1.000788023304574e+000 -3.199336656233077e-001  5.982205509801695e-002 -7.946745603396255e-002 -2.690975304633618e-001  4.848412312031757e-001 -8.294786172961272e-002 -7.872417885484676e-002  0.000000000000000e+000  0.000000000000000e+000  0.000000000000000e+000
 2.529795918367347e+000  1.014083870132429e+000  1.000441622000506e+000 -3.203119614566669e-001  5.617460095464329e-002 -7.429331572447295e-002 -2.683639271289650e-001  4.837194217695621e-001 -7.721281680300682e-002 -8.313415752837028e-002  0.000000000000000e+000 -1.301042606982605e-017  0.000000000000000e+000
 2.539591836734694e+000  1.024017788156237e+000  9.999598927008460e-001 -3.206493806657013e-001  5.261981410113541e-002 -6.924916460557795e-002 -2.676768072352649e-001  4.825899855680373e-001 -7.163658040811925e-002 -8.722316115712725e-002  0.000000000000000e+000 -5.204170427930421e-018  0.000000000000000e+000
 2.549387755102041e+000  1.033970191576274e+000  9.993470054149974e-001 -3.209442561749214e-001  4.916656262593038e-002 -6.431809933789956e-002 -2.670651999198029e-001  4.814959473872789e-001 -6.622629205225990e-002 -9.101499179017976e-002  0.000000000000000e+000 -1.387778780781445e-017  0.000000000000000e+000
 2.559183673469388e+000  1.043949917712979e+000  9.986072552578055e-001 -3.211947499796568e-001  4.583275575867929e-002 -5.946797144607818e-002 -2.665681042664674e-001  4.804910809269116e-001 -6.100263295407910e-002 -9.453881080694442e-002  0.000000000000000e+000 -8.673617379884036e-019  0.000000000000000e+000
 2.568979591836735e+000  1.053965661332966e+000  9.977446404346969e-001 -3.213992698447257e-001  4.264465844215583e-002 -5.465575656796884e-002 -2.662277026825805e-001  4.796317390584959e-001 -5.599783665568867e-002 -9.782495800013846e-002 -8.673617379884032e-019 -2.623769257414920e-017  0.000000000000000e+000
 2.578775510204082e+000  1.064026151554492e+000  9.967625295608411e-001 -3.215568049144054e-001  3.963506748968527e-002 -4.983224716079238e-002 -2.660826926578659e-001  4.789687192991466e-001 -5.125259651445142e-002 -1.009016387317600e-001  8.673617379884036e-019  3.404394821604484e-017  0.000000000000000e+000
 2.588571428571429e+000  1.074140409164955e+000  9.956634458615697e-001 -3.216671047589477e-001  3.684012646804984e-002 -4.494484310211089e-002 -2.661628014173655e-001  4.785417062729557e-001 -4.681074588568669e-002 -1.037952981511238e-001  8.673617379884036e-019  3.686287386450715e-018  0.000000000000000e+000
 2.598367346938776e+000  1.084317893750854e+000  9.944490515771927e-001 -3.217308302538849e-001  3.429468560982080e-002 -3.993908995354811e-002 -2.664840524975384e-001  4.783749760766137e-001 -4.271150337714690e-002 -1.065344178054587e-001  8.673617379884036e-019  1.973247953923618e-017  0.000000000000000e+000
 2.608163265306122e+000  1.094568354455203e+000  9.931202969802205e-001 -3.217496330754283e-001  3.202827279131888e-002 -3.476125410291253e-002 -2.670427987649905e-001  4.784705012638039e-001 -3.898372015540699e-002 -1.091533778814330e-001  0.000000000000000e+000 -4.336808689942016e-019  0.000000000000000e+000
 2.617959183673469e+000  1.104901500663401e+000  9.916776534552685e-001 -3.217259623183440e-001  3.006282188576506e-002 -2.936150547267613e-002 -2.678090507804566e-001  4.787997812674095e-001 -3.564435830487485e-002 -1.116948247205821e-001  0.000000000000000e+000  1.105886215935215e-017  0.000000000000000e+000
 2.627755102040816e+000  1.115326925203469e+000  9.901216090495517e-001 -3.216625518279789e-001  2.841128706035580e-002 -2.369581864764703e-002 -2.687250960530730e-001  4.793024325031145e-001 -3.269918911050223e-002 -1.142097783785277e-001  0.000000000000000e+000 -4.119968255444917e-018  0.000000000000000e+000
 2.637551020408163e+000  1.125854464887297e+000  9.884536493216078e-001 -3.215617462469194e-001  2.707682109926271e-002 -1.772706956126258e-002 -2.697142130123644e-001  4.798968805324865e-001 -3.014439558308862e-002 -1.167541781045460e-001  0.000000000000000e+000  0.000000000000000e+000  0.000000000000000e+000
 2.647346938775510e+000  1.136494568986627e+000  9.866775032194358e-001 -3.214248961019090e-001  2.605232540935588e-002 -1.142695228197277e-002 -2.706955930193128e-001  4.804983440279289e-001 -2.796799032262801e-002 -1.193832038462431e-001  0.000000000000000e+000  2.168404344971008e-018  0.000000000000000e+000
 2.657142857142857e+000  1.147258225177176e+000  9.848001718710653e-001 -3.212520004234243e-001  2.531965588475344e-002 -4.779180236187397e-003 -2.715982110996407e-001  4.810353567865485e-001 -2.614941867395348e-002 -1.221455135588206e-001  0.000000000000000e+000  2.276824562219559e-018  0.000000000000000e+000
 2.666938775510204e+000  1.158156454116939e+000  9.828325504440751e-001 -3.210417150306806e-001  2.484832330700479e-002  2.215551308875519e-003 -2.723710213905086e-001  4.814609286038530e-001 -2.465701087229916e-002 -1.250760964790919e-001  0.000000000000000e+000 -2.927345865710861e-018  0.000000000000000e+000
 2.676734693877551e+000  1.169199644140456e+000  9.807897707304710e-001 -3.207917963922144e-001  2.459368778470401e-002  9.532250365327011e-003 -2.729898781572688e-001  4.817584433003789e-001 -2.344335780316679e-002 -1.281864155281899e-001  4.336808689942017e-019  1.008308020411519e-017  0.000000000000000e+000
 2.686530612244898e+000  1.180396969407128e+000  9.786912911415151e-001 -3.204998726453129e-001  2.449463777956971e-002  1.711368690924586e-002 -2.734607767385713e-001  4.819426567087594e-001 -2.243875214911111e-002 -1.314556428023264e-001 -4.336808689942017e-019 -1.561251128379126e-017  0.000000000000000e+000
 2.696326530612245e+000  1.191755929039962e+000  9.765605054056353e-001 -3.201642364476249e-001  2.447219230707198e-002  2.486610424068925e-002 -2.738184853143361e-001  4.820559218895263e-001 -2.154528056008912e-002 -1.348291995792984e-001 -4.336808689942018e-019 -1.441988889405721e-017  0.000000000000000e+000
 2.706122448979592e+000  1.203281975549174e+000  9.744237282582937e-001 -3.197844164974249e-001  2.443165888290309e-002  3.266174177854886e-002 -2.741196586094621e-001  4.821592326025083e-001 -2.063624062094947e-002 -1.382263703900436e-001  0.000000000000000e+000 -3.198396408832238e-018  0.000000000000000e+000
 2.715918367346939e+000  1.214978421650726e+000  9.723088207959992e-001 -3.193615310816472e-001  2.426929062396599e-002  4.034715604162820e-002 -2.744300414906656e-001  4.823179695368399e-001 -1.956292582212480e-002 -1.415529397372157e-001  0.000000000000000e+000  2.005774019098183e-018  0.000000000000000e+000
 2.725714285714286e+000  1.226846822766340e+000  9.702439318377436e-001 -3.188984894256045e-001  2.388135924841923e-002  4.775401319009398e-002 -2.748085621568298e-001  4.825857706546772e-001 -1.816610234165848e-002 -1.447136185568055e-001  0.000000000000000e+000  2.764715539838036e-018  0.000000000000000e+000
 2.735510204081633e+000  1.238887664908985e+000  9.682566887989783e-001 -3.183999806517338e-001  2.317194289669657e-002  5.471028175405790e-002 -2.752941254686375e-001  4.829926620416446e-001 -1.628745658902620e-002 -1.476213213996922e-001  0.000000000000000e+000  1.761828530288945e-018  0.000000000000000e+000
 2.745306122448979e+000  1.251101102819592e+000  9.663739538958320e-001 -3.178721964504991e-001  2.205592700009827e-002  6.105137646662184e-002 -2.759004431516454e-001  4.835430272367691e-001 -1.377658462674486e-002 -1.502028436953271e-001  0.000000000000000e+000 -4.228388472693466e-018  0.000000000000000e+000
 2.755102040816326e+000  1.263486848113719e+000  9.646217726442631e-001 -3.173223063048833e-001  2.046047854938836e-002  6.663123141645100e-002 -2.766111058907397e-001  4.842103939944562e-001 -1.049774686797302e-002 -1.524023322111765e-001  0.000000000000000e+000  4.296151108473811e-018  0.000000000000000e+000
 2.764897959183673e+000  1.276044578725929e+000  9.630257480386771e-001 -3.167578047265388e-001  1.832148807716826e-002  7.133210638253273e-002 -2.773900033394240e-001  4.849534212250017e-001 -6.330169981778273e-003 -1.541834418241967e-001  0.000000000000000e+000 -4.621411760219462e-018  0.000000000000000e+000
 2.774693877551020e+000  1.288772573719495e+000  9.616111656203931e-001 -3.161857392556408e-001  1.558605820254717e-002  7.507129141087443e-002 -2.781821276722050e-001  4.857135186858783e-001 -1.177455759514399e-003 -1.555284268385668e-001  0.000000000000000e+000 -1.067939139898222e-017  0.000000000000000e+000
 2.784489795918367e+000  1.301666307237032e+000  9.604032122108498e-001 -3.156121306741130e-001  1.221602896372530e-002  7.780185627881853e-002 -2.789214917783378e-001  4.864213481663563e-001  5.022483718566814e-003 -1.564324916898324e-001  0.000000000000000e+000 -2.114194236346733e-018  0.000000000000000e+000
 2.794285714285715e+000  1.314716722753100e+000  9.594268662328804e-001 -3.150415887916234e-001  8.193808965702298e-003  7.950767714211526e-002 -2.795369327947462e-001  4.869992142644404e-001  1.228587529392892e-002 -1.568945973525368e-001  0.000000000000000e+000  2.331034670843834e-018  0.000000000000000e+000
 2.804081632653062e+000  1.327908666663333e+000  9.587061301134517e-001 -3.144770206792925e-001  3.529196675400058e-003  8.019721650498224e-002 -2.799543943768237e-001  4.873594361612153e-001  2.057233700086818e-002 -1.569092637467652e-001  0.000000000000000e+000 -5.421010862427521e-018  0.000000000000000e+000
 2.813877551020408e+000  1.341220781229409e+000  9.582626270244123e-001 -3.139192246999887e-001 -1.736215599834067e-003  7.990147281998361e-002 -2.801045947437617e-001  4.874147994275550e-001  2.977862489997873e-002 -1.564623093668140e-001  0.000000000000000e+000 -4.336808689942019e-018  0.000000000000000e+000
 2.823673469387755e+000  1.354625573827396e+000  9.581131365753225e-001 -3.133663950613247e-001 -7.522115116840336e-003  7.868019474720045e-002 -2.799206263721511e-001  4.870764497949127e-001  3.973017653228118e-002 -1.555337245349920e-001  0.000000000000000e+000 -6.613633252161577e-018  0.000000000000000e+000
 2.833469387755102e+000  1.368091571238873e+000  9.582672796501522e-001 -3.128137664464520e-001 -1.371151257612667e-002  7.663381841803063e-002 -2.793542565889042e-001  4.862813660258871e-001  5.018586827227398e-002 -1.541046116642136e-001  0.000000000000000e+000  2.493664996716659e-018  0.000000000000000e+000
 2.843265306122449e+000  1.381585065087666e+000  9.587257592329164e-001 -3.122539954640973e-001 -2.015719973835870e-002  7.391442550829841e-002 -2.783908459017889e-001  4.850139239644573e-001  6.085254092916306e-002 -1.521687866287400e-001  0.000000000000000e+000 -6.071532165918825e-018  0.000000000000000e+000
 2.853061224489796e+000  1.395071398956064e+000  9.594800934035203e-001 -3.116784666166587e-001 -2.669500216422806e-002  7.072603093298335e-002 -2.770615651356675e-001  4.833197090091817e-001  7.141297607157561e-002 -1.497448442688595e-001 -4.336808689942017e-019 -9.757819552369538e-018  0.000000000000000e+000
 2.862857142857143e+000  1.408515473525503e+000  9.605137639188970e-001 -3.110793148782682e-001 -3.316053191722995e-002  6.730929390012164e-002 -2.754427280634405e-001  4.812986930470275e-001  8.156113346062556e-002 -1.468816151237014e-001 -4.336808689942019e-019 -2.059984127722459e-017  0.000000000000000e+000
 2.872653061224490e+000  1.421882037100417e+000  9.618041543835303e-001 -3.104516849708439e-001 -3.940618686332745e-002  6.391349198579199e-002 -2.736413117195869e-001  4.790802007254930e-001  9.103686069817131e-002 -1.436513594567790e-001  4.336808689942017e-019  1.973247953923618e-017  0.000000000000000e+000
 2.882448979591837e+000  1.435136586208485e+000  9.633245798420582e-001 -3.097956574949065e-001 -4.531376374929150e-002  6.076368292049783e-002 -2.717721182481114e-001  4.767913523852657e-001  9.965093166901606e-002 -1.401331485362246e-001  0.000000000000000e+000 -3.686287386450714e-018  0.000000000000000e+000
 2.892244897959184e+000  1.448247055048295e+000  9.650460277214072e-001 -3.091172194424387e-001 -5.079791291066881e-002  5.803165241383179e-002 -2.699345361156702e-001  4.745307468744362e-001  1.072920670234873e-001 -1.363943233491960e-001  0.000000000000000e+000 -5.637851296924624e-018  0.000000000000000e+000
 2.902040816326531e+000  1.461185900485285e+000  9.669385601525701e-001 -3.084277448058786e-001 -5.579963198191247e-002  5.581796892501556e-002 -2.681968333132657e-001  4.723551809810320e-001  1.139136564335199e-001 -1.324771241770912e-001  0.000000000000000e+000  6.288372600415924e-018  0.000000000000000e+000
