---- AnyBody Output File ---------------------------------
Study: Main.Studies.MotionOptimization
Operation: Main.Studies.MotionOptimization.Kinematics
----------------------------------------------------------
Constants (Name = Value): 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.FileName = "GaitNormal0002-processed-output-euler-trunk.txt"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NumberFormat.Digits = 15
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NumberFormat.Width = 22
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NumberFormat.Style = ScientificNumber
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NumberFormat.FormatStr = "%22.15e"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Search = 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.SepSign = " "
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.LineSepSign = ""
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.TitleSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.ConstSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.VarSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.ColumnNamesOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.LinePrefix = ""
----------------------------------------------------------
Variables (Column# Name): 
col0  Main.Studies.MotionOptimization.t
col1  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosX
col2  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosY
col3  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosZ
col4  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotX
col5  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotY
col6  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotZ
col7  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxExtension
col8  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxLateralBending
col9  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxRotation
col10  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NeckExtension
----------------------------------------------------------
Main.Studies.MotionOptimization.t Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosX Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosY Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosZ Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotX Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotY Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotZ Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxExtension Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxLateralBending Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxRotation Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NeckExtension
3.311458333333330e+000 1.464151013246621e+000 9.511488253772181e-001 -3.315087686207526e-001 -6.211206470926416e-002 7.885370083260179e-002 -3.408039423576704e-002 -1.035704191510994e-001 1.555802376697878e-001 -2.134210387072708e-001 -1.816515508587616e-002
3.321249999999997e+000 1.476049795043960e+000 9.532068319838889e-001 -3.306217576464418e-001 -6.705191208238004e-002 7.755908134718181e-002 -3.267689833987927e-002 -1.058870506473021e-001 1.604162908410611e-001 -2.088338778909808e-001 -2.045613877518125e-002
3.331041666666664e+000 1.487747789740002e+000 9.552806451250236e-001 -3.297535692466352e-001 -7.131077791214366e-002 7.625332734553503e-002 -3.119275891550689e-002 -1.084132302947114e-001 1.642060015486521e-001 -2.041309962348997e-001 -2.244769685593440e-002
3.340833333333330e+000 1.499258047614558e+000 9.573496036900133e-001 -3.289091303548106e-001 -7.480630692523260e-002 7.490042694418975e-002 -2.957176025931566e-002 -1.111838471218898e-001 1.668702017010299e-001 -1.992767776595824e-001 -2.416762180097361e-002
3.350624999999997e+000 1.510594170823848e+000 9.593955776268149e-001 -3.280915318567219e-001 -7.748291073133964e-002 7.344806407626137e-002 -2.779749183381905e-002 -1.141910342385909e-001 1.683602711833376e-001 -1.942263190054194e-001 -2.565530238198802e-002
3.360416666666664e+000 1.521769958510967e+000 9.614023634160694e-001 -3.273026892019002e-001 -7.932553465411323e-002 7.182724435735910e-002 -2.588959030342117e-002 -1.173905321624800e-001 1.686741222806998e-001 -1.889242768768342e-001 -2.695591384241158e-002
3.370208333333330e+000 1.532799670059728e+000 9.633549406877295e-001 -3.265437426045180e-001 -8.036410394062998e-002 6.996020443807050e-002 -2.389033637767067e-002 -1.207171397820164e-001 1.678615898002158e-001 -1.833112224700089e-001 -2.811464424760260e-002
3.379999999999997e+000 1.543698422088281e+000 9.652386502793019e-001 -3.258150065890568e-001 -8.066834705831463e-002 6.777456282683159e-002 -2.184675245839433e-002 -1.241043767656385e-001 1.660182173801646e-001 -1.773378163383231e-001 -2.917074578828663e-002
3.389791666666663e+000 1.554482167775150e+000 9.670385014342335e-001 -3.251157375994302e-001 -8.033554108724453e-002 6.521674975692582e-002 -1.979473731680668e-002 -1.275020521325520e-001 1.632705187018947e-001 -1.709790996218709e-001 -3.015136568535978e-002
3.399583333333330e+000 1.565167136713206e+000 9.687389468834752e-001 -3.244441335214539e-001 -7.947534696910430e-002 6.225869575118614e-002 -1.775222979710891e-002 -1.308840319209067e-001 1.597580912950164e-001 -1.642408113131446e-001 -3.106687852175599e-002
3.409374999999997e+000 1.575768876010752e+000 9.703242830772945e-001 -3.237977010923054e-001 -7.819604302625366e-002 5.889521707378576e-002 -1.572428778497693e-002 -1.342427047544012e-001 1.556174825521531e-001 -1.571559833045927e-001 -3.191000169185498e-002
3.419166666666663e+000 1.586300926692512e+000 9.717794854061315e-001 -3.231737544965460e-001 -7.659467405724477e-002 5.513470767866080e-002 -1.371507184713309e-002 -1.375760217916813e-001 1.509702557436252e-001 -1.497761716853550e-001 -3.265863510687002e-002
3.428958333333330e+000 1.596773578953875e+000 9.730910905373120e-001 -3.225697079987195e-001 -7.475260157783380e-002 5.099171078271625e-002 -1.173714657127974e-002 -1.408777626972817e-001 1.459174383616939e-001 -1.421633267019787e-001 -3.328040947809823e-002
3.438749999999997e+000 1.607193549768675e+000 9.742478551448558e-001 -3.219832049167876e-001 -7.273618174709882e-002 4.648623455706180e-002 -9.813192403832837e-003 -1.441353942317326e-001 1.405409153326469e-001 -1.343840730137001e-001 -3.373817721862907e-002
3.448541666666663e+000 1.617564740264329e+000 9.752411957523084e-001 -3.214123155936360e-001 -7.059815251167630e-002 4.164455021385072e-002 -7.971909440010529e-003 -1.473329316282328e-001 1.349061348619634e-001 -1.265046145184632e-001 -3.399680957769601e-002
3.458333333333330e+000 1.627889396240563e+000 9.760654923689813e-001 -3.208557303883460e-001 -6.837645991071609e-002 3.649665152126058e-002 -6.241795005131453e-003 -1.504555494275707e-001 1.290612047045678e-001 -1.185864526252442e-001 -3.403009474526324e-002
3.468124999999997e+000 1.638169122987402e+000 9.767182726743920e-001 -3.203128585470630e-001 -6.609372000936369e-002 3.107318867182962e-002 -4.647293692803870e-003 -1.534919492620882e-001 1.230363850071072e-001 -1.106841694761422e-001 -3.382556580817746e-002
3.477916666666663e+000 1.648405700598566e+000 9.772002766715772e-001 -3.197839636349647e-001 -6.376081565419879e-002 2.540498191392149e-002 -3.209180761055788e-003 -1.564326515307683e-001 1.168489835629621e-001 -1.028443893901916e-001 -3.338632544689550e-002
3.487708333333330e+000 1.658601736972191e+000 9.775153659150483e-001 -3.192703285836213e-001 -6.138346668405369e-002 1.952399316065989e-002 -1.945055355748524e-003 -1.592687616459967e-001 1.105121442962411e-001 -9.510484945249707e-002 -3.273015644171031e-002
3.497499999999997e+000 1.668761201709142e+000 9.776701938791266e-001 -3.187742764268821e-001 -5.896923924761360e-002 1.346468014561730e-002 -8.657325873524608e-004 -1.619956754144752e-001 1.040437452218234e-001 -8.749512589314455e-002 -3.188710890677064e-002
3.507291666666663e+000 1.678889918603331e+000 9.776735846051075e-001 -3.182989766334791e-001 -5.653266657880025e-002 7.265651194118039e-003 3.038187081947344e-005 -1.646187547940264e-001 9.747227797774516e-002 -8.004018213021957e-002 -3.089715597075066e-002
3.517083333333330e+000 1.688995784188169e+000 9.775356795789731e-001 -3.178480830775548e-001 -5.409592569287607e-002 9.687132381694941e-004 7.595807901159790e-004 -1.671549419982014e-001 9.083655860375869e-002 -7.276323474452670e-002 -2.980836031075919e-002
3.526874999999996e+000 1.699088429268165e+000 9.772670050397301e-001 -3.174252910317095e-001 -5.168480651845701e-002 -5.387446542875152e-003 1.350567980798728e-003 -1.696297577999478e-001 8.417894673668316e-002 -6.568469823632615e-002 -2.867457129021112e-002
3.536666666666663e+000 1.709178584302692e+000 9.768776158832110e-001 -3.170339461667484e-001 -4.932372054912117e-002 -1.177487023384116e-002 1.839297170729530e-003 -1.720717660400756e-001 7.753742836441510e-002 -5.881986168877438e-002 -2.755196790496328e-002
3.546458333333330e+000 1.719277606706233e+000 9.763764358660407e-001 -3.166768214172487e-001 -4.703382001231488e-002 -1.817833790122148e-002 2.260142125907862e-003 -1.745028513163495e-001 7.094283265160627e-002 -5.217870659188792e-002 -2.649509171163322e-002
3.556249999999996e+000 1.729397349734791e+000 9.757707722746133e-001 -3.163561264264536e-001 -4.483453201175681e-002 -2.459136446833110e-002 2.635199195356456e-003 -1.769260105533884e-001 6.442185597041901e-002 -4.576631851799930e-002 -2.555293862472799e-002
3.566041666666663e+000 1.739550447185216e+000 9.750658036025116e-001 -3.160738785247211e-001 -4.274673935651415e-002 -3.101210425425260e-002 2.970563128719185e-003 -1.793208919847190e-001 5.800286164061388e-002 -3.957968554107993e-002 -2.476481538534810e-002
3.575833333333330e+000 1.749751079033409e+000 9.742639150848225e-001 -3.158327488357218e-001 -4.079664524541770e-002 -3.744434173710753e-002 3.265374037503768e-003 -1.816535718335724e-001 5.172228877727581e-002 -3.359933297067187e-002 -2.415659804161795e-002
3.585624999999996e+000 1.760015941020273e+000 9.733640129551756e-001 -3.156370686149948e-001 -3.901918698542116e-002 -4.390325520326477e-002 3.528886096573878e-003 -1.838952562401313e-001 4.562939637775618e-002 -2.778041144260737e-002 -2.373904549122398e-002
3.595416666666663e+000 1.770364614757399e+000 9.723610703709574e-001 -3.154932958683074e-001 -3.745922492949384e-002 -5.042099255174071e-002 3.797301688386466e-003 -1.860416914071855e-001 3.978648751768160e-002 -2.205117147827243e-002 -2.350854551128933e-002
3.605208333333330e+000 1.780818659195325e+000 9.712462599946216e-001 -3.154096112509733e-001 -3.617039504056759e-002 -5.704692630557129e-002 4.143354991015084e-003 -1.881263175779286e-001 3.426516810787510e-002 -1.632139650748125e-002 -2.344980718744678e-002
3.614999999999996e+000 1.791399587845937e+000 9.700083273504594e-001 -3.153948968517152e-001 -3.521243612076463e-002 -6.383885772767806e-002 4.669093547921987e-003 -1.902158189857235e-001 2.914202949920548e-002 -1.049738924629688e-002 -2.354094924338980e-002
3.624791666666663e+000 1.802126256313127e+000 9.686369702283011e-001 -3.154572552829870e-001 -3.464364512519199e-002 -7.084290639012814e-002 5.474087399578101e-003 -1.923786235316688e-001 2.449164275603636e-002 -4.502681828626815e-003 -2.376092069866622e-002
3.634583333333330e+000 1.813011751716688e+000 9.671283268383821e-001 -3.156018592651024e-001 -3.450012414333977e-002 -7.806644852988076e-002 6.606126776040481e-003 -1.946350179103098e-001 2.036576457984836e-002 1.694515783094798e-003 -2.409656731830578e-002
3.644374999999996e+000 1.824060159826141e+000 9.654913255652925e-001 -3.158283018134200e-001 -3.475904177929468e-002 -8.545742768377407e-002 8.017896530069506e-003 -1.969154821474657e-001 1.675205249704327e-002 8.054988440438723e-003 -2.454599430948512e-002
3.654166666666663e+000 1.835265103177640e+000 9.637523549466571e-001 -3.161286617099255e-001 -3.530167281114056e-002 -9.290357528070570e-002 9.554646307590250e-003 -1.990521857733572e-001 1.352894051138218e-002 1.446138960214065e-002 -2.511767246220785e-002
3.663958333333329e+000 1.846612224709564e+000 9.619554750044614e-001 -3.164876410698879e-001 -3.590429941306689e-002 -1.002549517241458e-001 1.098468223579531e-002 -2.008122895971863e-001 1.045031295724679e-002 2.074238927802490e-002 -2.582644230577844e-002
3.673749999999996e+000 1.858085290490445e+000 9.601571054412157e-001 -3.168846989464496e-001 -3.627113914201961e-002 -1.073607627776774e-001 1.206451169889983e-002 -2.019627380014889e-001 7.177615132319816e-003 2.671805570580215e-002 -2.668667724632575e-002
3.683541666666663e+000 1.869673059401235e+000 9.584172363696563e-001 -3.172970249727499e-001 -3.609447631776670e-002 -1.141038639150813e-001 1.260925483164776e-002 -2.023367191258332e-001 3.344165038292205e-003 3.224194503118605e-002 -2.770447656613773e-002
3.693333333333329e+000 1.881374083547937e+000 9.567911338213014e-001 -3.177026767274118e-001 -3.511234112660987e-002 -1.204179826592662e-001 1.253186369454206e-002 -2.018654505122450e-001 -1.378125625935630e-003 3.722264085989154e-002 -2.887379790877982e-002
3.703124999999996e+000 1.893198014681450e+000 9.553245009169749e-001 -3.180836605536524e-001 -3.314303696799673e-002 -1.262830968225586e-001 1.183516082857625e-002 -2.005616979329604e-001 -7.230550735119558e-003 4.162278847372362e-002 -3.017861135069419e-002
3.712916666666663e+000 1.905163403817241e+000 9.540524896766639e-001 -3.184283193615340e-001 -3.009413316782326e-002 -1.317064897818070e-001 1.057240624230602e-002 -1.984753927162478e-001 -1.434428896311951e-002 4.544280089406375e-002 -3.159706513973862e-002
3.722708333333329e+000 1.917293285768392e+000 9.530011691480926e-001 -3.187322522694984e-001 -2.595459520237533e-002 -1.367019903369353e-001 8.806273713364395e-003 -1.956539181033346e-001 -2.273938491719394e-002 4.869940742977884e-002 -3.310330817334616e-002
3.732499999999996e+000 1.929610327908981e+000 9.521897584799450e-001 -3.189975736654409e-001 -2.077879781983507e-002 -1.412762808497792e-001 6.586683197720217e-003 -1.921260857305178e-001 -3.234056227988169e-002 5.140863436902272e-002 -3.466696710983901e-002
3.742291666666663e+000 1.942132582267609e+000 9.516325482469115e-001 -3.192309398536814e-001 -1.466771047412595e-002 -1.454248422984807e-001 3.950083976572264e-003 -1.879092675363129e-001 -4.300337063378028e-002 5.357894496885380e-002 -3.625216880053763e-002
3.752083333333329e+000 1.954869989230597e+000 9.513400222655215e-001 -3.194410644557692e-001 -7.751927310884134e-003 -1.491360514314566e-001 9.311867833300318e-004 -1.830280741952861e-001 -5.454203649993716e-002 5.521449025642954e-002 -3.781724738296615e-002
3.761874999999996e+000 1.967821548541533e+000 9.513187217877015e-001 -3.196365147378936e-001 -1.819659778507412e-004 -1.524004697292265e-001 -2.423458142926516e-003 -1.775318562903262e-001 -6.674896953815863e-002 5.632441012952787e-002 -3.931612783892215e-002
3.771666666666663e+000 1.980973044630640e+000 9.515695256780083e-001 -3.198244723637040e-001 7.872614783674138e-003 -1.552219572393689e-001 -6.046887433724804e-003 -1.715031106010903e-001 -7.940112807788216e-002 5.693304005974614e-002 -4.070161496209149e-002
3.781458333333329e+000 1.994294922351640e+000 9.520850221705731e-001 -3.200107059406698e-001 1.622333986253847e-002 -1.576260994429088e-001 -9.851631637189098e-003 -1.650547283371499e-001 -9.226116820447716e-002 5.708510340251498e-002 -4.192849183450542e-002
3.791249999999996e+000 2.007739644856460e+000 9.528475507664125e-001 -3.202002383059631e-001 2.467342713889914e-002 -1.596607283365081e-001 -1.373960367982791e-002 -1.583173969509501e-001 -1.050867798514853e-001 5.684183401154912e-002 -4.295442536551118e-002
3.801041666666662e+000 2.021238158852166e+000 9.538289191705882e-001 -3.203977207273119e-001 3.303805544083187e-002 -1.613872819355231e-001 -1.761932092843975e-002 -1.514211329968045e-001 -1.176493711484796e-001 5.627094847817668e-002 -4.374061887276153e-002
3.810833333333329e+000 2.034695879132850e+000 9.549914611745827e-001 -3.206070229087444e-001 4.116219367216282e-002 -1.628672036061964e-001 -2.142027742652134e-002 -1.444809479360515e-001 -1.297511912945367e-001 5.543649446547354e-002 -4.425558454290377e-002
3.820624999999996e+000 2.047989146385903e+000 9.562895856648321e-001 -3.208303855213792e-001 4.892734779191683e-002 -1.641490949005202e-001 -2.509264993982485e-002 -1.375984476855902e-001 -1.412331847802114e-001 5.439177167735648e-002 -4.448099667073790e-002
3.830416666666662e+000 2.060963064258739e+000 9.576714399435643e-001 -3.210676186681032e-001 5.624659609639071e-002 -1.652619026959710e-001 -2.859239866276803e-002 -1.308787813862435e-001 -1.519728390894057e-001 5.317861990808691e-002 -4.441554983859602e-002
3.840208333333329e+000 2.073431411375545e+000 9.590809324676082e-001 -3.213155604602497e-001 6.305196656067752e-002 -1.662167266241852e-001 -3.186476856953491e-002 -1.244480066977307e-001 -1.618744652445898e-001 5.183481100437282e-002 -4.407635455068788e-002
3.849999999999996e+000 2.085142628168793e+000 9.604593106987703e-001 -3.215683370944438e-001 6.925778845739049e-002 -1.670084271209764e-001 -3.483449414376849e-002 -1.184698566232113e-001 -1.708190786486103e-001 5.040223331604265e-002 -4.349622439655704e-002
