---- AnyBody Output File ---------------------------------
Study: Main.Studies.MotionOptimization
Operation: Main.Studies.MotionOptimization.Kinematics
----------------------------------------------------------
Constants (Name = Value): 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.FileName = "GaitNormal0001-processed-output-euler-trunk.txt"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NumberFormat.Digits = 15
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NumberFormat.Width = 22
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NumberFormat.Style = ScientificNumber
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NumberFormat.FormatStr = "%22.15e"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Search = 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.SepSign = " "
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.LineSepSign = ""
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.TitleSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.ConstSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.VarSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.ColumnNamesOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.LinePrefix = ""
----------------------------------------------------------
Variables (Column# Name): 
col0  Main.Studies.MotionOptimization.t
col1  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosX
col2  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosY
col3  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosZ
col4  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotX
col5  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotY
col6  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotZ
col7  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxExtension
col8  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxLateralBending
col9  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxRotation
col10  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NeckExtension
----------------------------------------------------------
Main.Studies.MotionOptimization.t Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosX Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosY Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosZ Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotX Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotY Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotZ Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxExtension Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxLateralBending Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxRotation Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NeckExtension
2.118367346938773e+000 5.186121539769921e-001 9.402410718692521e-001 -2.969882361806532e-001 -5.295753869137349e-002 -9.139220076947141e-002 4.157649783492033e-002 -2.177848303707579e-001 3.761002676329365e-002 2.492443640594640e-002 1.640934419888938e-002
2.128163265306120e+000 5.311799990822921e-001 9.382437759512545e-001 -2.978282963128563e-001 -5.338498239758227e-002 -9.804392167472975e-002 4.121067448149110e-002 -2.172653427617553e-001 3.515116445030533e-002 2.951762911884431e-002 1.367956223252844e-002
2.137959183673467e+000 5.438711695593941e-001 9.364194407877123e-001 -2.986570525076898e-001 -5.263032578933664e-002 -1.045501542497018e-001 4.032772639643793e-002 -2.160522725370021e-001 3.123668248736787e-002 3.386480856077637e-002 1.071897522432442e-002
2.147755102040814e+000 5.566884889417965e-001 9.348093403973815e-001 -2.994610748439054e-001 -5.056146311161042e-002 -1.108906739288369e-001 3.895184692986548e-002 -2.141733103545799e-001 2.569741860848322e-002 3.798578398644991e-002 7.530126276442358e-003
2.157551020408161e+000 5.696354394122910e-001 9.334463867145404e-001 -3.002335049902488e-001 -4.713125549493015e-002 -1.170356466802620e-001 3.711975677419432e-002 -2.116629122495320e-001 1.848261232471201e-002 4.188582590583301e-002 4.098739570722466e-003
2.167346938775508e+000 5.827120606686340e-001 9.323570616501985e-001 -3.009736531468027e-001 -4.237027614441329e-002 -1.229343481905809e-001 3.485978007468313e-002 -2.085465082622695e-001 9.654052410154639e-003 4.554009296509753e-002 4.005503749347892e-004
2.177142857142855e+000 5.959123668632771e-001 9.315629599669323e-001 -3.016857837276395e-001 -3.637817159252438e-002 -1.285187087404160e-001 3.219432538884947e-002 -2.048487499569590e-001 -6.283205831820002e-004 4.889616200032815e-002 -3.589489404274787e-003
2.186938775510202e+000 6.092235095170940e-001 9.310812359681788e-001 -3.023774057758622e-001 -2.931605239309891e-002 -1.337190712671723e-001 2.915987482576134e-002 -2.006178512076823e-001 -1.212487172765017e-002 5.189119480677835e-002 -7.888948797444343e-003
2.196734693877549e+000 6.226262304556828e-001 9.309236767336230e-001 -3.030574745572925e-001 -2.140141057777923e-002 -1.384865482466975e-001 2.583211705047289e-002 -1.959526548728911e-001 -2.453378434528526e-002 5.447420889963071e-002 -1.250231976487721e-002
2.206530612244896e+000 6.360959860790484e-001 9.310948598631448e-001 -3.037350448625197e-001 -1.290369511739693e-002 -1.428140363856703e-001 2.233895118885851e-002 -1.910144072779247e-001 -3.750521667495714e-002 5.662392630600832e-002 -1.741749761052219e-002
2.216326530612243e+000 6.496041171476138e-001 9.315907104431445e-001 -3.044186032441787e-001 -4.131867742947419e-003 -1.467470861432081e-001 1.884764323315757e-002 -1.860099094330264e-001 -5.065833669928282e-002 5.835715803554112e-002 -2.260311768757888e-002
2.226122448979590e+000 6.631185115308487e-001 9.323985158187672e-001 -3.051157738610837e-001 4.594989620564572e-003 -1.503783362922715e-001 1.552867970444158e-002 -1.811511205556180e-001 -6.361116133640263e-002 5.972596179699266e-002 -2.800663725678300e-002
2.235918367346937e+000 6.766036896547999e-001 9.334980554536727e-001 -3.058329444540336e-001 1.299090723980607e-002 -1.538252482874596e-001 1.251469707107527e-002 -1.766120420049881e-001 -7.602273570726838e-002 6.080241873509567e-002 -3.355488709541747e-002
2.245714285714284e+000 6.900210028077755e-001 9.348627432099211e-001 -3.065746007454462e-001 2.084471694003079e-002 -1.571991108431186e-001 9.874272520866119e-003 -1.725024278573677e-001 -8.763443840728873e-002 6.165469627683506e-002 -3.915867068598210e-002
2.255510204081631e+000 7.033299608292415e-001 9.364603362688272e-001 -3.073425414384858e-001 2.804455269983900e-002 -1.605779283865474e-001 7.609973297877768e-003 -1.688655691006654e-001 -9.829557238848255e-002 6.232524252087896e-002 -4.472120355283050e-002
2.265306122448978e+000 7.164910969107631e-001 9.382536928007270e-001 -3.081353548059099e-001 3.457790497463763e-002 -1.639915442943798e-001 5.678869284921712e-003 -1.656970589330307e-001 -1.079653638130488e-001 6.281986744849941e-002 -5.014917540688096e-002
2.275102040816325e+000 7.294696809187067e-001 9.402021849923816e-001 -3.089484161187195e-001 4.050793493213812e-002 -1.674188001694019e-001 4.026004082034492e-003 -1.629755173426733e-001 -1.166904084887953e-001 6.310688285156454e-002 -5.536468413244430e-002
2.284897959183672e+000 7.422389988816812e-001 9.422638589532281e-001 -3.097745001581133e-001 4.593285143389549e-002 -1.707927550044981e-001 2.616443930622867e-003 -1.606917282568359e-001 -1.245624718097121e-001 6.312151342102897e-002 -6.031571296775122e-002
2.294693877551020e+000 7.547821801364630e-001 9.443980024552807e-001 -3.106050074235350e-001 5.094135417415353e-002 -1.740117529568495e-001 1.452034603646129e-003 -1.588626419644104e-001 -1.316691588816060e-001 6.277433872461861e-002 -6.498278213749444e-002
2.304489795918367e+000 7.670922939846978e-001 9.465676261976381e-001 -3.114315803819437e-001 5.557982794472910e-002 -1.769550411946355e-001 5.676556441468957e-004 -1.575254966571679e-001 -1.380550420054838e-001 6.196429290969236e-002 -6.937984502973513e-002
2.314285714285714e+000 7.791710991725709e-001 9.487412899041738e-001 -3.122475910401933e-001 5.984097111575018e-002 -1.794993369312699e-001 1.404900569943251e-005 -1.567203391401741e-001 -1.437059714630330e-001 6.059365505352050e-002 -7.354823375136221e-002
2.324081632653061e+000 7.910270357705859e-001 9.508938238687383e-001 -3.130489680531731e-001 6.367189432889775e-002 -1.815314950548861e-001 -1.600020495871429e-004 -1.564748763337205e-001 -1.485564707391943e-001 5.858031907374685e-002 -7.754418683589354e-002
2.333877551020408e+000 8.026729602472573e-001 9.530058886784758e-001 -3.138342748178215e-001 6.699285128720732e-002 -1.829557373577386e-001 8.187813303491821e-005 -1.567992760983121e-001 -1.525110564778492e-001 5.586528739226507e-002 -8.142324025116142e-002
2.343673469387755e+000 8.141240470290806e-001 9.550627027191433e-001 -3.146043355779001e-001 6.971963525800720e-002 -1.836978751748071e-001 7.600569623096828e-004 -1.576883319350796e-001 -1.554709546731167e-001 5.241699930864666e-002 -8.522678217536840e-002
2.353469387755102e+000 8.253961753533060e-001 9.570524209472128e-001 -3.153615222711553e-001 7.178563682623913e-002 -1.837077327767331e-001 1.877122446745878e-003 -1.591235104869255e-001 -1.573605596574027e-001 4.823320785909348e-002 -8.897596607008054e-002
2.363265306122449e+000 8.365049572280954e-001 9.589645760527188e-001 -3.161086349897873e-001 7.315902231642273e-002 -1.829584510260662e-001 3.415344417763826e-003 -1.610708062257971e-001 -1.581479039185251e-001 4.333855208080487e-002 -9.267501186612406e-002
2.373061224489796e+000 8.474653883000795e-001 9.607888609206061e-001 -3.168476546150071e-001 7.385079878499365e-002 -1.814432135157846e-001 5.335529093967657e-003 -1.634771414698341e-001 -1.578545179740459e-001 3.777734839673446e-002 -9.632044495138176e-002
2.382857142857143e+000 8.582919040872888e-001 9.625144757423220e-001 -3.175788885117193e-001 7.391268684183670e-002 -1.791718401004538e-001 7.579960356192294e-003 -1.662702824818126e-001 -1.565538312466160e-001 3.160395602297726e-002 -9.990996313933127e-002
2.392653061224490e+000 8.689985154805086e-001 9.641301452331615e-001 -3.183007520785198e-001 7.342698983354049e-002 -1.761685534001858e-001 1.008019900078696e-002 -1.693653708283955e-001 -1.543607315956637e-001 2.487450900806516e-002 -1.034469536388019e-001
2.402448979591837e+000 8.795987784308230e-001 9.656246660206919e-001 -3.190100489413130e-001 7.249215552566063e-002 -1.724706826888629e-001 1.276798617251697e-002 -1.726770641017110e-001 -1.514159449068407e-001 1.764331493675072e-002 -1.069402889539155e-001
2.412244897959184e+000 8.901055269583278e-001 9.669877039702808e-001 -3.197024801297796e-001 7.120776880010826e-002 -1.681268020799722e-001 1.558385531602190e-002 -1.761306943217216e-001 -1.478681095017869e-001 9.963414900381348e-003 -1.104005947418457e-001
2.422040816326531e+000 9.005304847842370e-001 9.682105603337848e-001 -3.203732127749404e-001 6.966280078029566e-002 -1.631932425871414e-001 1.847992112674642e-002 -1.796674030121223e-001 -1.438574656264756e-001 1.887996088066878e-003 -1.138348726541418e-001
2.431836734693878e+000 9.108839435663372e-001 9.692866868794891e-001 -3.210174512742187e-001 6.793040015283453e-002 -1.577307088833408e-001 2.141968684914227e-002 -1.832455935667604e-001 -1.395066228115615e-001 -6.528471101779314e-003 -1.172421905741109e-001
2.441632653061225e+000 9.211745553657490e-001 9.702118815863539e-001 -3.216309372062216e-001 6.606915856468656e-002 -1.518033901610247e-001 2.437780806425119e-002 -1.868415688102014e-001 -1.349199057691795e-001 -1.522828456349899e-002 -1.206121559769816e-001
2.451428571428572e+000 9.314092543833302e-001 9.709841951702878e-001 -3.222102876726544e-001 6.412698316527979e-002 -1.454801175180893e-001 2.733889419228058e-002 -1.904481369395665e-001 -1.301864997082645e-001 -2.414777620733518e-002 -1.239258960795552e-001
2.461224489795920e+000 9.415935238171919e-001 9.716035955092642e-001 -3.227531964156399e-001 6.214358897286932e-002 -1.388358609094738e-001 3.029504435079563e-002 -1.940706370563124e-001 -1.253821583183041e-001 -3.321447032861768e-002 -1.271592700266990e-001
2.471020408163267e+000 9.517321348166894e-001 9.720714944432167e-001 -3.232586053362360e-001 6.015057457384727e-002 -1.319531493989048e-001 3.324361385663065e-002 -1.977221448719904e-001 -1.205685254245816e-001 -4.234470877981119e-002 -1.302879501638871e-001
2.480816326530614e+000 9.618300834155069e-001 9.723902427761332e-001 -3.237267612747004e-001 5.817069884352789e-002 -1.249225911496767e-001 3.618525965783491e-002 -2.014185680144767e-001 -1.157921874184083e-001 -5.144401309718488e-002 -1.332924974225694e-001
2.490612244897961e+000 9.718932482579250e-001 9.725626409538681e-001 -3.241588846555960e-001 5.621792343754518e-002 -1.178400587091697e-001 3.912085132223812e-002 -2.051728889223698e-001 -1.110849621365143e-001 -6.041273406209413e-002 -1.361617720644107e-001
2.500408163265308e+000 9.819284119605135e-001 9.725915590683611e-001 -3.245564490712642e-001 5.429836902327861e-002 -1.107992958187385e-001 4.204608172651961e-002 -2.089878292518562e-001 -1.064650353272886e-001 -6.915634518587774e-002 -1.388946402113550e-001
2.510204081632655e+000 9.919427831901467e-001 9.724798127962229e-001 -3.249204718072284e-001 5.241232656140880e-002 -1.038821915985011e-001 4.494506833459571e-002 -2.128484248578523e-001 -1.019389000236590e-001 -7.759655270764375e-002 -1.415000357432503e-001
2.520000000000002e+000 1.001943528573915e+000 9.722303181957205e-001 -3.252511831461787e-001 5.055750909630178e-002 -9.715093463994573e-002 4.778674994476783e-002 -2.167185905817482e-001 -9.750465273115765e-002 -8.567865667984270e-002 -1.439946663764568e-001
2.529795918367349e+000 1.011937457861420e+000 9.718463633224970e-001 -3.255481153361029e-001 4.873319556099515e-002 -9.064531451532054e-002 5.052423241589543e-002 -2.205416868435597e-001 -9.315649655572873e-002 -9.337222250557646e-002 -1.463986995243383e-001
2.539591836734696e+000 1.021930731178296e+000 9.713317650126929e-001 -3.258104088703622e-001 4.694479435180115e-002 -8.438499168101621e-002 5.309452859648668e-002 -2.242416190240762e-001 -8.889003345273434e-002 -1.006660189061935e-001 -1.487315831033063e-001
2.549387755102043e+000 1.031928753640233e+000 9.706907753220019e-001 -3.260371352807092e-001 4.520724284170792e-002 -7.837322222869436e-002 5.542099856696432e-002 -2.277264234356640e-001 -8.470678952074541e-002 -1.075619888785349e-001 -1.510094281729440e-001
2.559183673469390e+000 1.041936449898672e+000 9.699278114517126e-001 -3.262275876446354e-001 4.354525709775684e-002 -7.259961868033948e-002 5.742136865424321e-002 -2.308976547375758e-001 -8.061569860345777e-002 -1.140718421671886e-001 -1.532435215276613e-001
2.568979591836737e+000 1.051958853303489e+000 9.690471582016570e-001 -3.263815076333570e-001 4.199061706922773e-002 -6.704246768442657e-002 5.901875501894879e-002 -2.336629584994218e-001 -7.663150595968610e-002 -1.202155794287328e-001 -1.554393861097802e-001
2.578775510204084e+000 1.062001858748165e+000 9.680526859515328e-001 -3.264991440895191e-001 4.057817950249133e-002 -6.167057924993924e-002 6.015188303817204e-002 -2.359473844039481e-001 -7.277171839779618e-002 -1.260210130888321e-001 -1.575968303343497e-001
2.588571428571431e+000 1.072072919055372e+000 9.669476179523293e-001 -3.265811545588143e-001 3.934168155545397e-002 -5.644341106498740e-002 6.078325607531658e-002 -2.377018940678222e-001 -6.905289668277517e-002 -1.315251923909693e-001 -1.597115190442854e-001
2.598367346938778e+000 1.082181493466703e+000 9.657344246702656e-001 -3.266285162963090e-001 3.830982844542488e-002 -5.131040005720378e-002 6.090624060144534e-002 -2.389106394680014e-001 -6.548692164648144e-002 -1.367766478479361e-001 -1.617769171418304e-001
2.608163265306125e+000 1.092339216740266e+000 9.644148126706781e-001 -3.266424813626510e-001 3.750321376597989e-002 -4.621203286163866e-002 6.055268649679059e-002 -2.395994980090283e-001 -6.207873973642027e-002 -1.418361088550473e-001 -1.637848483325424e-001
2.617959183673472e+000 1.102559860374904e+000 9.629897357056546e-001 -3.266243650361141e-001 3.693217208207719e-002 -4.108252496983100e-002 5.979998087791478e-002 -2.398445988139666e-001 -5.882606710473358e-002 -1.467757106002892e-001 -1.657248622007982e-001
2.627755102040819e+000 1.112859302659993e+000 9.614595544976173e-001 -3.265749759960028e-001 3.659551525664265e-002 -3.585237127414342e-002 5.877140804814068e-002 -2.397729582543612e-001 -5.571985260169114e-002 -1.516762453886914e-001 -1.675845257490475e-001
2.637551020408167e+000 1.123255577978275e+000 9.598245391487361e-001 -3.264937832603854e-001 3.648042166926410e-002 -3.045128136895881e-002 5.762467970467453e-002 -2.395485395950882e-001 -5.274466712552663e-002 -1.566209146084362e-001 -1.693523131294588e-001
2.647346938775514e+000 1.133768585102927e+000 9.580856622449125e-001 -3.263781433022878e-001 3.656304085217595e-002 -2.481296654673137e-002 5.653162549212756e-002 -2.393478028517074e-001 -4.987881121061896e-002 -1.616869818070112e-001 -1.710218187024384e-001
2.657142857142861e+000 1.144418996759375e+000 9.562455189061112e-001 -3.262229084444391e-001 3.680885535474366e-002 -1.888226804641202e-002 5.565455539978236e-002 -2.393327029199759e-001 -4.709369939113978e-002 -1.669368434099904e-001 -1.725941813843354e-001
2.666938775510208e+000 1.155226335402131e+000 9.543094370301084e-001 -3.260207010051253e-001 3.717239269481040e-002 -1.262529217986219e-002 5.512035840144474e-002 -2.396234578702989e-001 -4.435205033924018e-002 -1.724067284354954e-001 -1.740773512098285e-001
2.676734693877555e+000 1.166206545141955e+000 9.522869431936289e-001 -3.257630943263982e-001 3.759610937487516e-002 -6.042352386065986e-003 5.499341262142997e-002 -2.402723158932295e-001 -4.160457193652429e-002 -1.780930608931246e-001 -1.754827297765739e-001
2.686530612244902e+000 1.177369657159765e+000 9.501934179616171e-001 -3.254426725755698e-001 3.800858497584949e-002 8.204832458553746e-004 5.525406359084569e-002 -2.412449601235197e-001 -3.878546803059352e-002 -1.839420477969637e-001 -1.768201909032131e-001
2.696326530612249e+000 1.188718304716928e+000 9.480512822208049e-001 -3.250555207245972e-001 3.832361866346584e-002 7.868843508412438e-003 5.579367483695260e-002 -2.424201487181759e-001 -3.580888585801648e-002 -1.898503352922430e-001 -1.780929449132325e-001
2.706122448979596e+000 1.200247897042635e+000 9.458898579525196e-001 -3.246033809204826e-001 3.844262006884960e-002 1.497175215334989e-002 5.643596648267641e-002 -2.436163900002881e-001 -3.256958434235881e-002 -1.956812888598138e-001 -1.792928430397918e-001
2.715918367346943e+000 1.211948953604104e+000 9.437434776839955e-001 -3.240946210965742e-001 3.826076358868504e-002 2.198479843752765e-002 5.698429541423046e-002 -2.446435115637634e-001 -2.894920683944906e-002 -2.012932140657180e-001 -1.803963449591959e-001
2.725714285714290e+000 1.223810970371731e+000 9.416483668369499e-001 -3.235433774358877e-001 3.767473581210299e-002 2.877466192960032e-002 5.727729510056970e-002 -2.453593179060769e-001 -2.482670067965484e-002 -2.065681347951114e-001 -1.813640919424663e-001
2.735510204081637e+000 1.235825976433883e+000 9.396395568508944e-001 -3.229668526116022e-001 3.658935902423240e-002 3.523429760419794e-002 5.722608559824316e-002 -2.457038221231822e-001 -2.009042174777288e-002 -2.114293332818347e-001 -1.821474215513298e-001
2.745306122448984e+000 1.247990121652427e+000 9.377489283000619e-001 -3.223815582252517e-001 3.492164554831562e-002 4.128425664271451e-002 5.681715831958557e-002 -2.456964195173246e-001 -1.464930477236980e-002 -2.158418254770139e-001 -1.827010843749212e-001
2.755102040816331e+000 1.260303080158570e+000 9.360046284620489e-001 -3.217996988399052e-001 3.260287992214069e-002 4.686348649170946e-002 5.608691583575672e-002 -2.454037432103821e-001 -8.441184194090155e-003 -2.197973080999890e-001 -1.829982586806440e-001
2.764897959183678e+000 1.272766171503714e+000 9.344314389786186e-001 -3.212267167902057e-001 2.958061714978835e-002 5.191740918728738e-002 5.508828097782671e-002 -2.449005815253570e-001 -1.438128290935100e-003 -2.232916542780887e-001 -1.830432914586382e-001
2.774693877551025e+000 1.285380181904543e+000 9.330516417566155e-001 -3.206606332820592e-001 2.582135692620652e-002 5.638974699074528e-002 5.386813792990270e-002 -2.442448094261864e-001 6.351043125835103e-003 -2.263056802749751e-001 -1.828781777382416e-001
2.784489795918372e+000 1.298143457535711e+000 9.318860661825057e-001 -3.200933557683515e-001 2.131282736529067e-002 6.021987583935728e-002 5.246323601117076e-002 -2.434750557139470e-001 1.488193318847072e-002 -2.287957009682803e-001 -1.825802126258469e-001
2.794285714285719e+000 1.311050448689334e+000 9.309548850612339e-001 -3.195134507593664e-001 1.606566016345856e-002 6.334496311368909e-002 5.091172658592204e-002 -2.426273406866167e-001 2.407878592420530e-002 -2.306944522184795e-001 -1.822508461619616e-001
2.804081632653066e+000 1.324090762149502e+000 9.302775838724182e-001 -3.189092798343717e-001 1.011713267761946e-002 6.570662806939476e-002 4.927076118272734e-002 -2.417581138351401e-001 3.383679953834818e-002 -2.319213701431979e-001 -1.820000980586151e-001
2.813877551020414e+000 1.337248946074344e+000 9.298716501796563e-001 -3.182712808893276e-001 3.539079109660789e-003 6.726230958291435e-002 4.762910559104217e-002 -2.409588713924519e-001 4.401800713823829e-002 -2.324008690005172e-001 -1.819327093904987e-001
2.823673469387761e+000 1.350505081678050e+000 9.297501584919814e-001 -3.175927722551936e-001 -3.554641427251596e-003 6.800121157511252e-002 4.610775686246418e-002 -2.403541950267173e-001 5.444599856352128e-002 -2.320845165685498e-001 -1.821375323423686e-001
2.833469387755108e+000 1.363835577608756e+000 9.299194074555888e-001 -3.168697619602924e-001 -1.101052660797528e-002 6.796244926153428e-002 4.484556931997297e-002 -2.400832612775382e-001 6.491244973073548e-002 -2.309706407956479e-001 -1.826771411323599e-001
2.843265306122455e+000 1.377213299018802e+000 9.303780013145669e-001 -3.161007615715011e-001 -1.865160941742707e-002 6.724795277411677e-002 4.396971042365695e-002 -2.402683874197011e-001 7.520062192667536e-002 -2.291146880332031e-001 -1.835780822585471e-001
2.853061224489802e+000 1.390606889004874e+000 9.311176121308236e-001 -3.152869667765253e-001 -2.630167255152236e-002 6.602104709683498e-002 4.355845148012871e-002 -2.409789662703549e-001 8.511646332891129e-002 -2.266255679365019e-001 -1.848277032451001e-001
2.862857142857149e+000 1.403980175233953e+000 9.321243678154848e-001 -3.144325656672567e-001 -3.380818286142909e-002 6.448883248607196e-002 4.361273215454720e-002 -2.422056260881151e-001 9.451421129901315e-002 -2.236487187603675e-001 -1.863812716916004e-001
2.872653061224496e+000 1.417292929398319e+000 9.333798311345573e-001 -3.135450840713486e-001 -4.105755350380589e-002 6.287464816487454e-002 4.405131882275184e-002 -2.438575167788399e-001 1.033099274345057e-001 -2.203419330461699e-001 -1.881756737711613e-001
2.882448979591843e+000 1.430503548636689e+000 9.348614706742384e-001 -3.126358011505152e-001 -4.798025348622046e-002 6.138714714171556e-002 4.473346373128013e-002 -2.457860656268078e-001 1.114817057572487e-001 -2.168494697422601e-001 -1.901422030862082e-001
2.892244897959190e+000 1.443572980738075e+000 9.365431511905419e-001 -3.117199939941864e-001 -5.454604447403651e-002 6.019091044505043e-002 4.550438321903423e-002 -2.478325344330656e-001 1.190572075219015e-001 -2.132795680631652e-001 -1.922080205722165e-001
2.902040816326537e+000 1.456469445590735e+000 9.383959756001026e-001 -3.108160250883962e-001 -6.074796055298318e-002 5.938094593799526e-002 4.623477709344296e-002 -2.498622312959152e-001 1.260861491926015e-001 -2.096829868126607e-001 -1.943229706364428e-001
2.911836734693884e+000 1.469171079250820e+000 9.403897337173141e-001 -3.099438389771000e-001 -6.658524340396865e-002 5.897606282963896e-002 4.687177080697345e-002 -2.518230997941766e-001 1.326128623914477e-001 -2.060569094760822e-001 -1.964243955646273e-001
2.921632653061231e+000 1.481667899100363e+000 9.424944376461841e-001 -3.091221664285658e-001 -7.204198795071656e-002 5.892216326503275e-002 4.744038954439528e-002 -2.537389112235018e-001 1.386457271399494e-001 -2.023492801243716e-001 -1.984664142148356e-001
2.931428571428578e+000 1.493960966811686e+000 9.446817309860326e-001 -3.083662879288805e-001 -7.707486534951007e-002 5.911124628302833e-002 4.802942745549394e-002 -2.556934678328905e-001 1.441426652549087e-001 -1.984797662304630e-001 -2.004186217164602e-001
2.941224489795925e+000 1.506059922485379e+000 9.469256244291611e-001 -3.076866864292209e-001 -8.161007471197412e-002 5.940501936437959e-002 4.875659459231588e-002 -2.577931696583016e-001 1.490111813739155e-001 -1.943622571404126e-001 -2.022697088371195e-001
2.951020408163272e+000 1.517979648397638e+000 9.492025161749461e-001 -3.070887663486202e-001 -8.555107937706236e-002 5.965590580949409e-002 4.972930788514586e-002 -2.601271463092257e-001 1.531223979408715e-001 -1.899224558196584e-001 -2.040270189175829e-001
2.960816326530619e+000 1.529736997504050e+000 9.514908200837222e-001 -3.065733140529146e-001 -8.879660918625065e-002 5.972307156707912e-002 5.101370929232956e-002 -2.627384125634147e-001 1.563366201449487e-001 -1.851090151817659e-001 -2.057120640051621e-001
2.970612244897966e+000 1.541348433704942e+000 9.537703957969135e-001 -3.061372897136334e-001 -9.126245299568610e-002 5.948564609384177e-002 5.262080858956773e-002 -2.656142776657214e-001 1.585324807652251e-001 -1.799011935699558e-001 -2.073533432397134e-001
2.980408163265313e+000 1.552828703950631e+000 9.560218032631768e-001 -3.057749663275576e-001 -9.289899573984722e-002 5.885561474775569e-002 5.451976952944925e-002 -2.687076387167727e-001 1.596308660737066e-001 -1.743182569573550e-001 -2.089724448743275e-001
2.990204081632661e+000 1.564191930399905e+000 9.582256552357171e-001 -3.054781430241033e-001 -9.369468059293269e-002 5.777159416805988e-002 5.662851676223923e-002 -2.719180862006825e-001 1.596001046528685e-001 -1.683912576765022e-001 -2.105998592965769e-001
3.000000000000008e+000 1.575449926246688e+000 9.603622763262939e-001 -3.052385391531727e-001 -9.368364249489813e-002 5.621239742942175e-002 5.887893957393712e-002 -2.751802741523103e-001 1.584688738176635e-001 -1.621878498369448e-001 -2.122324704035690e-001
3.009795918367355e+000 1.586613147245351e+000 9.624118526580090e-001 -3.050479196913686e-001 -9.293709407301838e-002 5.417969704384107e-002 6.120267038734412e-002 -2.784374522711708e-001 1.563155017457019e-001 -1.557747298259520e-001 -2.138549636675088e-001
3.019591836734702e+000 1.597689987647975e+000 9.643549349584535e-001 -3.048988046575986e-001 -9.155664963117925e-002 5.169331595320048e-002 6.354535050611071e-002 -2.816587188018634e-001 1.532598772346430e-001 -1.492128594466567e-001 -2.154344139436355e-001
3.029387755102049e+000 1.608686704250942e+000 9.661731502157783e-001 -3.047844617749982e-001 -8.966472884754276e-002 4.878572332870523e-002 6.586825302512335e-002 -2.848382077267147e-001 1.494502490522358e-001 -1.425527547235863e-001 -2.169265788923655e-001
3.039183673469396e+000 1.619607995891385e+000 9.678498821698355e-001 -3.046987586826860e-001 -8.739379469605928e-002 4.549600913331298e-002 6.814976991838379e-002 -2.879928403058064e-001 1.450477190101714e-001 -1.358328205392128e-001 -2.182850004759322e-001
3.048979591836743e+000 1.630457896924612e+000 9.693708512454017e-001 -3.046361896636183e-001 -8.487481439035789e-002 4.186321056437592e-002 7.038571527304618e-002 -2.911583976576235e-001 1.402101265124021e-001 -1.290791715496719e-001 -2.194697833333222e-001
