---- AnyBody Output File ---------------------------------
Study: Main.Studies.MotionOptimization
Operation: Main.Studies.MotionOptimization.Kinematics
----------------------------------------------------------
Constants (Name = Value): 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.FileName = "GaitFast0001-processed-output-euler-trunk.txt"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NumberFormat.Digits = 15
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NumberFormat.Width = 22
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NumberFormat.Style = ScientificNumber
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NumberFormat.FormatStr = "%22.15e"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Search = 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.SepSign = " "
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.LineSepSign = ""
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.TitleSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.ConstSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.VarSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.ColumnNamesOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.LinePrefix = ""
----------------------------------------------------------
Variables (Column# Name): 
col0  Main.Studies.MotionOptimization.t
col1  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosX
col2  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosY
col3  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosZ
col4  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotX
col5  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotY
col6  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotZ
col7  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxExtension
col8  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxLateralBending
col9  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxRotation
col10  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NeckExtension
----------------------------------------------------------
Main.Studies.MotionOptimization.t Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosX Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosY Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosZ Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotX Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotY Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotZ Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxExtension Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxLateralBending Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxRotation Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NeckExtension
1.669940119760477e+000 4.028538061468369e-001 9.423020750677441e-001 -2.948561829651641e-001 -7.871912092475028e-002 -8.636552478261628e-002 7.840061007532037e-002 -3.252022638878208e-001 8.689130134605178e-002 1.495999709159700e-002 -2.290107635398424e-001
1.679700598802393e+000 4.178340710923710e-001 9.389913716577336e-001 -2.951810870242134e-001 -7.922533910402402e-002 -9.357503002220335e-002 7.861038408904807e-002 -3.257554061652497e-001 8.363622666412268e-002 2.183291075636284e-002 -2.308629993977710e-001
1.689461077844310e+000 4.330114913214646e-001 9.355954406930125e-001 -2.956339102385434e-001 -7.951818938505637e-002 -1.010013025868006e-001 7.891755038129322e-002 -3.261758808520858e-001 8.019165192373208e-002 2.866949723922181e-002 -2.327456196467658e-001
1.699221556886226e+000 4.483667037990886e-001 9.321901172116535e-001 -2.961858605599274e-001 -7.936998200616525e-002 -1.084000804116934e-001 7.913578931479054e-002 -3.263102888326189e-001 7.630722403294062e-002 3.524710174185330e-002 -2.346677182426783e-001
1.708982035928142e+000 4.638764065406570e-001 9.288589998303758e-001 -2.968003709628181e-001 -7.850219349067356e-002 -1.155234339413838e-001 7.909356907643887e-002 -3.260369165359925e-001 7.165929605709469e-002 4.134665638600606e-002 -2.366427361184565e-001
1.718742514970058e+000 4.795212451411786e-001 9.256843482894762e-001 -2.974386801585717e-001 -7.663458794397912e-002 -1.221656026577265e-001 7.868987301648113e-002 -3.253082190944494e-001 6.590369132449846e-002 4.679960349049044e-002 -2.386916880298166e-001
1.728502994011974e+000 4.952905386948526e-001 9.227397383800072e-001 -2.980654415950322e-001 -7.353207948199073e-002 -1.281834530253831e-001 7.790530707278630e-002 -3.241468017168598e-001 5.873607552623594e-002 5.150591055950148e-002 -2.408490974177089e-001
1.738263473053890e+000 5.111821043332814e-001 9.200865165241322e-001 -2.986529526631160e-001 -6.903671263169978e-002 -1.334895486469017e-001 7.677096465777251e-002 -3.226041669117448e-001 4.994350820587418e-002 5.542159435146325e-002 -2.431663458246249e-001
1.748023952095806e+000 5.271984063633609e-001 9.177735759612304e-001 -2.991833367715477e-001 -6.308631923680337e-002 -1.380312311920164e-001 7.532285248273851e-002 -3.207130238893369e-001 3.944166777496751e-002 5.853166918203760e-002 -2.457086666782273e-001
1.757784431137722e+000 5.433416047987004e-001 9.158387972168858e-001 -2.996488040119019e-001 -5.572378139267788e-002 -1.417715733472453e-001 7.357229925411167e-002 -3.184625731913560e-001 2.729489990563852e-002 6.082697670732946e-002 -2.485454070401800e-001
1.767544910179639e+000 5.596095745906987e-001 9.143106864817451e-001 -3.000505039605265e-001 -4.709669663300389e-002 -1.446828538493949e-001 7.150842129953561e-002 -3.158105137631179e-001 1.371491448474049e-002 6.229746223367880e-002 -2.517346404950298e-001
1.777305389221555e+000 5.759936130644179e-001 9.132094089874773e-001 -3.003964380343905e-001 -3.744571493487226e-002 -1.467565485384004e-001 6.912946622695572e-002 -3.127264174256133e-001 -9.639379793339041e-004 6.294474229635808e-002 -2.553039708165365e-001
1.787065868263471e+000 5.924775154614542e-001 9.125469347181662e-001 -3.006988680136172e-001 -2.708159663677527e-002 -1.480251544896512e-001 6.648296721072956e-002 -3.092432302861321e-001 -1.632827325586248e-002 6.280491177491315e-002 -2.592328438266219e-001
1.796826347305387e+000 6.090373953731644e-001 9.123265305277796e-001 -3.009718788121362e-001 -1.635239899090720e-002 -1.485833397822518e-001 6.368631668087918e-002 -3.054844738154274e-001 -3.193781848908563e-002 6.196715041833061e-002 -2.634428803356917e-001
1.806586826347303e+000 6.256416230148936e-001 9.125423607498234e-001 -3.012297040291423e-001 -5.602311823671304e-003 -1.485952349883375e-001 6.090753493796474e-002 -3.016450155028327e-001 -4.737682530065140e-002 6.057638981493391e-002 -2.677984771509234e-001
1.816347305389219e+000 6.422504657366791e-001 9.131799222134455e-001 -3.014859292789076e-001 4.872711942391758e-003 -1.482798473158800e-001 5.831007711295996e-002 -2.979311752460084e-001 -6.229794836694260e-002 5.881277017174175e-002 -2.721129907049739e-001
1.826107784431135e+000 6.588165089215901e-001 9.142172154055869e-001 -3.017529501541333e-001 1.486438254503304e-002 -1.478756416337894e-001 5.598133867875989e-002 -2.944778800474342e-001 -7.645297369337922e-002 5.685618556477472e-002 -2.761871521957982e-001
1.835868263473051e+000 6.752855133826922e-001 9.156261232243425e-001 -3.020419632779255e-001 2.426330628626065e-002 -1.475957311078286e-001 5.390778210109970e-002 -2.913226849420121e-001 -8.969532850423215e-002 5.483948416025100e-002 -2.797986188692297e-001
1.845628742514968e+000 6.916019434923020e-001 9.173735009356320e-001 -3.023608426808548e-001 3.305967261003162e-002 -1.475910148650275e-001 5.196441091548344e-002 -2.883794007185862e-001 -1.019740799290279e-001 5.283980413047858e-002 -2.827697992782522e-001
1.855389221556884e+000 7.077125949212519e-001 9.194224300496999e-001 -3.027137264430508e-001 4.129590471695308e-002 -1.479286505340378e-001 5.000318293974554e-002 -2.855393802700121e-001 -1.132904487031284e-001 5.085122041554471e-002 -2.849338879202059e-001
1.865149700598800e+000 7.235725862804524e-001 9.217340552456895e-001 -3.030999248079079e-001 4.902454259215152e-002 -1.485893993552223e-001 4.791477325610771e-002 -2.827278509696198e-001 -1.236592959259760e-001 4.879258661079116e-002 -2.862008092373146e-001
1.874910179640716e+000 7.391504100310817e-001 9.242702414835807e-001 -3.035132877400331e-001 5.628006052697446e-002 -1.494818971537395e-001 4.564887653874792e-002 -2.799190732944581e-001 -1.330823627828205e-001 4.654521195463465e-002 -2.865405572650218e-001
1.884670658682632e+000 7.544281896818021e-001 9.269955026074578e-001 -3.039444436299458e-001 6.304603337089898e-002 -1.504677999350725e-001 4.323145311269795e-002 -2.771550848736813e-001 -1.415164280609676e-001 4.396706731055802e-002 -2.859938428417011e-001
1.894431137724548e+000 7.694007896271736e-001 9.298778280625258e-001 -3.043826033606997e-001 6.925406520008584e-002 -1.513933226476771e-001 4.073164998055704e-002 -2.745091627576003e-001 -1.488712035102660e-001 4.092678877203423e-002 -2.846576450671884e-001
1.904191616766464e+000 7.840734201995399e-001 9.328879607197415e-001 -3.048177553954518e-001 7.479667650393806e-002 -1.521161563701665e-001 3.822734633699653e-002 -2.720498507362682e-001 -1.550214119976299e-001 3.732545195107173e-002 -2.826866276570526e-001
1.913952095808380e+000 7.984590700896816e-001 9.359977726434600e-001 -3.052423709196289e-001 7.955151761747108e-002 -1.525230441340661e-001 3.578329794984948e-002 -2.698247773263375e-001 -1.598315496642601e-001 3.311279294731090e-002 -2.802404499619264e-001
1.923712574850297e+000 8.125762997316538e-001 9.391780840491588e-001 -3.056523766014631e-001 8.340584996330067e-002 -1.525331855856713e-001 3.344688791639989e-002 -2.678599314187265e-001 -1.631823631591296e-001 2.828029138211104e-002 -2.774820097635576e-001
1.933473053892213e+000 8.264477377840008e-001 9.423970563897984e-001 -3.060469271837509e-001 8.627821859389154e-002 -1.520910950314514e-001 3.125351367156464e-002 -2.661687344344859e-001 -1.649952448986057e-001 2.284523222243807e-002 -2.745640344947131e-001
1.943233532934129e+000 8.400990460209337e-001 9.456198418061315e-001 -3.064274790058234e-001 8.813273408039980e-002 -1.511552005775716e-001 2.923462730117628e-002 -2.647630969218021e-001 -1.652487135816226e-001 1.683385436719638e-002 -2.716047344100369e-001
1.952994011976045e+000 8.535579233987688e-001 9.488092514779483e-001 -3.067966560852548e-001 8.898591574921740e-002 -1.496899690218669e-001 2.742144884155721e-002 -2.636551156561847e-001 -1.639871208599229e-001 1.026882740801528e-002 -2.687177458542420e-001
1.962754491017961e+000 8.668526521066826e-001 9.519272279864415e-001 -3.071573301151865e-001 8.890651628258686e-002 -1.476673100812838e-001 2.584725411244080e-002 -2.628623777587087e-001 -1.613220036633944e-001 3.171156631921390e-003 -2.659918304858179e-001
1.972514970059877e+000 8.800106985042487e-001 9.549363653090345e-001 -3.075120245067343e-001 8.800841611690644e-002 -1.450728221589301e-001 2.454237623273360e-002 -2.624031731887924e-001 -1.574235082254330e-001 -4.430601758412594e-003 -2.634957501202957e-001
1.982275449101793e+000 8.930577915611547e-001 9.578013050762387e-001 -3.078626603628999e-001 8.643781609392512e-002 -1.419125089682334e-001 2.352566397796472e-002 -2.622867268383365e-001 -1.525029960534841e-001 -1.248897446804248e-002 -2.612805776047845e-001
1.992035928143709e+000 9.060171417365837e-001 9.604898222511871e-001 -3.082104285686688e-001 8.435702363169190e-002 -1.382173601885670e-001 2.279896633119450e-002 -2.625062109075311e-001 -1.467920860003023e-001 -2.093107252606889e-002 -2.593875734305861e-001
2.001796407185626e+000 9.189087570310607e-001 9.629734644443432e-001 -3.085557365644309e-001 8.192649593147026e-002 -1.340406668525180e-001 2.234098444845747e-002 -2.630309590300980e-001 -1.405196095591945e-001 -2.966797515193327e-002 -2.578382569935853e-001
2.011556886227542e+000 9.317483501475538e-001 9.652274551190899e-001 -3.088982573507982e-001 7.929155851082000e-002 -1.294600048554160e-001 2.212050098596013e-002 -2.638224582756438e-001 -1.338982931818959e-001 -3.859366093202787e-002 -2.566601680574225e-001
2.021317365269459e+000 9.445479408457060e-001 9.672304248048699e-001 -3.092372443898870e-001 7.657355976985465e-002 -1.245690371602972e-001 2.209646414235071e-002 -2.648330499743652e-001 -1.271120253926047e-001 -4.759928571291391e-002 -2.558725229009803e-001
2.031077844311375e+000 9.573165988099917e-001 9.689641117946732e-001 -3.095717402067173e-001 7.386828738851832e-002 -1.194751855375240e-001 2.223211059861924e-002 -2.660237366658377e-001 -1.203142757780093e-001 -5.656948811698599e-002 -2.554724114735078e-001
2.040838323353291e+000 9.700624533494339e-001 9.704130114346636e-001 -3.099008671570570e-001 7.124965994678308e-002 -1.142871350725869e-001 2.248369846557215e-002 -2.673443210782208e-001 -1.136272232925909e-001 -6.539832147988411e-002 -2.554598877637476e-001
2.050598802395208e+000 9.827929757312984e-001 9.715643386153984e-001 -3.102236858294395e-001 6.877088106489539e-002 -1.091088707264512e-001 2.281024352773761e-002 -2.687466914084076e-001 -1.071432112073782e-001 -7.398863728477124e-002 -2.558238039729169e-001
2.060359281437124e+000 9.955152338666877e-001 9.724081366924566e-001 -3.105391183585527e-001 6.646526119750282e-002 -1.040309397510395e-001 2.317056000853072e-002 -2.701807674872434e-001 -1.009237965320166e-001 -8.226007679110810e-002 -2.565485336955917e-001
2.070119760479040e+000 1.008235688234642e+000 9.729375786131809e-001 -3.108458944291758e-001 6.434760639975114e-002 -9.912680785438344e-002 2.352431463002358e-002 -2.715988560757611e-001 -9.500093201480558e-002 -9.014951494395407e-002 -2.575937658128981e-001
2.079880239520957e+000 1.020960646836078e+000 9.731489660816840e-001 -3.111424100742157e-001 6.241983877681206e-002 -9.445094247680852e-002 2.382699552286915e-002 -2.729477886216994e-001 -8.938320716567151e-002 -9.761165514844972e-002 -2.589218869163853e-001
2.089640718562873e+000 1.033696581065801e+000 9.730417653049450e-001 -3.114265016016574e-001 6.067552295863885e-002 -9.004029813889458e-002 2.403608970283355e-002 -2.741780128850414e-001 -8.406351984360079e-002 -1.046152965094160e-001 -2.604807645680138e-001
2.099401197604789e+000 1.046450619655899e+000 9.726184182330047e-001 -3.116950460889589e-001 5.910492382034743e-002 -8.591456302841039e-002 2.411594314488869e-002 -2.752480455849715e-001 -7.902747415522191e-002 -1.111436297146178e-001 -2.622108771646849e-001
2.109161676646706e+000 1.059230966190857e+000 9.718839553640222e-001 -3.119434280467622e-001 5.769980245154670e-002 -8.207361368081201e-002 2.404291097364882e-002 -2.761284114471365e-001 -7.426069518328982e-002 -1.171980839267099e-001 -2.640519749332789e-001
2.118922155688622e+000 1.072047534750807e+000 9.708453633981125e-001 -3.121650908602108e-001 5.645757418553732e-002 -7.849297316800286e-002 2.381038202891145e-002 -2.768044421276892e-001 -6.975437215604077e-002 -1.228041739984931e-001 -2.659508221626077e-001
2.128682634730538e+000 1.084912826191958e+000 9.695108246278429e-001 -3.123514321913619e-001 5.538365737462839e-002 -7.512158649078038e-002 2.343449695096615e-002 -2.772801293878996e-001 -6.550872906469868e-002 -1.280147093060512e-001 -2.678656777430337e-001
2.138443113772455e+000 1.097842714672385e+000 9.678889414654206e-001 -3.124920517986242e-001 5.449111868556408e-002 -7.188443470270767e-002 2.295990700756522e-002 -2.775831724171034e-001 -6.153395671866727e-002 -1.329077054137126e-001 -2.697659357880494e-001
2.148203592814371e+000 1.110856841179930e+000 9.659879943753290e-001 -3.125752109680587e-001 5.379742758718471e-002 -6.868997548209999e-002 2.246443322815985e-002 -2.777700098103029e-001 -5.784816013555364e-002 -1.375785307833351e-001 -2.716279430592603e-001
2.157964071856287e+000 1.123978485154598e+000 9.638153546978258e-001 -3.125883224521545e-001 5.331910462374971e-002 -6.544089244223605e-002 2.206033143019603e-002 -2.779281472224561e-001 -5.447290467324334e-002 -1.421283673363081e-001 -2.734289410126009e-001
2.167724550898204e+000 1.137233724262110e+000 9.613774394240960e-001 -3.125183825232497e-001 5.306581960378021e-002 -6.204569972853502e-002 2.188640634731571e-002 -2.781693478472260e-001 -5.142740965001202e-002 -1.466528242909415e-001 -2.751423134315117e-001
2.177485029940120e+000 1.150649475790965e+000 9.586809678100098e-001 -3.123526577184020e-001 5.303477614281901e-002 -5.843107438253847e-002 2.208348927542598e-002 -2.786059868209873e-001 -4.872079453353075e-002 -1.512304514191194e-001 -2.767368841103601e-001
2.187245508982036e+000 1.164250110434909e+000 9.557363630544139e-001 -3.120802401986394e-001 5.320299187324210e-002 -5.455676792256048e-002 2.275191100520029e-002 -2.793105365257866e-001 -4.633824857679531e-002 -1.559077238428802e-001 -2.781799056398270e-001
2.197005988023953e+000 1.178053033159123e+000 9.525633358913178e-001 -3.116947161762377e-001 5.351332366622836e-002 -5.043013763281068e-002 2.390332112837195e-002 -2.802727114505117e-001 -4.421659989403691e-002 -1.606831989145952e-001 -2.794409865911289e-001
2.206766467065869e+000 1.192064948084097e+000 9.491968744491672e-001 -3.111972248860455e-001 5.385693986170281e-002 -4.611092422179430e-002 2.543085394430665e-002 -2.813775664998974e-001 -4.221523223604839e-002 -1.655012405686420e-001 -2.804997055961681e-001
2.216526946107785e+000 1.206281188250791e+000 9.456903769493983e-001 -3.105985170063328e-001 5.406326914117152e-002 -4.169808165901667e-002 2.712738717984933e-002 -2.824342841256696e-001 -4.009983572521475e-002 -1.702649868997151e-001 -2.813256415709882e-001
2.226287425149702e+000 1.220690308019935e+000 9.421129871680037e-001 -3.099186856705239e-001 5.391679721095346e-002 -3.729969341048700e-002 2.874166256991615e-002 -2.832281634992326e-001 -3.756362478089242e-002 -1.748697745870915e-001 -2.819076668776957e-001
2.236047904191618e+000 1.235281140295547e+000 9.385422460723487e-001 -3.091844990986687e-001 5.319021720948297e-002 -3.300001090650362e-002 3.006027201199064e-002 -2.835965691759257e-001 -3.427412693904559e-002 -1.792411015143066e-001 -2.822333811885149e-001
2.245808383233535e+000 1.250048951000408e+000 9.350556651515859e-001 -3.084249693380888e-001 5.168082238379917e-002 -2.884229776822078e-002 3.095832440236290e-002 -2.834651237183894e-001 -2.992673675475415e-002 -1.833540180833582e-001 -2.822960709853868e-001
2.255568862275451e+000 1.264997546522010e+000 9.317248495250674e-001 -3.076663645415224e-001 4.923116526627352e-002 -2.483465816235753e-002 3.140200304177450e-002 -2.828383014345997e-001 -2.428032066288257e-002 -1.872237238936237e-001 -2.820995296064083e-001
2.265329341317367e+000 1.280137401174587e+000 9.286129612028625e-001 -3.069277931739827e-001 4.573383039255251e-002 -2.097154198514484e-002 3.141565949687840e-002 -2.817603238979669e-001 -1.717306025914102e-002 -1.908773439991995e-001 -2.816646117971559e-001
2.275089820359284e+000 1.295481685619583e+000 9.257743808391690e-001 -3.062183137932003e-001 4.112950346459669e-002 -1.725913566870485e-002 3.104358750990658e-002 -2.802769393166896e-001 -8.528492474642348e-003 -1.943233967234758e-001 -2.810355002527488e-001
2.284850299401200e+000 1.311041983253271e+000 9.232553496773871e-001 -3.055362732430731e-001 3.540422142827040e-002 -1.373398615873689e-002 3.033106487497071e-002 -2.784227593311090e-001 1.643039198855918e-003 -1.975313708895833e-001 -2.802770447316439e-001
2.294610778443116e+000 1.326824875400123e+000 9.210948660678988e-001 -3.048709694050536e-001 2.858780628959681e-002 -1.046846567486837e-002 2.932585886463465e-002 -2.762298936421200e-001 1.324684516656569e-002 -2.004278415774771e-001 -2.794887239755344e-001
2.304371257485033e+000 1.342828619612300e+000 9.193259089857256e-001 -3.042063619179974e-001 2.075026572796465e-002 -7.562613335911239e-003 2.810650162443107e-002 -2.737737599660002e-001 2.611467924005165e-002 -2.029058439212235e-001 -2.787615241477162e-001
2.314131736526949e+000 1.359041199895868e+000 9.179761122049911e-001 -3.035254235473415e-001 1.200155182621701e-002 -5.127906677633520e-003 2.680149811227239e-002 -2.712000374080857e-001 4.001502849176924e-002 -2.048455804490401e-001 -2.781813734785876e-001
2.323892215568865e+000 1.375439321103285e+000 9.170675949270511e-001 -3.028139365275114e-001 2.491250756078492e-003 -3.266690190805166e-003 2.559859900807210e-002 -2.687385071419810e-001 5.466512204652042e-002 -2.061383783937456e-001 -2.778111131097983e-001
2.333652694610782e+000 1.391988931464488e+000 9.166155504840197e-001 -3.020625524480171e-001 -7.594053481704578e-003 -2.050312309188618e-003 2.472867978153483e-002 -2.666812976753522e-001 6.974531814107994e-002 -2.067084405639279e-001 -2.776849468206571e-001
2.343413173652698e+000 1.408646698330452e+000 9.166264280348466e-001 -3.012671878123530e-001 -1.804085823343208e-002 -1.498977504465815e-003 2.442259181563592e-002 -2.653272730367434e-001 8.492181176182362e-002 -2.065275455227977e-001 -2.778092615306892e-001
2.353173652694614e+000 1.425361558132100e+000 9.170970330986422e-001 -3.004286412144440e-001 -2.862603039438189e-002 -1.569786775150073e-003 2.484634962743821e-002 -2.649026458250462e-001 9.987724814206979e-002 -2.056194361826121e-001 -2.781683437980423e-001
2.362934131736531e+000 1.442076149608649e+000 9.180148164061486e-001 -2.995519523707906e-001 -3.913566460259184e-002 -2.161072288784371e-003 2.603522843102871e-002 -2.654824705838073e-001 1.143393885425257e-001 -2.040514696879579e-001 -2.787355680167959e-001
2.372694610778447e+000 1.458729046637041e+000 9.193584375367108e-001 -2.986456047956692e-001 -4.938078019676810e-002 -3.134162926967443e-003 2.786158262011517e-002 -2.669512898091398e-001 1.280984573114745e-001 -2.019144190889863e-001 -2.794876604787459e-001
2.382455089820363e+000 1.475258797259208e+000 9.210981192008872e-001 -2.977208350048896e-001 -5.920793953978397e-002 -4.345359510333768e-003 3.006065538471819e-002 -2.690292261781513e-001 1.410109437053462e-001 -1.992948596301739e-001 -2.804150064832163e-001
2.392215568862280e+000 1.491609436181302e+000 9.231964278968204e-001 -2.967912009933376e-001 -6.850466850367097e-002 -5.679188604627461e-003 3.230888988470337e-002 -2.713586315540681e-001 1.529925255918103e-001 -1.962470041938688e-001 -2.815179517156852e-001
2.401976047904196e+000 1.507736747569284e+000 9.256099001038786e-001 -2.958717641017810e-001 -7.719849416761154e-002 -7.076513186933697e-003 3.431041348590153e-002 -2.735966604466440e-001 1.640018011781373e-001 -1.927715763861372e-001 -2.828165533376661e-001
2.411736526946112e+000 1.523611903239706e+000 9.282917851411833e-001 -2.949777975926609e-001 -8.525465734634613e-002 -8.540025117932837e-003 3.588775976993786e-002 -2.755245778029503e-001 1.740253936205924e-001 -1.888184491928780e-001 -2.843108349708408e-001
2.421497005988029e+000 1.539223635302937e+000 9.311943574703518e-001 -2.941223093658965e-001 -9.266080987264562e-002 -1.012162687164131e-002 3.700640324644513e-002 -2.770730334176094e-001 1.830544863897646e-001 -1.843086963765734e-001 -2.859943510069921e-001
2.431257485029945e+000 1.554576644825229e+000 9.342707372356536e-001 -2.933137729184996e-001 -9.940533022877676e-002 -1.189228990406921e-002 3.775966320457150e-002 -2.783088211567694e-001 1.910628692690894e-001 -1.791719898129694e-001 -2.878487649241942e-001
2.441017964071861e+000 1.569687497377557e+000 9.374758591689383e-001 -2.925548584219498e-001 -1.054575916942694e-001 -1.391106342975013e-002 3.831586335104381e-002 -2.793797345980525e-001 1.979935390315929e-001 -1.733806881025315e-001 -2.898472080816981e-001
2.450778443113778e+000 1.584579275574799e+000 9.407667480518405e-001 -2.918427353500914e-001 -1.107618248914214e-001 -1.620472281276020e-002 3.885644140354944e-002 -2.804508543030274e-001 2.037628655650356e-001 -1.669678947885228e-001 -2.919581786557117e-001
2.460538922155694e+000 1.599276668344514e+000 9.441022552150175e-001 -2.911708374100475e-001 -1.152462910793947e-001 -1.876272026158943e-002 3.952810535241940e-002 -2.816564719940266e-001 2.082805462275127e-001 -1.600257271271227e-001 -2.941489024013267e-001
2.470299401197611e+000 1.613802631913235e+000 9.474425088315165e-001 -2.905314346631091e-001 -1.188418380441862e-001 -2.154506046105764e-002 4.041992057794422e-002 -2.830780603821275e-001 2.114765362279832e-001 -1.526883310751937e-001 -2.963873531393924e-001
2.480059880239527e+000 1.628176901699065e+000 9.507484735011508e-001 -2.899181504395471e-001 -1.215023303091660e-001 -2.449741295221375e-002 4.156342330671894e-002 -2.847454065022587e-001 2.133259577392832e-001 -1.451072630053709e-001 -2.986421964670510e-001
2.489820359281443e+000 1.642415821410321e+000 9.539819461960479e-001 -2.893279444334560e-001 -1.232211458337162e-001 -2.756524579780351e-002 4.295183851597854e-002 -2.866580474051022e-001 2.138661309027338e-001 -1.374305407373213e-001 -3.008826171482602e-001
2.499580838323360e+000 1.656533951331341e+000 9.571058730931580e-001 -2.887612652684852e-001 -1.240339406461532e-001 -3.071257641280822e-002 4.454199761550652e-002 -2.887779757722549e-001 2.131957785885659e-001 -1.297683122445596e-001 -3.030745161446539e-001
2.509341317365276e+000 1.670544443317249e+000 9.600851581667239e-001 -2.882228317898131e-001 -1.240214838786569e-001 -3.391943172967982e-002 4.630243381621336e-002 -2.910875152603981e-001 2.114717997087212e-001 -1.222039202993570e-001 -3.051882570809379e-001
2.519101796407192e+000 1.684461359306928e+000 9.628872378095104e-001 -2.877199325441772e-001 -1.232971846885091e-001 -3.719332991058755e-002 4.820954035248143e-002 -2.935736276573590e-001 2.088874902252672e-001 -1.147755547351766e-001 -3.072012379225498e-001
2.528862275449109e+000 1.698300367943529e+000 9.654828677545833e-001 -2.872611843914784e-001 -1.219947213823739e-001 -4.056951074482140e-002 5.025685568233500e-002 -2.962362129916647e-001 2.056509369264096e-001 -1.074824531025265e-001 -3.091021758305549e-001
2.538622754491025e+000 1.712078332387947e+000 9.678470489982526e-001 -2.868552249053168e-001 -1.202524242275068e-001 -4.410871060154942e-002 5.244679333920462e-002 -2.990782746817297e-001 2.019621096127232e-001 -1.002928660421404e-001 -3.108918467352055e-001
2.548383233532941e+000 1.725811877467528e+000 9.699599786561546e-001 -2.865096993723854e-001 -1.181986820955511e-001 -4.788993425315957e-002 5.477429119943400e-002 -3.020898512436390e-001 1.979942767734775e-001 -9.315677118572290e-002 -3.125800284085736e-001
2.558143712574858e+000 1.739515809035959e+000 9.718076837572364e-001 -2.862304741937150e-001 -1.159413735307935e-001 -5.199955721804161e-002 5.721157708324229e-002 -3.052343254856771e-001 1.938821704868173e-001 -8.602128157810914e-002 -3.141800593533618e-001
2.567904191616774e+000 1.753202099584053e+000 9.733821082395928e-001 -2.860208726846212e-001 -1.135629511343118e-001 -5.651833424932384e-002 5.970077907255206e-002 -3.084430678851803e-001 1.897178060853723e-001 -7.884552677043935e-002 -3.157034388236981e-001
2.577664670658690e+000 1.766879588258391e+000 9.746806117951331e-001 -2.858809149558432e-001 -1.111207195360912e-001 -6.150681123375512e-002 6.215449527440332e-002 -3.116178916913777e-001 1.855538092926131e-001 -7.161319425743321e-002 -3.171559984497265e-001
2.587425149700607e+000 1.780554111114288e+000 9.757049859403270e-001 -2.858069340650895e-001 -1.086491162685828e-001 -6.699242220747825e-002 6.446199885671686e-002 -3.146388834167356e-001 1.814106534407129e-001 -6.434022419552042e-002 -3.185355705299033e-001
