---- AnyBody Output File ---------------------------------
Study: Main.Studies.MotionOptimization
Operation: Main.Studies.MotionOptimization.Kinematics
----------------------------------------------------------
Constants (Name = Value): 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.FileName = "..\Input\LowerBody-GaitUniMiami-euler-trunk.txt"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NumberFormat.Digits = 15
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NumberFormat.Width = 22
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NumberFormat.Style = ScientificNumber
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NumberFormat.FormatStr = "%22.15e"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Search = 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.SepSign = " "
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.LineSepSign = ""
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.TitleSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.ConstSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.VarSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.ColumnNamesOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.LinePrefix = ""
----------------------------------------------------------
Variables (Column# Name): 
col0  Main.Studies.MotionOptimization.t
col1  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosX
col2  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosY
col3  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosZ
col4  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotX
col5  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotY
col6  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotZ
col7  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxExtension
col8  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxLateralBending
col9  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxRotation
col10  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NeckExtension
----------------------------------------------------------
Main.Studies.MotionOptimization.t Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosX Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosY Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosZ Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotX Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotY Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotZ Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxExtension Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxLateralBending Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxRotation Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NeckExtension
4.322708333333339e+000 -2.067019671259271e-001 3.372716594943221e-001 1.032707980454513e+000 -1.620606825476793e+000 2.923446172162570e+000 2.620739140891137e-002 1.787954262146349e-001 4.247641621396957e-002 1.314788568284367e-002 4.340427717809307e-001
4.330833333333339e+000 -2.154332580978646e-001 3.373701375062342e-001 1.033250882652369e+000 -1.619808553984109e+000 2.924144454983947e+000 2.254777676812658e-002 1.772705895290606e-001 4.041311009765510e-002 1.660149926484036e-002 4.354741368083368e-001
4.338958333333339e+000 -2.241732719997822e-001 3.374238689280734e-001 1.033665511956760e+000 -1.618945429362167e+000 2.925032597591406e+000 1.891099878013991e-002 1.755290976262517e-001 3.837912471468027e-002 1.972995115723814e-002 4.370501663052510e-001
4.347083333333338e+000 -2.329212749720701e-001 3.374286412092653e-001 1.033945864652463e+000 -1.618065894671633e+000 2.926078472726374e+000 1.529828843494308e-002 1.735981998205037e-001 3.644653035834385e-002 2.253685191206107e-002 4.387936246830573e-001
4.355208333333338e+000 -2.416763314752364e-001 3.373810816642829e-001 1.034086888238876e+000 -1.617238356839918e+000 2.927238469782791e+000 1.170828306848692e-002 1.715200796743533e-001 3.470742816709046e-002 2.503152962584520e-002 4.407184715254476e-001
4.363333333333338e+000 -2.504380925974259e-001 3.372784931368191e-001 1.034084623024247e+000 -1.616542589180810e+000 2.928463156097886e+000 8.133268469523891e-003 1.693473999136754e-001 3.326226707694045e-002 2.723246770541497e-002 4.428278991468245e-001
4.371458333333337e+000 -2.592074944115814e-001 3.371187169164273e-001 1.033936405390800e+000 -1.616056291568121e+000 2.929705492528928e+000 4.554892115541609e-003 1.671352539772623e-001 3.220212705417406e-002 2.917080627385375e-002 4.451145915201498e-001
4.379583333333337e+000 -2.679870570897605e-001 3.369001030399637e-001 1.033641024749177e+000 -1.615842694237548e+000 2.930927722064904e+000 9.424072659047766e-004 1.649334430581367e-001 3.159326932668705e-002 3.089140252981363e-002 4.475629455270256e-001
4.387708333333337e+000 -2.767806657666874e-001 3.366215530813226e-001 1.033198754449036e+000 -1.615944722093523e+000 2.932103456378562e+000 -2.744710910894010e-003 1.627829955191835e-001 3.147138944569147e-002 3.244985152066340e-002 4.501516714240493e-001
4.395833333333337e+000 -2.855931583925772e-001 3.362825956707031e-001 1.032611247112605e+000 -1.616385945452438e+000 2.933215628501534e+000 -6.551447999860738e-003 1.607170152372230e-001 3.184497050148005e-002 3.390689122246778e-002 4.528555354452109e-001
4.403958333333336e+000 -2.944300580284626e-001 3.358834224100009e-001 1.031881338533483e+000 -1.617174919673241e+000 2.934253430669300e+000 -1.052241499567508e-002 1.587630847956838e-001 3.270235569750704e-002 3.532305838059013e-002 4.556467423222642e-001
4.412083333333336e+000 -3.032974121976949e-001 3.354247945657435e-001 1.031012858703930e+000 -1.618309559507755e+000 2.935210528150567e+000 -1.469929011740101e-002 1.569445178072506e-001 3.401806502699729e-002 3.675567114565831e-002 4.584972386905112e-001
4.420208333333336e+000 -3.122015377011754e-001 3.349078703354582e-001 1.030010561813692e+000 -1.619779696741097e+000 2.936085080770559e+000 -1.912032285901599e-002 1.552794061767913e-001 3.575623842163134e-002 3.825879759151420e-002 4.613819260829657e-001
4.428333333333336e+000 -3.211486030034143e-001 3.343341316656945e-001 1.028880200350060e+000 -1.621567833116473e+000 2.936880635666419e+000 -2.382048713575857e-002 1.537784082543027e-001 3.787150655185458e-002 3.988511636887247e-002 4.642814502763262e-001
4.436458333333335e+000 -3.301441401693602e-001 3.337054738953035e-001 1.027628681762292e+000 -1.623649156474285e+000 2.937606327377330e+000 -2.883089478619816e-002 1.524432625349703e-001 4.030907587522487e-002 4.168716882178349e-002 4.671837403972958e-001
4.444583333333335e+000 -3.391926357932636e-001 3.330243398070655e-001 1.026264282361455e+000 -1.625991553998996e+000 2.938275338215119e+000 -3.417680529169775e-002 1.512674608114762e-001 4.300531913208403e-002 4.371569852762472e-002 4.700845388569456e-001
4.452708333333335e+000 -3.482973217173490e-001 3.322937855940445e-001 1.024796965161426e+000 -1.628555448810009e+000 2.938901736090251e+000 -3.987405141845590e-002 1.502391678319655e-001 4.588865408078351e-002 4.601453887024282e-002 4.729869889586801e-001
4.460833333333334e+000 -3.574602191715618e-001 3.315174625608958e-001 1.023238791307431e+000 -1.631292806331167e+000 2.939496770902784e+000 -4.592406416483019e-002 1.493455113119765e-001 4.887969055741302e-002 4.861367255506812e-002 4.758995518759377e-001
4.468958333333334e+000 -3.666824381329061e-001 3.306995374862163e-001 1.021604261353456e+000 -1.634145318115382e+000 2.940066290316443e+000 -5.230828344873206e-002 1.485767012733097e-001 5.189051693093207e-002 5.152304528215350e-002 4.788318097090902e-001
4.477083333333334e+000 -3.759647027949266e-001 3.298446032213747e-001 1.019910350682133e+000 -1.637043271209578e+000 2.940611112298085e+000 -5.898308304844502e-002 1.479276805984163e-001 5.482490400042276e-002 5.472871702207353e-002 4.817891966418152e-001
4.485208333333334e+000 -3.853080069272895e-001 3.289576549392606e-001 1.018176102242227e+000 -1.639907251870676e+000 2.941130653303062e+000 -6.587669249510553e-002 1.473961304596035e-001 5.758169996172120e-002 5.819187938482547e-002 4.847685258128552e-001
4.493333333333333e+000 -3.947141849299997e-001 3.280441718753772e-001 1.016421847416893e+000 -1.642653467361270e+000 2.941626928342341e+000 -7.289034507150882e-002 1.469793828726478e-001 6.006146552147341e-002 6.185164832341746e-002 4.877552132511331e-001
4.501458333333333e+000 -4.041861592081357e-001 3.271102879555431e-001 1.014668289527041e+000 -1.645201442673817e+000 2.942105085379101e+000 -7.990495651233243e-002 1.466745293909097e-001 6.217407958621989e-002 6.563196948098198e-002 4.907217945749954e-001
4.509583333333333e+000 -4.137278707250603e-001 3.261629200795428e-001 1.012935694474999e+000 -1.647481397756143e+000 2.942569975596260e+000 -8.679148759530619e-002 1.464827680283083e-001 6.384469063396361e-002 6.945063113885464e-002 4.936270479953681e-001
4.517708333333332e+000 -4.233441512383344e-001 3.252095789456911e-001 1.011243344085073e+000 -1.649437371830113e+000 2.943021824953945e+000 -9.342129649342512e-002 1.464148617388057e-001 6.501505516842021e-002 7.322743031124906e-002 4.964158100327775e-001
4.525833333333332e+000 -4.330406203930631e-001 3.242577512725626e-001 1.009609299581076e+000 -1.651023546875996e+000 2.943454002771635e+000 -9.967359199441361e-002 1.464937636439654e-001 6.563835497421927e-002 7.688928498274832e-002 4.990208691706015e-001
4.533958333333332e+000 -4.428234545553005e-001 3.233141403067214e-001 1.008050380275918e+000 -1.652196753031234e+000 2.943853644335646e+000 -1.054389780377014e-001 1.467528359929154e-001 6.567086970345956e-002 8.037119744980295e-002 5.013679352065726e-001
4.542083333333332e+000 -4.526990847317054e-001 3.223841989734188e-001 1.006582140115335e+000 -1.652912413981318e+000 2.944205148482000e+000 -1.106209622689196e-001 1.472302321490728e-001 6.506813413526620e-002 8.361501898108430e-002 5.033800561656393e-001
4.550208333333331e+000 -4.626737984168523e-001 3.214718878522192e-001 1.005218776665027e+000 -1.653125298907314e+000 2.944492606795235e+000 -1.151370902581896e-001 1.479645410807100e-001 6.378682155799074e-002 8.656882423224195e-002 5.049835992307047e-001
4.558333333333331e+000 -4.727532538234968e-001 3.205797460130176e-001 1.003972997682438e+000 -1.652794822864825e+000 2.944701663976495e+000 -1.189212801007997e-001 1.489912840744444e-001 6.179080188638420e-002 8.918901520039910e-002 5.061112341425662e-001
4.566458333333331e+000 -4.829417283876453e-001 3.197090022980626e-001 1.002856037482889e+000 -1.651890200014316e+000 2.944819161435730e+000 -1.219255371164079e-001 1.503415985987793e-001 5.905632630942262e-002 9.144239167613154e-002 5.067069555322377e-001
4.574583333333330e+000 -4.932412662836956e-001 3.188596650426130e-001 1.001877883351539e+000 -1.650393861094751e+000 2.944832080138285e+000 -1.241203176044063e-001 1.520415424975474e-001 5.557526237527313e-002 9.330604438157966e-002 5.067300461123518e-001
4.582708333333330e+000 -5.036509425843697e-001 3.180305111313817e-001 1.001047616745147e+000 -1.648301667169453e+000 2.944726260073446e+000 -1.254932885575140e-001 1.541116847666243e-001 5.135571397191138e-002 9.476483777590353e-002 5.061587636037965e-001
4.590833333333330e+000 -5.141665278296170e-001 3.172192756136716e-001 1.000373592070459e+000 -1.645623353957199e+000 2.944488403882440e+000 -1.260485814195578e-001 1.565635521161548e-001 4.642327064001769e-002 9.580943584279468e-002 5.049904385863872e-001
4.598958333333330e+000 -5.247803903950266e-001 3.164227942553880e-001 9.998633926559564e-001 -1.642381274622347e+000 2.944107820517188e+000 -1.258063673637362e-001 1.593966752334082e-001 4.082034227569994e-002 9.643530512917936e-002 5.032466315891343e-001
4.607083333333329e+000 -5.354817771773213e-001 3.156372285090768e-001 9.995233835169769e-001 -1.638609393582194e+000 2.943579516932305e+000 -1.248037891263976e-001 1.625945949717512e-001 3.460473359120331e-002 9.664404557672532e-002 5.009566612875164e-001
4.615208333333329e+000 -5.462574102342720e-001 3.148584219866470e-001 9.993583059300517e-001 -1.634353208848146e+000 2.942907681750528e+000 -1.230972207824563e-001 1.661216736243619e-001 2.784851937599586e-002 9.644547651809046e-002 4.981897243263858e-001
4.623333333333329e+000 -5.570923537708439e-001 3.140820556765038e-001 9.993707304320001e-001 -1.629668732584974e+000 2.942107735889650e+000 -1.207634596463110e-001 1.699214038227060e-001 2.063644302605960e-002 9.585806707748398e-002 4.950202439696824e-001
4.631458333333328e+000 -5.679709009731194e-001 3.133039895731572e-001 9.995612490179326e-001 -1.624624125968503e+000 2.941205679551058e+000 -1.179016023383523e-001 1.739184347294651e-001 1.306719740309765e-002 9.490784153027854e-002 4.915414810295504e-001
4.639583333333328e+000 -5.788774687188810e-001 3.125205551521679e-001 9.999293380307821e-001 -1.619300238189687e+000 2.940233388617767e+000 -1.146323878306479e-001 1.780244632280682e-001 5.253982907683604e-003 9.362558794982230e-002 4.878594625090874e-001
4.647708333333328e+000 -5.897978021954321e-001 3.117288649865593e-001 1.000474915470021e+000 -1.613788310895837e+000 2.939223143535555e+000 -1.110918190130366e-001 1.821449446711523e-001 -2.677136072644880e-003 9.204164628073414e-002 4.840903334853318e-001
4.655833333333328e+000 -6.007206401334657e-001 3.109272507956882e-001 1.001200274037113e+000 -1.608184799761971e+000 2.938205002507996e+000 -1.074194972676730e-001 1.861833713844305e-001 -1.059174550480396e-002 9.017959545479752e-002 4.803570627661383e-001
4.663958333333327e+000 -6.116394797356922e-001 3.101159885216297e-001 1.002111964163954e+000 -1.602585498270380e+000 2.937207508839865e+000 -1.037483764018923e-001 1.900426053136830e-001 -1.835416512223216e-002 8.805454550492091e-002 4.767853989452506e-001
4.672083333333327e+000 -6.225540710920050e-001 3.092982820327722e-001 1.003222237751288e+000 -1.597081157216967e+000 2.936260551012144e+000 -1.002008648350912e-001 1.936240259750203e-001 -2.583547550153683e-002 8.567943286077094e-002 4.734995917746124e-001
4.680208333333327e+000 -6.334716257267578e-001 3.084812457086833e-001 1.004549890830868e+000 -1.591755645229545e+000 2.935399968144288e+000 -9.688908513699124e-002 1.968246917902241e-001 -3.291962090944039e-002 8.307502654755904e-002 4.706178712626600e-001
4.688333333333326e+000 -6.444077500315113e-001 3.076765657884197e-001 1.006120554028506e+000 -1.586686557155137e+000 2.934673458507509e+000 -9.391457502681488e-002 1.995330847829443e-001 -3.950552052079850e-002 8.027600864595683e-002 4.682471371996750e-001
