---- AnyBody Output File ---------------------------------
Study: Main.Studies.MotionOptimization
Operation: Main.Studies.MotionOptimization.Kinematics
----------------------------------------------------------
Constants (Name = Value): 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.FileName = "..\Input\FullBody-GaitUniMiami-euler-trunk.txt"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NumberFormat.Digits = 15
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NumberFormat.Width = 22
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NumberFormat.Style = ScientificNumber
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NumberFormat.FormatStr = "%22.15e"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Search = 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.SepSign = " "
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.LineSepSign = ""
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.TitleSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.ConstSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.VarSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.ColumnNamesOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.LinePrefix = ""
----------------------------------------------------------
Variables (Column# Name): 
col0  Main.Studies.MotionOptimization.t
col1  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosX
col2  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosY
col3  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosZ
col4  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotX
col5  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotY
col6  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotZ
col7  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxExtension
col8  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxLateralBending
col9  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxRotation
col10  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NeckExtension
----------------------------------------------------------
Main.Studies.MotionOptimization.t Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosX Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosY Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosZ Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotX Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotY Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotZ Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxExtension Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxLateralBending Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxRotation Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NeckExtension
4.282083333333341e+000 -1.630163181684482e-001 3.362515524868181e-001 1.027917339021742e+000 -1.623416773996401e+000 2.922816974707510e+000 4.463870540729120e-002 1.778644699236973e-001 5.157992828035208e-002 -7.829960073335796e-003 4.534988979274806e-001
4.290208333333340e+000 -1.717340445422329e-001 3.365035699126945e-001 1.028980338474495e+000 -1.623160110604916e+000 2.922529110477227e+000 4.096000512287690e-002 1.773808313732337e-001 4.985346939457341e-002 -2.825129404371514e-003 4.546665902749479e-001
4.298333333333340e+000 -1.804454479797158e-001 3.367316183542713e-001 1.029958320443755e+000 -1.622771325691674e+000 2.922404328442579e+000 3.725429711923978e-002 1.767336013884189e-001 4.798997134926173e-002 1.908671819701989e-003 4.558175173591517e-001
4.306458333333340e+000 -1.891565918402046e-001 3.369337421575058e-001 1.030841079845253e+000 -1.622269869321779e+000 2.922473035953486e+000 3.354538330653201e-002 1.758878455510183e-001 4.603084865496683e-002 6.343648685320526e-003 4.569899997446021e-001
4.314583333333339e+000 -1.978719333274367e-001 3.371063040488360e-001 1.031619094004175e+000 -1.621662496024696e+000 2.922751870133816e+000 2.984663093987372e-002 1.748221447402002e-001 4.400276652961532e-002 1.046261497912759e-002 4.582198709156508e-001
4.322708333333339e+000 -2.065944027943335e-001 3.372444783050488e-001 1.032283625016677e+000 -1.620952235320309e+000 2.923245810161358e+000 2.616498619686247e-002 1.735259716118424e-001 4.192847736379469e-002 1.425589547480766e-002 4.595410328577294e-001
4.330833333333339e+000 -2.153254670425342e-001 3.373429844085242e-001 1.032826823014072e+000 -1.620149279341788e+000 2.923948650140469e+000 2.250397438523955e-002 1.719990952345391e-001 3.983910036534038e-002 1.771900431875821e-002 4.609854080325970e-001
4.338958333333339e+000 -2.240652789622194e-001 3.373968404603301e-001 1.033241758227098e+000 -1.619280503204535e+000 2.924841585278362e+000 1.886573479544351e-002 1.702537189279025e-001 3.778429158978049e-002 2.085116421193389e-002 4.625817027014110e-001
4.347083333333338e+000 -2.328131071499390e-001 3.374018401563909e-001 1.033522413021071e+000 -1.618394431601369e+000 2.925892316936855e+000 1.525151345317388e-002 1.683171512840572e-001 3.583683398655913e-002 2.365535334470422e-002 4.643525862329123e-001
4.355208333333338e+000 -2.415680180378810e-001 3.373546145097441e-001 1.033663719916147e+000 -1.617559622681023e+000 2.927057042658242e+000 1.165997186305079e-002 1.662317168972343e-001 3.408952702352704e-002 2.614038039616214e-002 4.663116574481844e-001
4.363333333333338e+000 -2.503296638790962e-001 3.372524666604830e-001 1.033661705036192e+000 -1.616856052423275e+000 2.928286141591028e+000 8.083426254435810e-003 1.640502836375722e-001 3.264339052256799e-002 2.832439188558343e-002 4.684615162610238e-001
4.371458333333337e+000 -2.590989808382884e-001 3.370932346379099e-001 1.033513694320929e+000 -1.616361638536547e+000 2.929532420584498e+000 4.503556402447817e-003 1.618281782160881e-001 3.158981748441644e-002 3.023843524389670e-002 4.707941082225633e-001
4.379583333333337e+000 -2.678784878932528e-001 3.368752612418583e-001 1.033218473403830e+000 -1.616139813447923e+000 2.930758028737615e+000 8.896459735536766e-004 1.596154352743152e-001 3.099501702593795e-002 3.192757808116960e-002 4.732929861270622e-001
4.387708333333337e+000 -2.766720674657451e-001 3.365974354400741e-001 1.032776320098329e+000 -1.616233684072296e+000 2.931936556016138e+000 -2.798802556206237e-003 1.574533139288080e-001 3.089421647696201e-002 3.344798780717170e-002 4.759358571845050e-001
4.395833333333337e+000 -2.854845533685007e-001 3.362592665618714e-001 1.032188899419295e+000 -1.616666997252692e+000 2.933050981419009e+000 -6.606750210512047e-003 1.553751580550488e-001 3.129503126454729e-002 3.486136476764291e-002 4.786962445798599e-001
4.403958333333336e+000 -2.943214640003655e-001 3.358609206355858e-001 1.031459065428540e+000 -1.617448490698342e+000 2.934090591920396e+000 -1.057878661128830e-002 1.534088082753180e-001 3.218461906502719e-002 3.622955130409351e-002 4.815448467066162e-001
4.412083333333336e+000 -3.031888431422415e-001 3.354031295605978e-001 1.030590669162926e+000 -1.618576262380293e+000 2.935049171994024e+000 -1.475657377226236e-002 1.515778522133867e-001 3.353611707053762e-002 3.761139334811201e-002 4.844518906537523e-001
4.420208333333336e+000 -3.120930058187459e-001 3.348870216212167e-001 1.029588485446042e+000 -1.620040311073233e+000 2.935925008650530e+000 -1.917835247835553e-002 1.499006592240452e-001 3.531219365960764e-002 3.906257163162883e-002 4.873904404303387e-001
4.428333333333336e+000 -3.210401207290549e-001 3.343140509064663e-001 1.028458284290561e+000 -1.621823271984823e+000 2.936721781350935e+000 -2.387909678298250e-002 1.483881487108945e-001 3.746598476685759e-002 4.063736249790104e-002 4.903393043535287e-001
4.436458333333335e+000 -3.300357215203433e-001 3.336860885247987e-001 1.027206985556983e+000 -1.623900423020997e+000 2.937448766562640e+000 -2.888992772365651e-002 1.470422828535113e-001 3.994122114349479e-002 4.238982560408736e-002 4.932846883062616e-001
4.444583333333335e+000 -3.390842970434551e-001 3.330055574333687e-001 1.025842871972705e+000 -1.626239696770899e+000 2.938119299257318e+000 -3.423612259505804e-002 1.458567286887060e-001 4.267286813709444e-002 4.437209042103760e-002 4.962207926656765e-001
4.452708333333335e+000 -3.481890816698579e-001 3.322754984770310e-001 1.024375907654565e+000 -1.628801523398088e+000 2.938747602485714e+000 -3.993353934725974e-002 1.448197852699743e-001 4.558805723875456e-002 4.662920635316944e-002 4.991494195930336e-001
4.460833333333334e+000 -3.573520989921047e-001 3.314995517175329e-001 1.022818151382178e+000 -1.631537845675246e+000 2.939345065975567e+000 -4.598363882094292e-002 1.439186972303349e-001 4.860627024490499e-002 4.919219032112197e-002 5.020779259544145e-001
4.468958333333334e+000 -3.665744604111755e-001 3.306818768055033e-001 1.021184099898159e+000 -1.634390303176688e+000 2.939917638226536e+000 -5.236789104909523e-002 1.431437996924497e-001 5.163865281873740e-002 5.207182761461808e-002 5.050151264354579e-001
4.477083333333334e+000 -3.758568896567464e-001 3.298270645405563e-001 1.019490724888567e+000 -1.637289088050734e+000 2.940466177445995e+000 -5.904269471008306e-002 1.424901720591486e-001 5.458826048415622e-002 5.525477225216321e-002 5.079661887583650e-001
4.485208333333334e+000 -3.852003774013446e-001 3.289401144226959e-001 1.017757066595114e+000 -1.640154631086858e+000 2.940990069412533e+000 -6.593629359405817e-002 1.419556087517884e-001 5.735351048546105e-002 5.870248771907753e-002 5.109283453092461e-001
4.493333333333333e+000 -3.946067521440229e-001 3.280265169004669e-001 1.016003454721587e+000 -1.642902919616470e+000 2.941491230003635e+000 -7.294992097047981e-002 1.415374834075767e-001 5.983485042735795e-002 6.235399726785737e-002 5.138882036721859e-001
4.501458333333333e+000 -4.040789283945943e-001 3.270924235073658e-001 1.014250591007835e+000 -1.645453212005414e+000 2.941974647387619e+000 -7.996447859339773e-002 1.412328399616337e-001 6.194234884295605e-002 6.613281503791155e-002 5.168201393761019e-001
4.509583333333333e+000 -4.136208394028035e-001 3.261447745194774e-001 1.012518738032013e+000 -1.647735445503102e+000 2.942444959952624e+000 -8.685090599481438e-002 1.410427607234906e-001 6.360160774062233e-002 6.995601804702485e-002 5.196851360751822e-001
4.517708333333332e+000 -4.232373129266145e-001 3.251911097020229e-001 1.010827170511661e+000 -1.649693385181276e+000 2.942902138986330e+000 -9.348054754426860e-002 1.409778520661243e-001 6.475507128186150e-002 7.374244844831174e-002 5.224303371859982e-001
4.525833333333332e+000 -4.329339721940531e-001 3.242389504853386e-001 1.009193937801638e+000 -1.651280953543580e+000 2.943339279073648e+000 -9.973262480644385e-002 1.410608755257005e-001 6.535681166317546e-002 7.741783808273103e-002 5.249908053022774e-001
4.533958333333332e+000 -4.427170158998640e-001 3.232950513300990e-001 1.007635839774344e+000 -1.652454858067739e+000 2.943743412886307e+000 -1.054978612724598e-001 1.413247962575842e-001 6.536424450867621e-002 8.091588586634996e-002 5.272941786492579e-001
4.542083333333332e+000 -4.525928853958032e-001 3.223648855644836e-001 1.006168417800937e+000 -1.653170094640829e+000 2.944098490165196e+000 -1.106797563748723e-001 1.418077278092549e-001 6.473377539423629e-002 8.417694452487071e-002 5.292661088699288e-001
4.550208333333331e+000 -4.625678973650484e-001 3.214524536244713e-001 1.004805852002596e+000 -1.653381283740967e+000 2.944388463384110e+000 -1.151959745204958e-001 1.425479432519499e-001 6.342306463976660e-002 8.714780934133859e-002 5.308345015954727e-001
4.558333333333331e+000 -4.726477341920839e-001 3.205603192893680e-001 1.003560838672233e+000 -1.653047657913202e+000 2.944598755172053e+000 -1.189804995317907e-001 1.435808093186436e-001 6.139671385642768e-002 8.978380576486250e-002 5.319335066286945e-001
4.566458333333331e+000 -4.828366932426092e-001 3.196897272283013e-001 1.002444605597870e+000 -1.652138286649587e+000 2.944715973021371e+000 -1.219853692727919e-001 1.449374020283956e-001 5.863151217206760e-002 9.205090485612455e-002 5.325082296785832e-001
4.574583333333330e+000 -4.931368270837445e-001 3.188406814685335e-001 1.001467140345183e+000 -1.650635356814005e+000 2.944726745325694e+000 -1.241809857055105e-001 1.466439112289489e-001 5.511959399503642e-002 9.392552841107774e-002 5.325189697116876e-001
4.582708333333330e+000 -5.035472367170041e-001 3.180119897885622e-001 1.000637515225970e+000 -1.648534998084962e+000 2.944617060667552e+000 -1.255551395706496e-001 1.487206054358145e-001 5.086965370206448e-002 9.539227054847101e-002 5.319439488347902e-001
4.590833333333330e+000 -5.140636852572267e-001 3.172013625630245e-001 9.999640864000626e-001 -1.645846763535327e+000 2.944373313581466e+000 -1.261118401464039e-001 1.511792391984385e-001 4.590730021863096e-002 9.644153516113996e-002 5.307809187577021e-001
4.598958333333330e+000 -5.246785410030634e-001 3.164056127168951e-001 9.994544173031396e-001 -1.642593001004430e+000 2.943984805018979e+000 -1.258711715423919e-001 1.540193148724189e-001 4.027497292216151e-002 9.706884088270067e-002 5.290480458885112e-001
4.607083333333329e+000 -5.353810394968342e-001 3.156209145201739e-001 9.991149062156570e-001 -1.638808088533722e+000 2.943446752046953e+000 -1.248704135129546e-001 1.572243503179432e-001 3.403076901718592e-002 9.727608095922793e-002 5.267840380801311e-001
4.615208333333329e+000 -5.461578884784246e-001 3.148430590733292e-001 9.989502417843083e-001 -1.634537444229794e+000 2.942763456514892e+000 -1.231657236378037e-001 1.607586672758414e-001 2.724653497125009e-002 9.707337233506173e-002 5.240473822557392e-001
4.623333333333329e+000 -5.569941267717499e-001 3.140677115273280e-001 9.989629961973576e-001 -1.629837388816562e+000 2.941950638850972e+000 -1.208339045448317e-001 1.645657653414181e-001 2.000704851893209e-002 9.647966410171879e-002 5.209144173518344e-001
4.631458333333328e+000 -5.678740186167087e-001 3.132907006523602e-001 9.991537491133641e-001 -1.624776348239324e+000 2.941034612569458e+000 -1.179739944380676e-001 1.685703418725371e-001 1.241085722918461e-002 9.552163538218980e-002 5.174764590620528e-001
4.639583333333328e+000 -5.787819513674165e-001 3.125083198082677e-001 9.995219684470817e-001 -1.619435503190172e+000 2.940047584776302e+000 -1.147066704297775e-001 1.726842066707991e-001 4.570866162596663e-003 9.423102525928057e-002 5.138368797784725e-001
4.647708333333328e+000 -5.897036433472542e-001 3.117176360423426e-001 1.000067574115937e+000 -1.613906503647081e+000 2.939022176381597e+000 -1.111678730136387e-001 1.768130032990191e-001 -3.387298380963022e-003 9.263943959605311e-002 5.101082809506645e-001
4.655833333333328e+000 -6.006278102230880e-001 3.109169302312189e-001 1.000792878156645e+000 -1.608286275610501e+000 2.937988818950778e+000 -1.074971432784775e-001 1.808604843520598e-001 -1.132969787069094e-002 9.077190084755832e-002 5.064089852158281e-001
4.663958333333327e+000 -6.115479293503047e-001 3.101064264533849e-001 1.001704472659695e+000 -1.602671109446054e+000 2.936976505090490e+000 -1.038273798697080e-001 1.847298418332108e-001 -1.912101615534378e-002 8.864490727688988e-002 5.028587585600144e-001
4.672083333333327e+000 -6.224637337762847e-001 3.092892801659933e-001 1.002814674469783e+000 -1.597152242333174e+000 2.936015681150618e+000 -1.002809445997519e-001 1.883228645799689e-001 -2.663248991088154e-002 8.627254065134993e-002 4.995743498702961e-001
4.680208333333327e+000 -6.333824220990840e-001 3.084725636788797e-001 1.004142365264486e+000 -1.591813996950112e+000 2.935142857028965e+000 -9.696992465781307e-002 1.915371071767072e-001 -3.374799790531091e-002 8.367641118405537e-002 4.966649814360602e-001
4.688333333333326e+000 -6.443195949113718e-001 3.076679286520419e-001 1.005713277537057e+000 -1.586734384031291e+000 2.934406491651414e+000 -9.399583499040043e-002 1.942616276993297e-001 -4.036619210180219e-002 8.089176464633130e-002 4.942273135313945e-001
