---- AnyBody Output File ---------------------------------
Study: Main.Studies.MotionOptimization
Operation: Main.Studies.MotionOptimization.Kinematics
----------------------------------------------------------
Constants (Name = Value): 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.FileName = "GaitNormal0003-processed-output-euler-leftlegtd.txt"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.NumberFormat.Digits = 15
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.NumberFormat.Width = 22
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.NumberFormat.Style = ScientificNumber
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.NumberFormat.FormatStr = "%22.15e"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.Search = 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.SepSign = " "
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.LineSepSign = ""
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.Header.TitleSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.Header.ConstSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.Header.VarSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.Header.ColumnNamesOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.Header.LinePrefix = ""
----------------------------------------------------------
Variables (Column# Name): 
col0  Main.Studies.MotionOptimization.t
col1  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.HipFlexion
col2  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.HipAbduction
col3  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.HipExternalRotation
col4  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.KneeFlexion
col5  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.AnklePlantarFlexion
col6  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.SubTalarEversion
----------------------------------------------------------
Main.Studies.MotionOptimization.t Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.HipFlexion Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.HipAbduction Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.HipExternalRotation Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.KneeFlexion Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.AnklePlantarFlexion Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.SubTalarEversion
1.994183673469386e+000 5.314612805711503e-001 1.575890809227083e-002 3.373707697911805e-001 4.082994686070957e-001 2.414570408298944e-001 -1.550766933950445e-001
2.003520408163264e+000 5.283739487060205e-001 5.112909144806243e-003 3.694659830076816e-001 3.540912358973186e-001 2.421019536511974e-001 -1.939903412829928e-001
2.012857142857142e+000 5.251751256578230e-001 -6.552168728102304e-003 4.027762260170764e-001 3.045460918597541e-001 2.432974011322599e-001 -2.366129266643317e-001
2.022193877551019e+000 5.221811620956637e-001 -1.898666589665706e-002 4.363252556012696e-001 2.607373402757723e-001 2.450840719019306e-001 -2.812467504288617e-001
2.031530612244897e+000 5.195897024357692e-001 -3.176820603827816e-002 4.688029502718645e-001 2.234021144994486e-001 2.474043418794103e-001 -3.255555502832780e-001
2.040867346938774e+000 5.174566168893444e-001 -4.432282761957621e-002 4.987012190783431e-001 1.928842045796483e-001 2.501256221377593e-001 -3.667686432486791e-001
2.050204081632652e+000 5.157229797713435e-001 -5.599929213292619e-002 5.245335626261221e-001 1.691694808414280e-001 2.530778698620045e-001 -4.020584968527037e-001
2.059540816326529e+000 5.142696121558745e-001 -6.618160619777704e-002 5.450626061786421e-001 1.519827147881958e-001 2.560644829661625e-001 -4.289687839840837e-001
2.068877551020407e+000 5.129704937044494e-001 -7.440391699478735e-002 5.594622647031629e-001 1.408970498457716e-001 2.588321699385208e-001 -4.457527190659638e-001
2.078214285714284e+000 5.117291642156051e-001 -8.043514151339797e-002 5.673919531489036e-001 1.354193812197802e-001 2.610297882400837e-001 -4.515551318900543e-001
2.087551020408162e+000 5.104926530507075e-001 -8.431912105779650e-002 5.690030360836671e-001 1.350355532132711e-001 2.622018217734093e-001 -4.464523591594310e-001
2.096887755102039e+000 5.092410321926205e-001 -8.636851180944405e-002 5.648991409263982e-001 1.392149184756221e-001 2.618383757022052e-001 -4.313861912664246e-001
2.106224489795917e+000 5.079579617364328e-001 -8.711173116530402e-002 5.560501912000304e-001 1.473853554197138e-001 2.594698808946307e-001 -4.080101116800420e-001
2.115561224489794e+000 5.065966726594934e-001 -8.719465627901359e-002 5.436489329116374e-001 1.588998765837791e-001 2.547771083049881e-001 -3.784576711541229e-001
2.124897959183672e+000 5.050564715096714e-001 -8.725463046222616e-002 5.289210173445489e-001 1.730223215998499e-001 2.476851970482118e-001 -3.450640128849408e-001
2.134234693877549e+000 5.031777696303682e-001 -8.780762054171326e-002 5.129480503606132e-001 1.889542002430718e-001 2.384111480876954e-001 -3.101006112512716e-001
2.143571428571427e+000 5.007557199429801e-001 -8.919182540097702e-002 4.965789455503114e-001 2.058985068767784e-001 2.274429270174401e-001 -2.755794079085656e-001
2.152908163265304e+000 4.975675845771308e-001 -9.157665807328108e-002 4.804427328253844e-001 2.231252735670481e-001 2.154592554621018e-001 -2.431347341164176e-001
2.162244897959182e+000 4.934076969533288e-001 -9.500622594057727e-002 4.649978684762424e-001 2.400052212465353e-001 2.032286933346630e-001 -2.139498059280358e-001
2.171581632653060e+000 4.881231054193440e-001 -9.944212499646989e-002 4.505559263661398e-001 2.560143552205125e-001 1.915194322048758e-001 -1.887112534116967e-001
2.180918367346937e+000 4.816401148347429e-001 -1.047937354459983e-001 4.372817458648504e-001 2.707374416753899e-001 1.810264035333685e-001 -1.676209141571693e-001
2.190255102040815e+000 4.739716274513567e-001 -1.109397651031045e-001 4.252025161574173e-001 2.838834135492259e-001 1.723187815401955e-001 -1.504942609311164e-001
2.199591836734692e+000 4.652013123002728e-001 -1.177449141922278e-001 4.142387616179322e-001 2.952979085022198e-001 1.658144551286186e-001 -1.369217882047956e-001
2.208928571428570e+000 4.554503719379314e-001 -1.250721213553052e-001 4.042483887104029e-001 3.049536116609024e-001 1.617757986197388e-001 -1.264281422009558e-001
2.218265306122447e+000 4.448420099794823e-001 -1.327878744650388e-001 3.950695728617333e-001 3.129174702638678e-001 1.603142655241182e-001 -1.185732930966649e-001
2.227602040816325e+000 4.334790306152525e-001 -1.407599745764257e-001 3.865552721137568e-001 3.193099759006400e-001 1.614022140548472e-001 -1.129873171243038e-001
2.236938775510202e+000 4.214368563117464e-001 -1.488540034193351e-001 3.785988172199399e-001 3.242700922195161e-001 1.648969069050005e-001 -1.093705855851274e-001
2.246275510204080e+000 4.087629319002739e-001 -1.569356937506340e-001 3.711472992788569e-001 3.279296819861168e-001 1.705738988938834e-001 -1.074894193376570e-001
2.255612244897957e+000 3.954775607345608e-001 -1.648790771528457e-001 3.641989136547235e-001 3.303970450183774e-001 1.781597830074126e-001 -1.071727824067460e-001
2.264948979591835e+000 3.815797523752103e-001 -1.725747055701113e-001 3.577878493904121e-001 3.317493874110926e-001 1.873561677972561e-001 -1.083027842704654e-001
2.274285714285712e+000 3.670589258081380e-001 -1.799344756296938e-001 3.519653975445019e-001 3.320330236026727e-001 1.978535521766196e-001 -1.107964114968362e-001
2.283622448979590e+000 3.519060014719601e-001 -1.868946783250444e-001 3.467844047031641e-001 3.312684652352993e-001 2.093394172042710e-001 -1.145852972935873e-001
2.292959183673467e+000 3.361184439703341e-001 -1.934195936000648e-001 3.422906375357619e-001 3.294579379668970e-001 2.215065809248751e-001 -1.196036381599727e-001
2.302295918367345e+000 3.196992752831846e-001 -1.995045428817845e-001 3.385209322585727e-001 3.265942145746452e-001 2.340656974864138e-001 -1.257891763738609e-001
2.311632653061222e+000 3.026523924576875e-001 -2.051755724024859e-001 3.355046058832045e-001 3.226699005230516e-001 2.467608408794692e-001 -1.330930418010072e-001
2.320969387755100e+000 2.849783516364471e-001 -2.104845847373692e-001 3.332642540078008e-001 3.176862753808447e-001 2.593826300929469e-001 -1.414889320322638e-001
2.330306122448977e+000 2.666764971590880e-001 -2.154999624688506e-001 3.318144236347878e-001 3.116614484397766e-001 2.717739183656648e-001 -1.509746581965839e-001
2.339642857142855e+000 2.477548223266763e-001 -2.202931023262336e-001 3.311581050227210e-001 3.046373790027825e-001 2.838279712541129e-001 -1.615652159822767e-001
2.348979591836732e+000 2.282416995076179e-001 -2.249239539262698e-001 3.312818453541804e-001 2.966842158747255e-001 2.954819633417325e-001 -1.732797284535051e-001
2.358316326530610e+000 2.081938808282355e-001 -2.294304453485151e-001 3.321520183184610e-001 2.879012121687158e-001 3.067082816924248e-001 -1.861253542946697e-001
2.367653061224488e+000 1.877002001251331e-001 -2.338247131747814e-001 3.337141112315758e-001 2.784149504564380e-001 3.175054948856986e-001 -2.000817949454293e-001
2.376989795918365e+000 1.668805189777881e-001 -2.380960371060272e-001 3.358938108942040e-001 2.683749780734457e-001 3.278903615162683e-001 -2.150897580585642e-001
2.386326530612243e+000 1.458791656634522e-001 -2.422175471214198e-001 3.385983651417308e-001 2.579468696933496e-001 3.378916925914035e-001 -2.310451805153792e-001
2.395663265306120e+000 1.248537848866954e-001 -2.461540529483184e-001 3.417192823384345e-001 2.473035507994700e-001 3.475463243765404e-001 -2.477996891901870e-001
2.404999999999998e+000 1.039602568534492e-001 -2.498708760423830e-001 3.451389298565646e-001 2.366156354631971e-001 3.568972539616709e-001 -2.651681133214811e-001
2.414336734693875e+000 8.333684813779976e-002 -2.533428391833910e-001 3.487409325788928e-001 2.260420218747716e-001 3.659932067729628e-001 -2.829416845480015e-001
2.423673469387753e+000 6.309407774146761e-002 -2.565604871321898e-001 3.524201035136194e-001 2.157228181173543e-001 3.748880828098824e-001 -3.009020000265011e-001
2.433010204081630e+000 4.331295807888475e-002 -2.595317647422289e-001 3.560875901086003e-001 2.057757692878513e-001 3.836397527795668e-001 -3.188321874262325e-001
2.442346938775508e+000 2.404884700410263e-002 -2.622790874853672e-001 3.596703167877184e-001 1.962960698001275e-001 3.923091974133645e-001 -3.365256226736379e-001
