Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.KneeFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.AnklePlantarFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.SubTalarEversion
 2.400000000000000e+000, 1.562208391417174e-001, 1.151267255951534e-001,-1.425355885645282e-001, 1.167205822907581e+000, 1.763086505281363e-001,-1.227166018905846e-001
 2.410000000000000e+000, 1.854027450332930e-001, 1.121512588133793e-001,-1.394273789936544e-001, 1.197292126257694e+000, 1.518136184414749e-001,-1.178883889622170e-001
 2.420000000000000e+000, 2.137096798557792e-001, 1.088662923246360e-001,-1.357035509006687e-001, 1.222410003908000e+000, 1.271610868471513e-001,-1.146339558468203e-001
 2.430000000000000e+000, 2.410790089397704e-001, 1.053814623690847e-001,-1.314235128360485e-001, 1.242496008645696e+000, 1.030593454477475e-001,-1.130462228757870e-001
 2.440000000000000e+000, 2.674495654976595e-001, 1.017835823077815e-001,-1.266395907794930e-001, 1.257553232290391e+000, 7.998640909981260e-002,-1.130419056284928e-001
 2.450000000000000e+000, 2.927619537206650e-001, 9.814194462064685e-002,-1.213927344756328e-001, 1.267639322358081e+000, 5.822460162086122e-002,-1.143437466940213e-001
 2.460000000000000e+000, 3.169591537806628e-001, 9.451160196607744e-002,-1.157137995907494e-001, 1.272854247986384e+000, 3.790092646063139e-002,-1.164918859429256e-001
 2.470000000000000e+000, 3.399854172610161e-001, 9.093320273294081e-002,-1.096291596124078e-001, 1.273327457179697e+000, 1.903566997212153e-002,-1.188781228996951e-001
 2.480000000000000e+000, 3.617843058089683e-001, 8.743253112613636e-002,-1.031669771963189e-001, 1.269205925404563e+000, 1.593705284897905e-003,-1.208048343569729e-001
 2.490000000000000e+000, 3.822996973605093e-001, 8.402275962647754e-002,-9.636030338869600e-002, 1.260645218407926e+000,-1.447574111640254e-002,-1.215702249618645e-001
 2.500000000000000e+000, 4.014829488206934e-001, 8.070879409147880e-002,-8.924736352878990e-002, 1.247803976649583e+000,-2.921889912051408e-002,-1.205659899646933e-001
 2.510000000000000e+000, 4.193029533346546e-001, 7.749237640416795e-002,-8.187151537468089e-002, 1.230839737846552e+000,-4.267081433089785e-002,-1.173595478530835e-001
 2.520000000000000e+000, 4.357504727200181e-001, 7.437784205572684e-002,-7.428207574512005e-002, 1.209904069510994e+000,-5.485530750514367e-002,-1.117375142549794e-001
 2.530000000000000e+000, 4.508367515980929e-001, 7.137802043170227e-002,-6.653673922890700e-002, 1.185137948854365e+000,-6.578903875719709e-002,-1.037048561306753e-001
 2.540000000000000e+000, 4.645935738167057e-001, 6.851958827773363e-002,-5.870506865990839e-002, 1.156669825958251e+000,-7.548710843325711e-002,-9.345586421661785e-002
 2.550000000000000e+000, 4.770723504418982e-001, 6.584693953286291e-002,-5.086908946925174e-002, 1.124616694574595e+000,-8.397119210754846e-002,-8.134073029012316e-002
 2.560000000000000e+000, 4.883355564889851e-001, 6.342283905197599e-002,-4.311763210423829e-002, 1.089086691504320e+000,-9.128239746374925e-002,-6.783083891665753e-002
 2.570000000000000e+000, 4.984425484593354e-001, 6.132508337836140e-002,-3.553648225974797e-002, 1.050182774561105e+000,-9.749580951625333e-002,-5.347113919470677e-002
 2.580000000000000e+000, 5.074362341468578e-001, 5.964045189282863e-002,-2.819763669161298e-002, 1.008008418410446e+000,-1.027295524113222e-001,-3.882382763699407e-002
 2.590000000000000e+000, 5.153343081520050e-001, 5.845833355633401e-002,-2.114731049566499e-002, 9.626754979582788e-001,-1.071400048155711e-001,-2.441957580410271e-002
 2.600000000000000e+000, 5.221234940258995e-001, 5.786544385392856e-002,-1.439372277377955e-002, 9.143126895419699e-001,-1.109022763703180e-001,-1.072804740893091e-002
 2.610000000000000e+000, 5.277526760609164e-001, 5.794120127392888e-002,-7.899339154547465e-003, 8.630734957560995e-001,-1.141844686096956e-001, 1.847271563849823e-003
 2.620000000000000e+000, 5.321262351526295e-001, 5.875343049021109e-002,-1.578188251121690e-003, 8.091458797375236e-001,-1.171201880315094e-001, 1.295915619528516e-002
 2.630000000000000e+000, 5.351063686812331e-001, 6.035487113761229e-002, 4.704191188254027e-003, 7.527670835051782e-001,-1.197783851136975e-001, 2.231084858246271e-002
 2.640000000000000e+000, 5.365309368391323e-001, 6.278031821867258e-002, 1.112666326213117e-002, 6.942480244629707e-001,-1.221362865422452e-001, 2.966102474100008e-002
 2.650000000000000e+000, 5.362439902568003e-001, 6.604358761694007e-002, 1.790333548815742e-002, 6.340115437794885e-001,-1.240699539181869e-001, 3.482767919003304e-002
 2.660000000000000e+000, 5.341345242257051e-001, 7.013272481780342e-002, 2.527122337024095e-002, 5.726451422332219e-001,-1.253762174310371e-001, 3.767990128240687e-002
 2.670000000000000e+000, 5.301827533360984e-001, 7.500001938180545e-002, 3.347220961661412e-002, 5.109607698879860e-001,-1.258285920920728e-001, 3.812349053918358e-002
 2.680000000000000e+000, 5.245103158024926e-001, 8.054404296864548e-002, 4.272154388870610e-002, 4.500429953323180e-001,-1.252553543894212e-001, 3.610016117808334e-002
 2.690000000000000e+000, 5.174090552954653e-001, 8.658308528975267e-002, 5.315418894883307e-002, 3.912527554668108e-001,-1.236145951792869e-001, 3.162279618952522e-002
 2.700000000000000e+000, 5.093516302867813e-001, 9.283779183999852e-002, 6.473920391767975e-002, 3.361578168653384e-001,-1.210383337146414e-001, 2.488268662712742e-002
 2.710000000000000e+000, 5.009349544263849e-001, 9.893339636792820e-002, 7.717506875137409e-002, 2.863718327254447e-001,-1.178191421376169e-001, 1.641405500901994e-002
 2.720000000000000e+000, 4.927875532552709e-001, 1.044421638703350e-001, 8.981851012005705e-002, 2.433494183315088e-001,-1.143420339672519e-001, 7.233599884710768e-003
 2.730000000000000e+000, 4.854696020414230e-001, 1.089526461311579e-001, 1.017228506744010e-001, 2.082155982284180e-001,-1.109830012580769e-001,-1.189202279227718e-003
 2.740000000000000e+000, 4.794068054210817e-001, 1.121298200986716e-001, 1.118089585167182e-001, 1.816826538359065e-001,-1.079992212714685e-001,-7.190238984633349e-003
 2.750000000000000e+000, 4.748679875161324e-001, 1.137345615080767e-001, 1.191032396697305e-001, 1.640408628750048e-001,-1.054310821793727e-001,-9.296277958745524e-003
 2.760000000000000e+000, 4.719699450252004e-001, 1.136050798788952e-001, 1.229443066544575e-001, 1.551775300251238e-001,-1.030425540714914e-001,-6.563854104753250e-003
 2.770000000000000e+000, 4.706900497380823e-001, 1.116293847650147e-001, 1.230962793114133e-001, 1.545971122254101e-001,-1.003269644540820e-001, 1.241775431172074e-003
 2.780000000000000e+000, 4.708791921819204e-001, 1.077337190737073e-001, 1.197498336326422e-001, 1.614457119528365e-001,-9.658490635818146e-002, 1.365381299599370e-002
 2.790000000000000e+000, 4.722770574159161e-001, 1.018906554208943e-001, 1.134190570264357e-001, 1.745582981322018e-001,-9.106140926302281e-002, 2.967635800105471e-002
 2.800000000000000e+000, 4.745329033109418e-001, 9.413589942666367e-002, 1.047701655055771e-001, 1.925465346100655e-001,-8.312597327914498e-002, 4.805686300958552e-002
 2.810000000000000e+000, 4.772316949553572e-001, 8.458132424072318e-002, 9.444208021105684e-002, 2.139322017887642e-001,-7.247245275314883e-002, 6.755636066056843e-002
 2.820000000000000e+000, 4.799210670231692e-001, 7.341642122839143e-002, 8.293622257142215e-002, 2.373057160320861e-001,-5.927662517851441e-002, 8.713749380026190e-002
 2.830000000000000e+000, 4.821361401698999e-001, 6.089991929310323e-002, 7.063641180475558e-002, 2.614576281828767e-001,-4.421830520254277e-002, 1.060521684365054e-001
 2.840000000000000e+000, 4.834337467105389e-001, 4.734560719186343e-002, 5.791094486156969e-002, 2.854216169280649e-001,-2.834724542606413e-002, 1.238744413068317e-001
 2.850000000000000e+000, 4.834247953504198e-001, 3.310808316835101e-002, 4.517202537616050e-002, 3.084275184870700e-001,-1.287902014206773e-002, 1.404804390422814e-001
 2.860000000000000e+000, 4.818249704631048e-001, 1.855000283748431e-002, 3.284921361979938e-002, 3.298372110726327e-001, 1.003996852596015e-003, 1.559762413073098e-001
 2.870000000000000e+000, 4.784888937012660e-001, 4.005901090486930e-003, 2.134282880985394e-002, 3.491312404316912e-001, 1.232064911722805e-002, 1.705272421010273e-001
 2.880000000000000e+000, 4.734089884250382e-001,-1.024732497652670e-002, 1.099446695081591e-002, 3.659281444353064e-001, 2.040125512418233e-002, 1.841849787034335e-001
 2.890000000000000e+000, 4.666790636159061e-001,-2.400383012615803e-002, 2.063928567584371e-003, 3.799888350496712e-001, 2.491587348329692e-002, 1.968304337102522e-001
 2.900000000000000e+000, 4.584120520033842e-001,-3.712041851145709e-002,-5.285139980154494e-003, 3.911874526172263e-001, 2.584390539385320e-002, 2.082276134954955e-001
 2.910000000000000e+000, 4.486856246464600e-001,-4.949590547391103e-002,-1.100643441520237e-002, 3.994795556225221e-001, 2.341289642835885e-002, 2.181420632862247e-001
 2.920000000000000e+000, 4.375110178908688e-001,-6.104698835485167e-002,-1.518044262392071e-002, 4.048812505387563e-001, 1.803217060115471e-002, 2.264124788188554e-001
 2.930000000000000e+000, 4.248438861697765e-001,-7.169120045631749e-002,-1.800430994534702e-002, 4.074616115268558e-001, 1.022499596829065e-002, 2.329656691378723e-001
 2.940000000000000e+000, 4.106248353656418e-001,-8.133856639734916e-002,-1.975779487181555e-002, 4.073460784183051e-001, 5.639401992905346e-004, 2.377964081607941e-001
 2.950000000000000e+000, 3.948297698281607e-001,-8.989360864632268e-002,-2.075866283439552e-002, 4.047239295385725e-001,-1.038323915540884e-002, 2.409415782923439e-001
 2.960000000000000e+000, 3.775058869695534e-001,-9.726931330869615e-002,-2.132492871075994e-002, 3.998420354377312e-001,-2.209055328678521e-002, 2.424729270217391e-001
 2.970000000000000e+000, 3.587798748804468e-001,-1.034058239177405e-001,-2.174654193945659e-002, 3.929809240948385e-001,-3.409686121527762e-002, 2.425086444702406e-001
 2.980000000000000e+000, 3.388405697360805e-001,-1.082823088751923e-001,-2.226115306035918e-002, 3.844283151677405e-001,-4.602354895513262e-002, 2.412186953849000e-001
 2.990000000000000e+000, 3.179064364198169e-001,-1.119194035350553e-001,-2.303829157182612e-002, 3.744586509862342e-001,-5.758650246146643e-002, 2.388113244268676e-001
 3.000000000000000e+000, 2.961926042884203e-001,-1.143767796247983e-001,-2.418022081589974e-002, 3.633180301440727e-001,-6.859656226258662e-002, 2.355125167818619e-001
 3.010000000000000e+000, 2.738891651774424e-001,-1.157482838214383e-001,-2.573836789217784e-002, 3.512161295697676e-001,-7.894853430554075e-002, 2.315513736831735e-001
 3.020000000000000e+000, 2.511530869240314e-001,-1.161543797831730e-001,-2.773589584822896e-002, 3.383259965530066e-001,-8.860415498590006e-002, 2.271542010305196e-001
 3.030000000000000e+000, 2.281086212952116e-001,-1.157324492479714e-001,-3.018845820506283e-002, 3.247892861803582e-001,-9.757448953879754e-002, 2.225444147301156e-001
 3.040000000000000e+000, 2.048485141169441e-001,-1.146254413705918e-001,-3.311951774384180e-002, 3.107240291979318e-001,-1.059057367733803e-001, 2.179417511917971e-001
 3.050000000000000e+000, 1.814375736459089e-001,-1.129685565119780e-001,-3.656353407578546e-002, 2.962328464177277e-001,-1.136693660802947e-001, 2.135529127691802e-001
 3.060000000000000e+000, 1.579278801197039e-001,-1.108761801346052e-001,-4.055215594503739e-002, 2.814106055358359e-001,-1.209545175844511e-001, 2.095534742881508e-001
 3.070000000000000e+000, 1.343798145719420e-001,-1.084341223555350e-001,-4.509477003540224e-002, 2.663503648264998e-001,-1.278604740843360e-001, 2.060750397904030e-001
 3.080000000000000e+000, 1.108710220484591e-001,-1.056993644529234e-001,-5.016876175931366e-002, 2.511475006139203e-001,-1.344889959144620e-001, 2.032078741219607e-001
 3.090000000000000e+000, 8.749073566046060e-002,-1.027029852748613e-001,-5.571866096587882e-002, 2.359063592451592e-001,-1.409400330885547e-001, 2.010021006177250e-001
 3.100000000000000e+000, 6.433171228781545e-002,-9.946001742830934e-002,-6.166455182381275e-002, 2.207472575042249e-001,-1.473082552538508e-001, 1.994711740135745e-001
 3.110000000000000e+000, 4.148642834406844e-002,-9.597280743109060e-002,-6.790128616347656e-002, 2.058201802214824e-001,-1.536881578438788e-001, 1.985625163100586e-001
