Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.KneeFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.AnklePlantarFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.SubTalarEversion
  2.190000000000000e+00, -3.080220878287560e-01, -6.548102757691687e-03, -6.439466295201642e-02,  2.309698812483389e-01, -2.255450517400268e-01, -1.487697107519397e-01
  2.200000000000000e+00, -3.067093004800339e-01,  5.595228268261865e-03, -6.824232939236263e-02,  2.530578355386724e-01, -2.073642103962305e-01, -1.599640983717037e-01
  2.210000000000000e+00, -3.035519023645591e-01,  1.787267695460137e-02, -7.272831271967756e-02,  2.778573525681911e-01, -1.851655985533237e-01, -1.688486728481959e-01
  2.220000000000000e+00, -2.984349797366402e-01,  2.985512017756276e-02, -7.789817442010813e-02,  3.057139616340661e-01, -1.587310590046847e-01, -1.753829911601206e-01
  2.230000000000000e+00, -2.911911436096697e-01,  4.115588027996586e-02, -8.369809853046199e-02,  3.369727252409275e-01, -1.279742305625013e-01, -1.796797112513564e-01
  2.240000000000000e+00, -2.815990730070359e-01,  5.147844014461755e-02, -8.996153331001817e-02,  3.719345353239147e-01, -9.299978133082284e-02, -1.819725111509838e-01
  2.250000000000000e+00, -2.694101357456005e-01,  6.065215751167319e-02, -9.642398882464555e-02,  4.108018715055552e-01, -5.417484680541685e-02, -1.825443016993731e-01
  2.260000000000000e+00, -2.544023837438045e-01,  6.864195121817174e-02, -1.027737180614652e-01,  4.536204116498508e-01, -1.220582758979482e-02, -1.816349269869963e-01
  2.270000000000000e+00, -2.364466702861391e-01,  7.552791080051957e-02, -1.087205704789168e-01,  5.002326486003408e-01,  3.179949246369070e-02, -1.793700444403009e-01
  2.280000000000000e+00, -2.155608147366346e-01,  8.145860958375328e-02, -1.140521257144256e-01,  5.502617394631936e-01,  7.632160207597553e-02, -1.757492118627056e-01
  2.290000000000000e+00, -1.919283377391856e-01,  8.659094973966375e-02, -1.186552670043819e-01,  6.031350299964576e-01,  1.195085050003447e-01, -1.707032351025777e-01
  2.300000000000000e+00, -1.658734110557951e-01,  9.103727483436974e-02, -1.225037688886686e-01,  6.581387595596114e-01,  1.593480756662438e-01, -1.641937751887477e-01
  2.310000000000000e+00, -1.378065182795239e-01,  9.483729504623772e-02, -1.256279019536224e-01,  7.144812538863746e-01,  1.938888779952954e-01, -1.563054368435585e-01
  2.320000000000000e+00, -1.081673495968594e-01,  9.795936567868391e-02, -1.280797591384453e-01,  7.713444017507812e-01,  2.214557048520226e-01, -1.472863002950936e-01
  2.330000000000000e+00, -7.738388609930318e-02,  1.003239798281681e-01, -1.299011624861379e-01,  8.279158049219402e-01,  2.408393956961030e-01, -1.375157537011679e-01
  2.340000000000000e+00, -4.585045121750060e-02,  1.018394334190476e-01, -1.311010996405260e-01,  8.834045792539011e-01,  2.514509084207741e-01, -1.274117925828597e-01
  2.350000000000000e+00, -1.391718614540475e-02,  1.024397703750610e-01, -1.316506855176184e-01,  9.370504524143148e-01,  2.533994812332348e-01, -1.173291279193933e-01
  2.360000000000000e+00,  1.811623607076213e-02,  1.021127538707058e-01, -1.314974470484124e-01,  9.881361519742254e-01,  2.474490127873489e-01, -1.075124408042788e-01
  2.370000000000000e+00,  5.000420253727830e-02,  1.009088575737662e-01, -1.305899889353992e-01,  1.036006808505123e+00,  2.348536282228925e-01, -9.812924896289028e-02
  2.380000000000000e+00,  8.155461252322412e-02,  9.893254914641259e-02, -1.288986923815428e-01,  1.080093195443839e+00,  2.171263624134895e-01, -8.934551703510712e-02
  2.390000000000000e+00,  1.126242275818804e-01,  9.632482216236271e-02, -1.264247736001665e-01,  1.119931663889586e+00,  1.958129189060768e-01, -8.138342643087669e-02
  2.400000000000000e+00,  1.431059202592612e-01,  9.324303026710257e-02, -1.231994282886048e-01,  1.155172020308389e+00,  1.723242394766695e-01, -7.452483855849143e-02
  2.410000000000000e+00,  1.729128362358041e-01,  8.984186671106009e-02, -1.192778678830243e-01,  1.185572400262309e+00,  1.478440080584809e-01, -6.906439053941191e-02
