---- AnyBody Output File ---------------------------------
Study: Main.Studies.MarkerTracking
Operation: Main.Studies.MarkerTracking.Kinematics
----------------------------------------------------------
Constants (Name = Value): 
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.UpdData = 2
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.FileName = "..\..\Application\MocapExamples\Plug-in-gait_Simple\Output\\LowerExtremityGaitNormal_1-euler-rightlegtd.txt"
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.NumberFormat.Digits = 15
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.NumberFormat.Width = 23
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.NumberFormat.Style = ScientificNumber
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.NumberFormat.FormatStr = "%23.15e"
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.Values = 
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.Search = 
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.Format = 0
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.SepSign = " "
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.SepSpaceAutoOnOff = On
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.LineSepSign = ""
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.Header.TitleSectionOnOff = On
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.Header.ConstSectionOnOff = On
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.Header.ConstSectionSaveOptionsOnOff = On
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.Header.VarSectionOnOff = On
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.Header.ColumnNamesOnOff = On
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.Header.LinePrefix = ""
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.Header.ShortenNamesOnOff = Off
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.Header.ColumnIDString = "col"
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.ConstSectionSaveOptionsOnOff = On
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.SuppressTimeColumnOnOff = Off
----------------------------------------------------------
Variables (Column# Name): 
col0  Main.Studies.MarkerTracking.t
col1  Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.HipFlexion
col2  Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.HipAbduction
col3  Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.HipExternalRotation
col4  Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.KneeFlexion
col5  Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.AnklePlantarFlexion
col6  Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.SubTalarEversion
----------------------------------------------------------
Main.Studies.MarkerTracking.t Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.HipFlexion Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.HipAbduction Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.HipExternalRotation Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.KneeFlexion Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.AnklePlantarFlexion Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.SubTalarEversion
2.180000000000000e+000 -3.090812473486465e-001 -2.165367039313892e-002 -1.131980654131024e-001 1.806725130648813e-001 -2.251485446014330e-001 -8.592444416899595e-002
2.190000000000000e+000 -3.092111877537557e-001 -1.121967693829507e-002 -1.160869889610396e-001 2.014465700371543e-001 -2.120443711277087e-001 -9.940402149774394e-002
2.200000000000000e+000 -3.073108280209069e-001 -2.093511343645993e-004 -1.190427559707519e-001 2.250195044081278e-001 -1.953648456624483e-001 -1.117984195562479e-001
2.210000000000000e+000 -3.032928215566134e-001 1.099840374522532e-002 -1.222394780652056e-001 2.516826611859095e-001 -1.747310345962829e-001 -1.228900052052396e-001
2.220000000000000e+000 -2.970425386677453e-001 2.202178548908984e-002 -1.257891560216295e-001 2.817429573609869e-001 -1.498440351233948e-001 -1.325615883495009e-001
2.230000000000000e+000 -2.883976175489131e-001 3.251186467130363e-002 -1.297114255504753e-001 3.154916988074619e-001 -1.205360903235406e-001 -1.408049346811890e-001
2.240000000000000e+000 -2.771462994192757e-001 4.219504074840574e-002 -1.339169060505421e-001 3.531628641521571e-001 -8.683330491137456e-002 -1.476942326858586e-001
2.250000000000000e+000 -2.630585813223870e-001 5.091001634531356e-002 -1.382206201340296e-001 3.948785860831989e-001 -4.902833275656413e-002 -1.533229327830100e-001
2.260000000000000e+000 -2.459428132437740e-001 5.862232168275128e-002 -1.423917342636818e-001 4.405893271831085e-001 -7.758514299131822e-003 -1.577239448579164e-001
2.270000000000000e+000 -2.257116599081046e-001 6.540735133990494e-002 -1.462196883692222e-001 4.900281735597597e-001 3.592672572343400e-002 -1.608143436009372e-001
2.280000000000000e+000 -2.024379361291492e-001 7.140360178282990e-002 -1.495647177061051e-001 5.427010737765604e-001 8.054490083590196e-002 -1.624010787743144e-001
2.290000000000000e+000 -1.763765903977077e-001 7.675038089947939e-002 -1.523722847584118e-001 5.979237353830610e-001 1.242471810737788e-001 -1.622554484873449e-001
2.300000000000000e+000 -1.479384877274520e-001 8.153375536401120e-002 -1.546549581173702e-001 6.548934045697313e-001 1.649834035624979e-001 -1.602259984466511e-001
2.310000000000000e+000 -1.176280733537870e-001 8.576005761366012e-002 -1.564603179004417e-001 7.127656741670108e-001 2.007266916130507e-001 -1.563356402798773e-001
2.320000000000000e+000 -8.597506849085809e-002 8.936078076211995e-002 -1.578389163311552e-001 7.707101469259308e-001 2.297038846132375e-001 -1.508170106872329e-001
2.330000000000000e+000 -5.348098329454812e-002 9.222023763604548e-002 -1.588167749220407e-001 8.279377875848465e-001 2.506046956114624e-001 -1.440694255682965e-001
2.340000000000000e+000 -2.058462503068751e-002 9.421535190143171e-002 -1.593772476738828e-001 8.837073724982794e-001 2.627518651667404e-001 -1.365555822250357e-001
2.350000000000000e+000 1.235460445443490e-002 9.525686609869366e-002 -1.594603412477456e-001 9.373236033581917e-001 2.661884053650151e-001 -1.286902683126332e-001
2.360000000000000e+000 4.505847200475930e-002 9.531829773008882e-002 -1.589812481144115e-001 9.881385903412698e-001 2.616357875541208e-001 -1.207831757969825e-001
2.370000000000000e+000 7.732111258645692e-002 9.444342902707259e-002 -1.578580305901446e-001 1.035562389440093e+000 2.503258599815558e-001 -1.130594660625905e-001
2.380000000000000e+000 1.089953069590161e-001 9.273508306007572e-002 -1.560339051311149e-001 1.079080754301263e+000 2.337637964823702e-001 -1.057238343246529e-001
2.390000000000000e+000 1.399778058785321e-001 9.033486559032022e-002 -1.534867875395722e-001 1.118272436770382e+000 2.134970313874632e-001 -9.901185468044378e-002
2.400000000000000e+000 1.701926786534509e-001 8.740107510600703e-002 -1.502252283690464e-001 1.152817640621247e+000 1.909374540182025e-001 -9.318336274836364e-002
2.410000000000000e+000 1.995781898289694e-001 8.409264109702885e-002 -1.462969909086566e-001 1.182494373741268e+000 1.672944837432524e-001 -8.853742439500707e-002
2.420000000000000e+000 2.280792123742682e-001 8.054721798671038e-002 -1.417631149063422e-001 1.207172722248736e+000 1.434978268156736e-001 -8.527409396765864e-002
