Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.SternoClavicularProtraction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.SternoClavicularElevation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.SternoClavicularAxialRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.AcromioClavicularProtraction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.AcromioClavicularMedialRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.AcromioClavicularPosteriorTilt,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.GlenohumeralFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.GlenohumeralExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.GlenohumeralAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ElbowFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ElbowPronation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.WristFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.WristAbduction
 2.180000000000000e+000,-5.685156810015460e-001, 1.123871672813974e-001,-3.493240849568657e-001, 5.815230571330554e-001,-4.397351074163396e-001, 3.138911831490404e-001,-5.246733458607851e-001, 7.078112206206606e-002, 2.335182001678364e-002, 3.352835030511079e-001, 1.020486644568342e-001, 1.860384327554738e-001, 9.997950133753655e-002
 2.190000000000000e+000,-5.678321881752931e-001, 1.120975116424203e-001,-3.493209222315781e-001, 5.816933464172959e-001,-4.396610118654474e-001, 3.135997349549839e-001,-5.226226801354068e-001, 7.016650829621116e-002, 2.569169606764488e-002, 3.342442644449896e-001, 1.049804736302044e-001, 1.837507867598420e-001, 9.945799622820732e-002
 2.200000000000000e+000,-5.669651703371443e-001, 1.122153705931974e-001,-3.493168954652872e-001, 5.817832703799228e-001,-4.396519711542180e-001, 3.135952627715025e-001,-5.192705204584160e-001, 6.956879878791132e-002, 2.866158115605710e-002, 3.331361625658103e-001, 1.085031950732641e-001, 1.824546005968595e-001, 9.905861277288329e-002
 2.210000000000000e+000,-5.659484350550688e-001, 1.128033029176416e-001,-3.493120804169209e-001, 5.817720007025394e-001,-4.397200884743806e-001, 3.139282435698474e-001,-5.146036972785044e-001, 6.902126505642456e-002, 3.214907448881262e-002, 3.320835254361838e-001, 1.125433996680632e-001, 1.821890254399019e-001, 9.875882510474426e-002
 2.220000000000000e+000,-5.648267223454695e-001, 1.138925900123737e-001,-3.493065441741750e-001, 5.816453631457638e-001,-4.398724291943514e-001, 3.146274346329862e-001,-5.086216027890498e-001, 6.855183908772806e-002, 3.601103112751025e-002, 3.312341116603126e-001, 1.170331667261587e-001, 1.829291515598492e-001, 9.854379098935598e-002
 2.230000000000000e+000,-5.636490263831648e-001, 1.154795780262861e-001,-3.493003503433593e-001, 5.813976798604993e-001,-4.401101642129572e-001, 3.156965923469178e-001,-5.013472702084361e-001, 6.818117405598195e-002, 4.008728942943333e-002, 3.307529405909582e-001, 1.219096556948764e-001, 1.845894328468054e-001, 9.841583238705358e-002
 2.240000000000000e+000,-5.624569328965895e-001, 1.175315279042473e-001,-3.492935570466699e-001, 5.810318328351758e-001,-4.404291856097147e-001, 3.171175614022740e-001,-4.928312556900465e-001, 6.792054720191693e-002, 4.422416476573036e-002, 3.308139255234025e-001, 1.271162872109915e-001, 1.870335400880545e-001, 9.840485978435627e-002
 2.250000000000000e+000,-5.612739690915060e-001, 1.200024836612124e-001,-3.492862077186951e-001, 5.805566061019222e-001,-4.408224981857369e-001, 3.188608310026896e-001,-4.831469253803589e-001, 6.776964091778862e-002, 4.829998872844420e-002, 3.315871924745081e-001, 1.326131353105050e-001, 1.900847544730966e-001, 9.857366910831757e-002
 2.260000000000000e+000,-5.600981650015390e-001, 1.228512237773742e-001,-3.492783191653724e-001, 5.799830709715935e-001,-4.412830927969065e-001, 3.208980190491196e-001,-4.723808373893785e-001, 6.771551913132991e-002, 5.224285293271334e-002, 3.332225498999934e-001, 1.383936422654077e-001, 1.935371841630196e-001, 9.901720747536867e-002
 2.270000000000000e+000,-5.589016522103607e-001, 1.260519431496985e-001,-3.492698719649647e-001, 5.793219053637598e-001,-4.418058020182669e-001, 3.232097688450791e-001,-4.606210376514395e-001, 6.773278727700814e-002, 5.603543994184567e-002, 3.358309184381263e-001, 1.444975974214776e-001, 1.971707316214504e-001, 9.985990957076736e-002
 2.280000000000000e+000,-5.576413531005181e-001, 1.295953773923606e-001,-3.492608073980705e-001, 5.785816560883699e-001,-4.423878686854281e-001, 3.257877567000417e-001,-4.479444945268645e-001, 6.778413124789670e-002, 5.970884962189530e-002, 3.394676254318716e-001, 1.510146256914805e-001, 2.007687103806395e-001, 1.012481651874476e-001
 2.290000000000000e+000,-5.562779971120551e-001, 1.334841587398938e-001,-3.492510342232595e-001, 5.777673164694382e-001,-4.430287893043321e-001, 3.286333342508140e-001,-4.344067933637850e-001, 6.782199978326688e-002, 6.333098963775323e-002, 3.441246670393162e-001, 1.580762080629231e-001, 2.041345452939756e-001, 1.033327649728458e-001
 2.300000000000000e+000,-5.547946942345573e-001, 1.377256309731159e-001,-3.492404456644656e-001, 5.768795834843662e-001,-4.437296941416609e-001, 3.317542510170559e-001,-4.200378368912177e-001, 6.779319868967026e-002, 6.699384615368988e-002, 3.497364551707346e-001, 1.658370840157356e-001, 2.071059924008805e-001, 1.062465129141923e-001
 2.310000000000000e+000,-5.532073839728530e-001, 1.423241222723390e-001,-3.492289412744490e-001, 5.759153458298464e-001,-4.444923478797418e-001, 3.351600568237828e-001,-4.048436921108587e-001, 6.764617124432754e-002, 7.080142759005198e-002, 3.561956634644624e-001, 1.744495401847549e-001, 2.095695139900575e-001, 1.100847217707616e-001
 2.320000000000000e+000,-5.515649094395074e-001, 1.472752466130616e-001,-3.492164447286579e-001, 5.748690689559726e-001,-4.453181430013178e-001, 3.388578233761471e-001,-3.888117376194704e-001, 6.733861437723575e-002, 7.485871920424597e-002, 3.633719776952519e-001, 1.840344302792481e-001, 2.114766592973820e-001, 1.148888859992684e-001
 2.330000000000000e+000,-5.499406665316445e-001, 1.525633697239661e-001,-3.492029138327338e-001, 5.737345399970510e-001,-4.462073520828183e-001, 3.428492317267110e-001,-3.719171749221211e-001, 6.684364132407969e-002, 7.926120961505320e-002, 3.711288723854171e-001, 1.946547427962747e-001, 2.128585866810664e-001, 1.206334970310952e-001
 2.340000000000000e+000,-5.484189948653810e-001, 1.581621789164560e-001,-3.491883463005253e-001, 5.725065757183535e-001,-4.471587394856531e-001, 3.471293316976787e-001,-3.541306849600960e-001, 6.615378406890206e-002, 8.408545503736675e-002, 3.793368352565807e-001, 2.062971376109888e-001, 2.138320811529031e-001, 1.272201524005018e-001
 2.350000000000000e+000,-5.470788522064435e-001, 1.640396369113515e-001,-3.491727836184688e-001, 5.711820299247713e-001,-4.481698592416565e-001, 3.516883420258828e-001,-3.354257828164906e-001, 6.528496516575623e-002, 8.938477420783915e-002, 3.878765840460929e-001, 2.188922908732187e-001, 2.145825832287289e-001, 1.344901516459540e-001
 2.360000000000000e+000,-5.459867436188601e-001, 1.701644602428720e-001,-3.491563072098665e-001, 5.697591448009755e-001,-4.492379518331080e-001, 3.565157838633609e-001,-3.157901184498699e-001, 6.425386547514171e-002, 9.518514290946338e-002, 3.966652490001849e-001, 2.322233465692265e-001, 2.153629796386025e-001, 1.421993031249543e-001
 2.370000000000000e+000,-5.451806845437787e-001, 1.765169360815824e-001,-3.491390341300615e-001, 5.682370939002610e-001,-4.503613459658058e-001, 3.616072125528201e-001,-2.952253575522672e-001, 6.309713759576288e-002, 1.014973542947752e-001, 4.056143850499579e-001, 2.461233840627109e-001, 2.164052434127948e-001, 1.501034767910236e-001
 2.380000000000000e+000,-5.446752303235994e-001, 1.830902056622872e-001,-3.491211019149653e-001, 5.666150022224802e-001,-4.515398883309429e-001, 3.669659972325703e-001,-2.737556644130601e-001, 6.184675595961457e-002, 1.083146491741801e-001, 4.146521616877137e-001, 2.603720342237104e-001, 2.179163533544004e-001, 1.579442008604416e-001
 2.390000000000000e+000,-5.444644520979812e-001, 1.898891687630389e-001,-3.491026570374388e-001, 5.648918501869106e-001,-4.527748842903923e-001, 3.726030062271717e-001,-2.514277384087189e-001, 6.053400263832828e-002, 1.156164881821786e-001, 4.237129043323282e-001, 2.747408829787204e-001, 2.200410088092288e-001, 1.654875637568181e-001
 2.400000000000000e+000,-5.445296213016867e-001, 1.969269006159515e-001,-3.490838478421479e-001, 5.630663182773295e-001,-4.540687477241963e-001, 3.785348439594363e-001,-2.283068872921754e-001, 5.919014779895893e-002, 1.233714454453420e-001, 4.327342188033126e-001, 2.890067624728675e-001, 2.228445554798195e-001, 1.725447736629517e-001
 2.410000000000000e+000,-5.448479768040202e-001, 2.042189993302497e-001,-3.490648201651590e-001, 5.611369849377220e-001,-4.554242955643089e-001, 3.847804272160103e-001,-2.044714435177109e-001, 5.784256388626029e-002, 1.315400920643414e-001, 4.416608626897826e-001, 3.029424080585748e-001, 2.263136803421084e-001, 1.789747608940921e-001
 2.420000000000000e+000,-5.453897605856599e-001, 2.117781663122982e-001,-3.490457151746336e-001, 5.591041482555771e-001,-4.568436587384035e-001, 3.913559959822398e-001,-1.800036117922559e-001, 5.653525747203746e-002, 1.400818740606427e-001, 4.504259921287174e-001, 3.164499545104487e-001, 2.303384668859079e-001, 1.847131318008279e-001
 2.430000000000000e+000,-5.461314661723270e-001, 2.196053122803334e-001,-3.490266589975113e-001, 5.569702092527822e-001,-4.583270672462430e-001, 3.982689846215646e-001,-1.549949321462667e-001, 5.529417429787116e-002, 1.489503627719638e-001, 4.589969174910252e-001, 3.293680009998132e-001, 2.347693237673327e-001, 1.896994941510413e-001
 2.440000000000000e+000,-5.470484715481214e-001, 2.276905155946083e-001,-3.490077612785073e-001, 5.547404907801472e-001,-4.598727267160916e-001, 4.055173185295445e-001,-1.295395439117126e-001, 5.414877814346112e-002, 1.580982491528554e-001, 4.673539964513474e-001, 3.415933531421821e-001, 2.394093687935033e-001, 1.938994386137716e-001
 2.450000000000000e+000,-5.481195821987117e-001, 2.360151691354400e-001,-3.489891131049955e-001, 5.524220310837937e-001,-4.614773241605255e-001, 4.130913823600844e-001,-1.037333929721236e-001, 5.312414111931067e-002, 1.674774506263765e-001, 4.754980185730295e-001, 3.530322561269347e-001, 2.440473108838528e-001, 1.972870570652302e-001
 2.460000000000000e+000,-5.493287087817803e-001, 2.445553085804264e-001,-3.489707891165602e-001, 5.500224837478901e-001,-4.631366662028462e-001, 4.209767973829213e-001,-7.767198911387419e-002, 5.223840260148908e-002, 1.770407166479323e-001, 4.834460927321173e-001, 3.635972711543418e-001, 2.484826861799958e-001, 1.998484704528724e-001
 2.470000000000000e+000,-5.506635024053949e-001, 2.532842032119262e-001,-3.489528509691073e-001, 5.475496520790543e-001,-4.648460885930152e-001, 4.291562789058306e-001,-5.144898477393278e-002, 5.150008349633196e-002, 1.867413735809237e-001, 4.912258095942217e-001, 3.732123226355721e-001, 2.525458073723073e-001, 2.015858851911685e-001
 2.480000000000000e+000,-5.521142689038190e-001, 2.621740120495062e-001,-3.489353499214584e-001, 5.450112278298653e-001,-4.666007101247902e-001, 4.376108087904513e-001,-2.515646415956319e-002, 5.090726178164182e-002, 1.965316545197089e-001, 4.988709081670629e-001, 3.818203725531253e-001, 2.561098278116465e-001, 2.025159506520815e-001
 2.490000000000000e+000,-5.536751089464594e-001, 2.711961815492936e-001,-3.489183250424238e-001, 5.424145342164694e-001,-4.683955289794346e-001, 4.463200709497542e-001, 1.112644603959545e-003, 5.044854268273972e-002, 2.063619555770706e-001, 5.064199612933781e-001, 3.893898032704584e-001, 2.590958169552522e-001, 2.026664939011625e-001
 2.500000000000000e+000,-5.553445802381430e-001, 2.803212227666925e-001,-3.489017992805944e-001, 5.397665024575606e-001,-4.702253847641806e-001, 4.552622760654582e-001, 2.726106619356750e-002, 5.010416614812959e-002, 2.161815456323814e-001, 5.139169365239487e-001, 3.959151239597339e-001, 2.614723113481987e-001, 2.020794583707941e-001
 2.510000000000000e+000,-5.571250173324575e-001, 2.895186239404233e-001,-3.488857822878149e-001, 5.370738105581042e-001,-4.720849016941484e-001, 4.644139083243898e-001, 5.318495755507957e-002, 4.984693316932505e-002, 2.259401879343321e-001, 5.214121589930608e-001, 4.014110488490783e-001, 2.632499333171423e-001, 2.008198557249028e-001
 2.520000000000000e+000,-5.590218760845432e-001, 2.987560307921910e-001,-3.488702791980053e-001, 5.343432153591697e-001,-4.739682893498500e-001, 4.737487516238074e-001, 7.877451324261697e-002, 4.964387750719466e-002, 2.355909617389165e-001, 5.289635147057057e-001, 4.059111948655539e-001, 2.644688639210069e-001, 1.989802702313285e-001
 2.530000000000000e+000,-5.610427776372676e-001, 3.079976209717015e-001,-3.488552962340678e-001, 5.315821549623189e-001,-4.758689675540149e-001, 4.832359925252688e-001, 1.039169984926502e-001, 4.945882577564432e-002, 2.450939047963871e-001, 5.366367164645700e-001, 4.094808728611291e-001, 2.651779650423563e-001, 1.966742107574501e-001
 2.540000000000000e+000,-5.631944504158704e-001, 3.172032884906324e-001,-3.488408464085431e-001, 5.287994647153775e-001,-4.777792703707724e-001, 4.928386272760137e-001, 1.285008043560090e-001, 4.925466605891816e-002, 2.544181005579905e-001, 5.445028652216177e-001, 4.122349783270902e-001, 2.654141075139318e-001, 1.940248491916665e-001
 2.550000000000000e+000,-5.654778125096303e-001, 3.263286404675365e-001,-3.488269616696025e-001, 5.260061691024555e-001,-4.796902458859740e-001, 5.025122394112820e-001, 1.524187057211071e-001, 4.899411134292252e-002, 2.635404535575844e-001, 5.526356446383181e-001, 4.143432119177181e-001, 2.651940205592913e-001, 1.911557830133392e-001
 2.560000000000000e+000,-5.678849518789420e-001, 3.353244992932405e-001,-3.488137009003726e-001, 5.232161412669967e-001,-4.815914220535991e-001, 5.122035176297578e-001, 1.755695469427303e-001, 4.863949207853190e-002, 2.724425407778978e-001, 5.611111935367873e-001, 4.160152619761589e-001, 2.645182232783119e-001, 1.881824233028690e-001
 2.570000000000000e+000,-5.703998302389347e-001, 3.441359622327838e-001,-3.488011439967710e-001, 5.204463414502240e-001,-4.834706086224707e-001, 5.218489309923994e-001, 1.978593029317910e-001, 4.815321843947926e-002, 2.811077122843320e-001, 5.700086785131804e-001, 4.174743580463069e-001, 2.633750049323225e-001, 1.852054261555231e-001
 2.580000000000000e+000,-5.729997203394033e-001, 3.527018880631543e-001,-3.487893808885783e-001, 5.177168355654856e-001,-4.853138112994166e-001, 5.313739917492346e-001, 2.192018840985288e-001, 4.749937348628022e-002, 2.895188360032397e-001, 5.794083810616075e-001, 4.189339208561856e-001, 2.617375451172941e-001, 1.823096073246834e-001
 2.590000000000000e+000,-5.756560472339627e-001, 3.609552471369137e-001,-3.487785072895689e-001, 5.150506605975769e-001,-4.871053103737091e-001, 5.406934024497385e-001, 2.395194149629871e-001, 4.664574032427433e-002, 2.976562611164350e-001, 5.893867689602182e-001, 4.205845725284240e-001, 2.595606987485828e-001, 1.795661641847449e-001
 2.600000000000000e+000,-5.783370635838666e-001, 3.688243557317215e-001,-3.487686261234058e-001, 5.124731491274452e-001,-4.888280018290705e-001, 5.497126875636702e-001, 2.587429975141069e-001, 4.556574837717257e-002, 3.054961080312559e-001, 6.000098528616208e-001, 4.225873134077759e-001, 2.567868936180708e-001, 1.770361516797654e-001
 2.610000000000000e+000,-5.810121762752609e-001, 3.762353176739577e-001,-3.487598469941182e-001, 5.100106321052690e-001,-4.904640704790722e-001, 5.583317617141720e-001, 2.768147477114635e-001, 4.424061957723403e-002, 3.130095965679375e-001, 6.113272693026377e-001, 4.250679612148350e-001, 2.533587939769464e-001, 1.747757472735535e-001
 2.620000000000000e+000,-5.836543368824402e-001, 3.831164095356652e-001,-3.487522796227947e-001, 5.076888400143039e-001,-4.919960326976467e-001, 5.664506239268976e-001, 2.936891661739061e-001, 4.266187705714952e-002, 3.201635528266426e-001, 6.233692961182693e-001, 4.281164480469154e-001, 2.492290891226281e-001, 1.728409406630461e-001
 2.630000000000000e+000,-5.862393654098237e-001, 3.894037987702521e-001,-3.487460205324864e-001, 5.055313313313227e-001,-4.934079874274802e-001, 5.739763019733927e-001, 3.093302741737722e-001, 4.083259823417691e-002, 3.269209412572747e-001, 6.361471231032814e-001, 4.317954181985336e-001, 2.443639243204965e-001, 1.712886291407907e-001
 2.640000000000000e+000,-5.887436970803583e-001, 3.950472043083426e-001,-3.487411367305071e-001, 5.035581118822027e-001,-4.946868300604996e-001, 5.808297332523180e-001, 3.237036456719165e-001, 3.876593412087951e-002, 3.332405824648727e-001, 6.496551736841330e-001, 4.361542128258760e-001, 2.387434834911006e-001, 1.701763390004134e-001
 2.650000000000000e+000,-5.911419351172482e-001, 4.000154068458071e-001,-3.487376533993329e-001, 5.017842742476080e-001,-4.958234437117124e-001, 5.869526239913574e-001, 3.367674507674225e-001, 3.648173904651127e-002, 3.390770436686297e-001, 6.638738920699302e-001, 4.412395782009399e-001, 2.323641801613863e-001, 1.695626105733908e-001
 2.660000000000000e+000,-5.934061594627146e-001, 4.043008244366835e-001,-3.487355478103611e-001, 5.002186020434255e-001,-4.968137548378602e-001, 5.923136827126114e-001, 3.484679175076453e-001, 3.400230858417827e-002, 3.443818047841013e-001, 6.787712051598995e-001, 4.470953103331202e-001, 2.252437911489658e-001, 1.695052372154648e-001
 2.670000000000000e+000,-5.955077862638722e-001, 4.079200637586600e-001,-3.487347492893444e-001, 4.988629291393765e-001,-4.976590065006379e-001, 5.969107260019845e-001, 3.587412913157295e-001, 3.134771904997838e-002, 3.491051028578808e-001, 6.943014637345827e-001, 4.537483041711202e-001, 2.174258065270514e-001, 1.700581212042599e-001
 2.680000000000000e+000,-5.974203281962610e-001, 4.109075600295604e-001,-3.487351474178709e-001, 4.977133800355325e-001,-4.983645541653723e-001, 6.007647540975512e-001, 3.675206216035161e-001, 2.853245382060082e-002, 3.531979364884951e-001, 7.104029776020796e-001, 4.611869465164249e-001, 2.089775595559673e-001, 1.712694853245795e-001
 2.690000000000000e+000,-5.991191173989351e-001, 4.133077140616175e-001,-3.487365115355463e-001, 4.967626197475374e-001,-4.989381790671548e-001, 6.039110871698779e-001, 3.747403084326051e-001, 2.556766096669719e-002, 3.566148502657690e-001, 7.269976390208193e-001, 4.693457090867493e-001, 1.999812756442612e-001, 1.731777786583125e-001
 2.700000000000000e+000,-6.005937037597015e-001, 4.151366335153759e-001,-3.487388960623838e-001, 4.960088116475238e-001,-4.993823441387137e-001, 6.063580902783817e-001, 3.803585162143415e-001, 2.245546602631492e-002, 3.593168132973889e-001, 7.439821250268645e-001, 4.780896168973838e-001, 1.905351286433481e-001, 1.757996868859620e-001
 2.710000000000000e+000,-6.018317957132159e-001, 4.164009534820039e-001,-3.487420788472385e-001, 4.954529475345668e-001,-4.996975502185670e-001, 6.081044346484473e-001, 3.843373251407605e-001, 1.920881153230325e-002, 3.612741160263023e-001, 7.612369727755474e-001, 4.872487432224060e-001, 1.807339660105214e-001, 1.791270317776312e-001
 2.720000000000000e+000,-6.028281364952797e-001, 4.170731442390279e-001,-3.487459458342432e-001, 4.951044958255869e-001,-4.998773651463182e-001, 6.091125060661969e-001, 3.866550025568736e-001, 1.584737776573571e-002, 3.624663587249297e-001, 7.786217130218036e-001, 4.966340169397273e-001, 1.706678142140761e-001, 1.831235044739964e-001
 2.730000000000000e+000,-6.035795446963788e-001, 4.171055817287517e-001,-3.487503882790413e-001, 4.949781525868036e-001,-4.999112495201583e-001, 6.093234542576702e-001, 3.872948544391353e-001, 1.240206061699952e-002, 3.628802170027380e-001, 7.959818795464266e-001, 5.060622740727681e-001, 1.604161584273651e-001, 1.877296186742037e-001
 2.740000000000000e+000,-6.040836479428373e-001, 4.164465508753770e-001,-3.487552904354745e-001, 4.950893625078848e-001,-4.997879752567584e-001, 6.086757995767039e-001, 3.862378675898814e-001, 8.913022113879831e-003, 3.625048758453680e-001, 8.131534920049144e-001, 5.153652443818355e-001, 1.500542012596779e-001, 1.928719369783892e-001
 2.750000000000000e+000,-6.043385111839176e-001, 4.150562600671413e-001,-3.487605220222742e-001, 4.954496707549441e-001,-4.994990936177821e-001, 6.071244269575500e-001, 3.834595421276301e-001, 5.425248998677591e-003, 3.613267231763543e-001, 8.299627089782019e-001, 5.243940480861868e-001, 1.396619100104160e-001, 1.984732630683614e-001
 2.760000000000000e+000,-6.043426833900554e-001, 4.129187645064398e-001,-3.487659404391878e-001, 4.960632189059340e-001,-4.990415273438011e-001, 6.046547777611518e-001, 3.789316420661681e-001, 1.984046885141023e-003, 3.593252439953407e-001, 8.462213524240062e-001, 5.330273573092976e-001, 1.293278525405364e-001, 2.044593388987278e-001
 2.770000000000000e+000,-6.040956041596174e-001, 4.100484772372361e-001,-3.487714024291802e-001, 4.969248216773845e-001,-4.984189781240755e-001, 6.012904280766426e-001, 3.726285494590105e-001,-1.368083713420740e-003, 3.564707734437002e-001, 8.617209362177301e-001, 5.411790351131026e-001, 1.191485711092046e-001, 2.107624405702263e-001
 2.780000000000000e+000,-6.035984341398580e-001, 4.064912539853629e-001,-3.487767788761658e-001, 4.980196372013782e-001,-4.976421382755860e-001, 5.970939401521830e-001, 3.645386241581630e-001,-4.592547069614402e-003, 3.527235798384463e-001, 8.762259985806625e-001, 5.487999847070297e-001, 1.092282524682642e-001, 2.173241013980920e-001
 2.790000000000000e+000,-6.028553415840037e-001, 4.023215654325056e-001,-3.487819636366603e-001, 4.993239765929780e-001,-4.967280362755195e-001, 5.921628048667190e-001, 3.546789756555679e-001,-7.653402595089036e-003, 3.480348996940520e-001, 8.894687909490875e-001, 5.558773515577005e-001, 9.968051582421666e-002, 2.240953778360807e-001
 2.800000000000000e+000,-6.018752293384325e-001, 3.976384503730390e-001,-3.487868740654970e-001, 5.008064464853275e-001,-4.956991054263074e-001, 5.866237405121891e-001, 3.431088826964794e-001,-1.051459362614778e-002, 3.423516633037210e-001, 9.011499973042583e-001, 5.624310892395924e-001, 9.063041347841772e-002, 2.310306367135563e-001
 2.810000000000000e+000,-6.006733985589602e-001, 3.925631539122436e-001,-3.487914473293022e-001, 5.024286349107218e-001,-4.945825908704742e-001, 5.806287193258065e-001, 3.299367662131312e-001,-1.313776927721217e-002, 3.356255714262245e-001, 9.109477159120645e-001, 5.685035503885567e-001, 8.221339331572164e-002, 2.380752932840346e-001
 2.820000000000000e+000,-5.992705580017671e-001, 3.872396095043487e-001,-3.487956336959699e-001, 5.041453823282646e-001,-4.934104577789671e-001, 5.743535630961267e-001, 3.153185859107321e-001,-1.548255158831634e-002, 3.278248275407163e-001, 9.185325732844326e-001, 5.741461766073814e-001, 7.456816355277685e-002, 2.451531849244692e-001
 2.830000000000000e+000,-5.976867062088700e-001, 3.818311508022358e-001,-3.487994254133167e-001, 5.059068435418617e-001,-4.922183339589035e-001, 5.679913302716764e-001, 2.994512437562715e-001,-1.751017282147005e-002, 3.189443996757267e-001, 9.235854043717076e-001, 5.794095970375923e-001, 6.782289665651287e-002, 2.521584297524784e-001
 2.840000000000000e+000,-5.959271375736432e-001, 3.765169928967942e-001,-3.488026943881309e-001, 5.076617758694875e-001,-4.910441505444805e-001, 5.617441810965855e-001, 2.825556148109323e-001,-1.918443067311997e-002, 3.090111312211610e-001, 9.258175481356900e-001, 5.843350752575927e-001, 6.207756632093986e-002, 2.589575922580064e-001
 2.850000000000000e+000,-5.939833799878144e-001, 3.714495024805187e-001,-3.488054568722390e-001, 5.093692710239589e-001,-4.899192233931111e-001, 5.557763485783779e-001, 2.648801987334424e-001,-2.047828848203552e-002, 2.980817821320375e-001, 9.249823819785439e-001, 5.889464563928331e-001, 5.739827437554856e-002, 2.653927071594776e-001
 2.860000000000000e+000,-5.918374520112496e-001, 3.667314879377799e-001,-3.488077282647040e-001, 5.110042568830675e-001,-4.888637927824182e-001, 5.501916354229851e-001, 2.466902688309707e-001,-2.136967800473845e-002, 2.862378746354539e-001, 9.208864740573353e-001, 5.932432221810864e-001, 5.381551708527077e-002, 2.712957098923954e-001
 2.870000000000000e+000,-5.894795658662906e-001, 3.623961770236535e-001,-3.488095933141991e-001, 5.125600523558330e-001,-4.878837071909956e-001, 5.450176401929725e-001, 2.282662357453769e-001,-2.183892804378095e-002, 2.735794601238684e-001, 9.133935407028192e-001, 5.971985540078030e-001, 5.132820703192031e-002, 2.764986614972166e-001
 2.880000000000000e+000,-5.869250379676042e-001, 3.584059832186268e-001,-3.488113095272855e-001, 5.140457899773310e-001,-4.869710161397487e-001, 5.402104108842893e-001, 2.098972260818210e-001,-2.186601315707213e-002, 2.602188017118165e-001, 9.024284991501796e-001, 6.007628798471540e-001, 4.991226701992924e-002, 2.808355189027884e-001
 2.890000000000000e+000,-5.841993673805832e-001, 3.546943405565883e-001,-3.488128993577487e-001, 5.154769689848315e-001,-4.861122485478582e-001, 5.356980662602920e-001, 1.918472602059991e-001,-2.141935977967670e-002, 2.462741053311172e-001, 8.879890443309326e-001, 6.038850076755598e-001, 4.952800138285252e-002, 2.841469018361942e-001
 2.900000000000000e+000,-5.813503326027152e-001, 3.511514161538580e-001,-3.488147388271870e-001, 5.168772561439554e-001,-4.852860274271094e-001, 5.313690031548247e-001, 1.743524492043567e-001,-2.046436853692903e-002, 2.318653238070403e-001, 8.701541639674167e-001, 6.064967197531958e-001, 5.016029556840063e-002, 2.862634967744215e-001
 2.910000000000000e+000,-5.784174789300169e-001, 3.476707424979739e-001,-3.488170652269853e-001, 5.182703019137164e-001,-4.844716250008299e-001, 5.271159527280912e-001, 1.575787946193670e-001,-1.895837520813037e-002, 2.171145538401337e-001, 8.490991272659015e-001, 6.084990035554679e-001, 5.184066972973200e-002, 2.870234219214440e-001
 2.920000000000000e+000,-5.754285949199786e-001, 3.441546933240658e-001,-3.488200571392049e-001, 5.196787769673101e-001,-4.836499467555457e-001, 5.228409708228288e-001, 1.416090593667048e-001,-1.686029439867302e-002, 2.021502049635557e-001, 8.250981917316658e-001, 6.097211827560615e-001, 5.467494959765951e-002, 2.862920574962823e-001
 2.930000000000000e+000,-5.723998015722283e-001, 3.405171022963676e-001,-3.488238286413077e-001, 5.211236956932552e-001,-4.828040409147976e-001, 5.184580146600104e-001, 1.264381977750293e-001,-1.414105619835801e-002, 1.871110665585486e-001, 7.985159317451247e-001, 6.098966571940194e-001, 5.885234779284798e-002, 2.839897817458492e-001
 2.940000000000000e+000,-5.693406966832196e-001, 3.366800296790653e-001,-3.488284531485371e-001, 5.226245648907909e-001,-4.819185965398911e-001, 5.138903989828288e-001, 1.119811626986289e-001,-1.079371372571134e-002, 1.721479552455560e-001, 7.697893028695538e-001, 6.086705010430298e-001, 6.462996122754694e-002, 2.801152093444075e-001
 2.950000000000000e+000,-5.662617836099030e-001, 3.325694987887522e-001,-3.488339979754247e-001, 5.241994415745466e-001,-4.809793316075854e-001, 5.090677532604383e-001, 9.808850303612182e-002,-6.841177257278997e-003, 1.574230135372776e-001, 7.394082841096945e-001, 6.056335686910733e-001, 7.228933668263671e-002, 2.747585293849695e-001
 2.960000000000000e+000,-5.631825173012184e-001, 3.281126146898359e-001,-3.488405506666943e-001, 5.258645014636452e-001,-4.799727031597656e-001, 5.039246411854207e-001, 8.456590604266601e-002,-2.339645364897392e-003, 1.431066488927229e-001, 7.078988928436317e-001, 6.003749025557519e-001, 8.207093593446491e-002, 2.681039011750595e-001
