Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.HipFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.HipAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.HipExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.KneeFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.AnklePlantarFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.SubTalarEversion
  2.670000000000000e+00, -2.044731257562253e-01, -1.208353197435519e-01,  7.281891177110678e-02,  1.468321153353088e-01, -2.773182802727732e-01,  6.762995348170618e-02
  2.680000000000000e+00, -2.142947020219576e-01, -1.221584458109310e-01,  6.819659438572281e-02,  1.522802151627235e-01, -2.862400845420703e-01,  6.077693068579487e-02
  2.690000000000000e+00, -2.246613067299188e-01, -1.231987291664616e-01,  6.329407486559299e-02,  1.580729024620132e-01, -2.943153697426896e-01,  5.284079295267655e-02
  2.700000000000000e+00, -2.354886194098550e-01, -1.237423767421539e-01,  5.814621642179459e-02,  1.642769234915277e-01, -3.013874127506466e-01,  4.373300904861688e-02
  2.710000000000000e+00, -2.465595271351949e-01, -1.235556151510648e-01,  5.287124870265189e-02,  1.710262529708864e-01, -3.073095582232739e-01,  3.336558164015115e-02
  2.720000000000000e+00, -2.575632698515788e-01, -1.224151479719615e-01,  4.764297029236255e-02,  1.785021411146397e-01, -3.119328104880419e-01,  2.168405731513184e-02
  2.730000000000000e+00, -2.681605680769390e-01, -1.201400951019225e-01,  4.264409471553934e-02,  1.869006949010353e-01, -3.150872414331414e-01,  8.708485004161871e-03
  2.740000000000000e+00, -2.780466437962564e-01, -1.166109227063583e-01,  3.802279915732298e-02,  1.964019929460799e-01, -3.165663290121474e-01, -5.440129785791466e-03
  2.750000000000000e+00, -2.869891216518950e-01, -1.117706618068197e-01,  3.386915722516948e-02,  2.071532043500179e-01, -3.161209208331821e-01, -2.054111191867938e-02
  2.760000000000000e+00, -2.948357227754093e-01, -1.056151947583126e-01,  3.021332568620115e-02,  2.192697507096520e-01, -3.134631336269443e-01, -3.629935229580302e-02
  2.770000000000000e+00, -3.014997648980407e-01, -9.818284970257807e-02,  2.703558189250057e-02,  2.328508621967507e-01, -3.082755809357985e-01, -5.237860756723754e-02
  2.780000000000000e+00, -3.069338972376103e-01, -8.954928101785486e-02,  2.427829371997774e-02,  2.480025732537933e-01, -3.002221890750019e-01, -6.842667896758813e-02
  2.790000000000000e+00, -3.111013695853722e-01, -7.982802076717221e-02,  2.185643501296310e-02,  2.648606862241349e-01, -2.889609268202967e-01, -8.408558225007640e-02
  2.800000000000000e+00, -3.139515116746390e-01, -6.917442353366421e-02,  1.966846015722077e-02,  2.836085022236812e-01, -2.741608958087833e-01, -9.899341328996468e-02
  2.810000000000000e+00, -3.154019909927869e-01, -5.778992168482477e-02,  1.761217560243270e-02,  3.044877294042931e-01, -2.555261442275522e-01, -1.127939368051668e-01
  2.820000000000000e+00, -3.153299537973047e-01, -4.591963262368903e-02,  1.560611474336201e-02,  3.278012074933895e-01, -2.328284308159521e-01, -1.251620427860831e-01
  2.830000000000000e+00, -3.135681226626681e-01, -3.383818151507034e-02,  1.360945199036995e-02,  3.539069058455063e-01, -2.059512543816726e-01, -1.358395696004533e-01
  2.840000000000000e+00, -3.099045045034330e-01, -2.181789371979082e-02,  1.162009247596200e-02,  3.831956820563343e-01, -1.749434397701418e-01, -1.446343431587795e-01
