Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile7.SternoClavicularProtraction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile7.SternoClavicularElevation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile7.SternoClavicularAxialRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile7.GlenohumeralFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile7.GlenohumeralExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile7.GlenohumeralAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile7.ElbowFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile7.ElbowPronation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile7.WristFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile7.WristAbduction
 1.870000000000000e+000,-4.089126639997748e-001, 2.044688081871868e-001,-3.491897991579515e-001,-1.156409048571903e-001, 2.041198296087805e-002, 1.806052831496098e-001, 6.668418860176459e-001, 6.763304561564295e-001, 2.244947229277878e-001, 2.899999049546839e-001
 1.880000000000000e+000,-4.102972540372739e-001, 2.083980090265738e-001,-3.491780217450721e-001,-1.072178698784196e-001, 1.481468195033263e-002, 1.835954274089027e-001, 6.845217709312758e-001, 6.805066749364316e-001, 2.159921463468257e-001, 2.928009840648327e-001
 1.890000000000000e+000,-4.115665663088430e-001, 2.122383041316198e-001,-3.491667015475246e-001,-9.878758725436598e-002, 9.347983611258659e-003, 1.865788438984029e-001, 7.024222994313286e-001, 6.841788446799317e-001, 2.077595953653044e-001, 2.953989915385127e-001
 1.900000000000000e+000,-4.127281776349303e-001, 2.159781863527119e-001,-3.491557979087835e-001,-9.039292243140928e-002, 4.036440720043315e-003, 1.895454509753442e-001, 7.204647331868465e-001, 6.874594190200709e-001, 1.998153965969689e-001, 2.979681820598407e-001
 1.910000000000000e+000,-4.138047503099783e-001, 2.196076126897903e-001,-3.491452443607342e-001,-8.207371986212197e-002,-1.104459525936813e-003, 1.924919000495247e-001, 7.385795493635725e-001, 6.904597544417295e-001, 1.921733838651754e-001, 3.006432794128537e-001
 1.920000000000000e+000,-4.148268178577778e-001, 2.231234813917589e-001,-3.491349659550733e-001,-7.386720801607760e-002,-6.067436239105061e-003, 1.954237422998635e-001, 7.567068673629307e-001, 6.932943194964699e-001, 1.848515371867410e-001, 3.035086937490844e-001
 1.930000000000000e+000,-4.158257511458964e-001, 2.265341876159746e-001,-3.491248966155804e-001,-6.581012929024954e-002,-1.085290755989787e-002, 1.983556228896137e-001, 7.747970659382318e-001, 6.960640049318275e-001, 1.778687991907180e-001, 3.065947620654363e-001
 1.940000000000000e+000,-4.168274329730717e-001, 2.298589294817486e-001,-3.491149965864411e-001,-5.794141700333366e-002,-1.546877703097100e-002, 2.013089699579891e-001, 7.928094785925759e-001, 6.988292654340657e-001, 1.712391370372353e-001, 3.098865754646815e-001
 1.950000000000000e+000,-4.178465196198481e-001, 2.331211993085915e-001,-3.491052634543455e-001,-5.030311266578202e-002,-1.993076699971314e-002, 2.043074707053673e-001, 8.107094500923424e-001, 7.015888126334243e-001, 1.649671738858043e-001, 3.133396127294422e-001
 1.960000000000000e+000,-4.188778154984173e-001, 2.363415679840559e-001,-3.490957276408696e-001,-4.293790994836133e-002,-2.426403384796681e-002, 2.073712472068958e-001, 8.284651435304876e-001, 7.042813288169869e-001, 1.590405713541194e-001, 3.168913883462741e-001
