Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.KneeFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.AnklePlantarFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.SubTalarEversion
  2.780000000000000e+00,  2.944413323706200e-01,  8.225302355972319e-02,  1.692949589123454e-01,  1.750007692933761e-01, -6.413094675998859e-02,  1.483991791976440e-01
  2.790000000000000e+00,  2.953024086218513e-01,  7.652623956406135e-02,  1.617703641753761e-01,  1.871442106816643e-01, -5.808325771570558e-02,  1.634966439820658e-01
  2.800000000000000e+00,  2.967871123761063e-01,  6.894431965828396e-02,  1.513746475726257e-01,  2.038533457352676e-01, -4.960746502760457e-02,  1.806031095593618e-01
  2.810000000000000e+00,  2.985445701009819e-01,  5.959857860506168e-02,  1.388434618268626e-01,  2.237558723045878e-01, -3.849873984504412e-02,  1.980825656474770e-01
  2.820000000000000e+00,  3.001796732562100e-01,  4.866952729705987e-02,  1.248240979708462e-01,  2.455643375691843e-01, -2.501352527245066e-02,  2.146596253731022e-01
  2.830000000000000e+00,  3.012716591156942e-01,  3.642334913247391e-02,  1.098670358066903e-01,  2.681866772771888e-01, -9.873330820059773e-03,  2.295811499214567e-01
  2.840000000000000e+00,  3.014000117814378e-01,  2.319657189322388e-02,  9.450226750447679e-02,  2.907506811260289e-01,  5.875440674600638e-03,  2.426345605401099e-01
  2.850000000000001e+00,  3.001840708648519e-01,  9.370798815965475e-03,  7.928012329112562e-02,  3.125465706244134e-01,  2.105947982442364e-02,  2.540727568604568e-01
  2.860000000000000e+00,  2.973339123387956e-01, -4.664129556763541e-03,  6.473505534634233e-02,  3.329635689644129e-01,  3.456265965660908e-02,  2.644510171242299e-01
  2.870000000000000e+00,  2.926938758307160e-01, -1.855194903179047e-02,  5.133278980868512e-02,  3.514809643142339e-01,  4.547778068974279e-02,  2.743778223984773e-01
  2.880000000000000e+00,  2.862520278210391e-01, -3.200458384096239e-02,  3.944096446937134e-02,  3.676945218449437e-01,  5.320422434435427e-02,  2.842787433730894e-01
