Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile6.SternoClavicularProtraction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile6.SternoClavicularElevation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile6.SternoClavicularAxialRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile6.GlenohumeralFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile6.GlenohumeralExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile6.GlenohumeralAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile6.ElbowFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile6.ElbowPronation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile6.WristFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile6.WristAbduction
 2.170000000000000e+000,-5.787822660053593e-001, 1.001659286811880e-001,-3.493138792841396e-001,-5.202079293744579e-001, 7.035727461822210e-002, 5.404496952032507e-003, 3.391948410442733e-001, 1.013398710858013e-001, 1.872372373335511e-001, 9.936585159613623e-002
 2.180000000000000e+000,-5.782795567899433e-001, 1.002720579649552e-001,-3.493119202632920e-001,-5.193984205954854e-001, 6.971999652445188e-002, 8.012928859649842e-003, 3.382968271666191e-001, 1.036880824835170e-001, 1.839896785627506e-001, 9.870800527451180e-002
 2.190000000000000e+000,-5.775603451186743e-001, 1.007816781408497e-001,-3.493089816437308e-001,-5.172535427784581e-001, 6.905395160227182e-002, 1.145275941244964e-002, 3.372382857998018e-001, 1.067144252316378e-001, 1.816326562517265e-001, 9.818836107030680e-002
 2.200000000000000e+000,-5.766483672270997e-001, 1.017325500347444e-001,-3.493051519699478e-001,-5.137720108583941e-001, 6.840062330345319e-002, 1.557740062286763e-002, 3.361125278331864e-001, 1.103338917792316e-001, 1.802703671072294e-001, 9.778456662509312e-002
 2.210000000000000e+000,-5.755757383538523e-001, 1.031430098405561e-001,-3.493005080397038e-001,-5.089556288222124e-001, 6.779866710035482e-002, 2.021113471055451e-002, 3.350422117110785e-001, 1.144642297733017e-001, 1.799490957514127e-001, 9.747574410170841e-002
 2.220000000000000e+000,-5.743869281351953e-001, 1.050109429053752e-001,-3.492951187519636e-001,-5.028151343264771e-001, 6.728038874898759e-002, 2.516189039810368e-002, 3.341738433289012e-001, 1.190297837361507e-001, 1.806500723487106e-001, 9.724840902667112e-002
 2.230000000000000e+000,-5.731324485809682e-001, 1.073145012275796e-001,-3.492890473009138e-001,-4.953772700332422e-001, 6.686930038891920e-002, 3.024097966182984e-002, 3.336718110937653e-001, 1.239617848855669e-001, 1.822924869277032e-001, 9.710570552595021e-002
 2.240000000000000e+000,-5.718569956589231e-001, 1.100173424930457e-001,-3.492823485368260e-001,-4.866886461184823e-001, 6.657794518939632e-002, 3.528607481782930e-002, 3.337099034381643e-001, 1.291997694342629e-001, 1.847431231692258e-001, 9.707791760804869e-002
 2.250000000000000e+000,-5.705879103890469e-001, 1.130808075440826e-001,-3.492750616039116e-001,-4.768142854007138e-001, 6.640601727272009e-002, 4.018155471122559e-002, 3.344583246589843e-001, 1.347017934917383e-001, 1.878267799612532e-001, 9.722807349623913e-002
 2.260000000000000e+000,-5.693266896085270e-001, 1.164793891064075e-001,-3.492672002521513e-001,-4.658312090089820e-001, 6.633980912221957e-002, 4.487139062329749e-002, 3.360669450916506e-001, 1.404608853617325e-001, 1.913376659453090e-001, 9.765145603092382e-002
 2.270000000000000e+000,-5.680479969707392e-001, 1.202109717951756e-001,-3.492587444459210e-001,-4.538185002394473e-001, 6.635275675288734e-002, 4.936137269245552e-002, 3.386466841734608e-001, 1.465179133639952e-001, 1.950545067745122e-001, 9.847302538209425e-002
 2.280000000000000e+000,-5.667104679956815e-001, 1.242960806786073e-001,-3.492496374899544e-001,-4.408463573994541e-001, 6.640623747504988e-002, 5.371013990810092e-002, 3.422528623703927e-001, 1.529650623382366e-001, 1.987581358491479e-001, 9.983990462362836e-002
